Inner Device Heat Gains.Time;Calender;Bathroom Light (60W);Bathroom Mirror Light 100W (Conventional);Children Room Light Device (20W);Living Room Light (60W);Bedroom Light (200W);Kitchen Light (20W);Electric Kettle / Petra WK288 1.5L;CD/DVD Player / Philips DVDR 725 H;Phillips 32-9615;SAT Receiver / Kathrein UFS913;Egg Cooker / Russell Hobbs 14048-56 Stylo;Moulinex electronic 833;Kitchen radio / AEG KRC 4323 CD;Single Stove Plate;Coffee Machine / Braun KF 580E;Food Slicer / DOMO Schneidemaschine DO521S;Toaster / Tefal Vario;Extractor Hood / Miele DA 429-4;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power;Microwave / Panasonic NN-CD757W;Miele H 5241 B;Miele DA 61;Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;Laptop Sony Vaio SVE151G11M;Washing Machine / Bosch WFS 8000;Hair Dryer / Braun Satin Pro 2200 Ion Care;LED Lamp Globe E 14 Ambient 3W matt;Vacuum Cleaner FiF;Yamaha RX-V667;Liebherr CBP 4056-20A;Electric Tooth Brush / Phillips HX9332;Phone Siemens Gigaset C320;Router / AVM FRITZ! Box Fon WLAN 7390;
1054;17:34:00;0;0;0;0;0;0;0;1,0891705439277184;3,537140536743121;1,4351032673320798;0;0;1,359914676741351;0;0;0;0;0;0;26,368420938539455;0;0;0;2,9666205978069935;0;0;0;0;11,065579032747905;0;2,064458215744352;2,82135344262295;8,501095350874975;
1055;17:35:00;0;0;0;0;0;0;0;1,1274714768614542;3,096603759981225;1,369147353748269;0;0;1,4056271846824315;0;0;0;0;0;0;24,308177223657772;0;0;0;2,904856825281919;0;0;0;0;9,123229156786293;0;1,9153987420495588;2,79752540983607;7,157349349631695;
1056;17:36:00;0;0;0;0;0;0;0;0,9608068890638222;3,492073855767504;1,2478015197182557;0;0;1,3185872846185305;0;0;0;0;0;0;25,426900323686105;0;0;0;2,9490299037308914;0;0;0;0;11,46096607631904;0;1,9877561456881645;2,80714;8,205587522090772;
1057;17:37:00;0;0;0;0;0;0;0;1,0083225859385327;3,2322485867049924;1,4812687562704117;0;0;1,313418967912278;0;0;0;0;0;0;23,043624491173567;0;0;0;2,721242523032554;0;0;0;0;14,213735099676487;0;1,9014468586140403;2,78762114754098;7,529576428171548;
1058;17:38:00;0;0;0;0;0;0;0;1,005063171462074;3,2770089533147178;1,4735586117911534;0;0;1,3593477937080183;0;0;0;0;0;0;22,775106567467642;0;0;0;2,766438540574754;0;0;0;0;11,434667314376833;0;1,9544010160798935;2,81193819672131;9,290704629111813;
1059;17:39:00;0;0;0;0;0;0;0;1,1044852318287548;3,5006858350923507;1,4386733837553656;0;0;1,1356864334146242;0;0;0;0;0;0;23,238817138931203;0;0;0;2,808815077405429;0;0;0;0;12,540828489651872;0;2,140146162936945;2,80207032786885;7,366140279348156;
1060;17:40:00;0;0;0;0;0;0;0;0,8592632705994157;3,6964444793866336;1,3185385347236136;0;0;1,3668594815801984;0;0;0;0;0;0;25,271612313169577;0;0;0;2,6928529926990405;0;0;0;0;9,933919453833955;0;2,098519305554675;2,77282983606557;8,867076906182962;
1061;17:41:00;0;0;0;0;0;0;0;1,0827506897625967;2,714290909435994;1,3323261655038405;0;0;1,4337429416605767;0;0;0;0;0;0;22,917666418731947;0;0;0;2,429471138107106;0;0;0;0;12,737214635530432;0;2,0001542608049263;2,77054918032787;6,42042715269891;
1062;17:42:00;0;0;0;0;0;0;0;1,1131755634980076;3,364507223562721;1,147307476071955;0;0;1,2424939211813857;0;0;0;0;0;0;22,251069859446776;0;0;0;2,822057348354488;0;0;0;0;12,59683498426802;0;1,8738359794188284;2,78034934426229;8,424767038394153;
1063;17:43:00;0;0;0;0;0;0;0;0,9800810036191779;2,931165149766644;1,4293305745816025;0;0;1,4210380895206924;0;0;0;0;0;0;24,895981700298734;0;0;0;2,7265994344874365;0;0;0;0;11,425899587333959;0;2,0047675363018724;2,79983213114754;7,599032953140518;
1064;17:44:00;0;0;0;0;0;0;0;1,0643879833048846;3,1630333652364007;1,2049204832349036;0;0;1,358021004866832;0;0;0;0;0;0;22,0895484036988;0;0;0;2,6773868979744875;0;0;0;0;14,426706519126688;0;1,7019064656123573;2,80338639344262;9,853293801345496;
1065;17:45:00;0;0;0;0;0;0;0;0,9753960536462369;3,09609479747512;1,2274936405473122;0;0;1,3933564061741146;0;0;0;0;0;0;24,96527982628998;0;0;0;2,686479342330835;0;0;0;0;13,154564890206718;0;2,245578398862656;2,79523016393443;8,557917004829081;
1066;17:46:00;0;0;0;0;0;0;0;1,0017716737524116;2,9880912206803716;1,3598286550008751;0;0;1,3913662359639645;0;0;0;0;0;0;24,980607147863445;0;0;0;2,921901350537354;0;0;0;0;11,79437893902502;0;2,193327912232181;2,79523016393443;8,132501721502697;
1067;17:47:00;0;0;0;0;0;0;0;1,0945641896409273;3,8860517748865915;1,3848626988903057;0;0;1,3252084554494679;0;0;0;0;0;0;23,40583361211442;0;0;0;2,91609499473112;0;0;0;0;9,984856823894365;0;1,9913023428011059;2,80589131147541;7,794077011729547;
1068;17:48:00;0;0;0;0;0;0;0;1,2741621131040726;3,3253422212277837;1,1723465630667207;0;0;1,4215529763574943;0;0;0;0;0;0;20,609978142189817;0;0;0;2,5240814962093867;0;0;0;0;12,3497630156247;0;1,8211303216526291;2,84093672131147;9,625896180050384;
1069;17:49:00;0;0;0;0;0;0;0;1,0479810520378932;3,3279864289951937;1,2945842539444516;0;0;1,6394414489637863;0;0;0;0;0;0;21,302123366131596;0;0;0;2,4587887894558658;0;0;0;0;11,823578555043998;0;2,2169749024225593;2,80674918032787;7,939785415498178;
1070;17:50:00;0;0;0;0;0;0;0;1,2108319346680994;3,423674507000806;1,396654378291353;0;0;1,2045362724339352;0;0;0;0;0;0;23,52231165912147;0;0;0;2,9051108285605207;0;0;0;0;10,86934195386129;0;1,9555182756491258;2,80674918032787;7,662753468422873;
1071;17:51:00;0;0;0;0;0;0;0;1,0995463991154644;3,5598147802715046;1,2663037449952725;0;0;1,36260388133147;0;0;0;0;0;0;21,53112120280199;0;0;0;2,896078300395771;0;0;0;0;12,112295362457253;0;2,042622229604416;2,75004852459016;8,450346790655573;
1072;17:52:00;0;0;0;0;0;0;0;1,0766540246857812;3,313511681233248;1,5552124309889566;0;0;1,4174318211894488;0;0;0;0;0;0;23,350624626086564;0;0;0;2,4514610924064737;0;0;0;0;12,199580834522276;0;1,9637571660050095;2,72044196721312;8,278260685316262;
1073;17:53:00;0;0;0;0;0;0;0;1,1815539927472087;3,310373622933401;1,2908730911225268;0;0;1,231631522881168;0;0;0;0;0;0;26,165649788031956;0;0;0;2,941571787674481;0;0;0;0;9,793494098418021;0;1,7410144304118598;2,74364508196721;7,527128356492222;
1074;17:54:00;0;0;0;0;0;0;0;1,1660483608822036;3,5093597515701878;1,5857866346919567;0;0;1,442122280112362;0;0;0;0;0;0;24,347290581410217;0;0;0;3,4950171854212626;0;0;0;0;13,846509722038777;0;2,0993786059677992;2,7813031147541;9,418571940979353;
1075;17:55:00;0;0;0;0;0;0;0;0,9993160667044628;3,5497491519340487;1,2520689698167586;0;0;1,3517742297126791;0;0;0;0;0;0;24,738263641453223;0;0;0;2,7716689507563963;0;0;0;0;11,536067451906431;0;2,211623051556881;2,77941786885246;8,003213058649642;
1076;17:56:00;0;0;0;0;0;0;0;1,0472430531256296;2,9013092349905465;1,4672309610158618;0;0;1,5466918231206126;0;0;0;0;0;0;24,569357241998468;0;0;0;3,440544454712002;0;0;0;0;12,011870435097544;0;1,8294871781546518;2,77669868852459;7,237078841343376;
1077;17:57:00;0;0;0;0;0;0;0;0,8098166256938033;3,3968581721016133;1,24992947109191;0;0;1,1486334211871765;0;0;0;0;0;0;26,054652371053592;0;0;0;2,350392933509433;0;0;0;0;10,94465295470582;0;1,7874759181294797;2,78666327868852;8,726077631593016;
1078;17:58:00;0;0;0;0;0;0;0;1,0058731197619029;3,7142705375979865;1,3964639508090315;0;0;1,4109092464633404;0;0;0;0;0;0;20,66384863201506;0;0;0;2,6900595394073177;0;0;0;0;13,798263729278606;0;2,1477098527233793;2,75201918032787;7,952999872606722;
1079;17:59:00;0;0;0;0;0;0;0;1,1713568770064045;3,4078129775538226;1,213697496061496;0;0;1,0602416619940747;0;0;0;0;0;0;25,715815184864088;0;0;0;2,870965677223354;0;0;0;0;12,009798538924207;0;2,0937459220104255;2,73745721311476;7,671599220794768;
1080;18:00:00;0;0;0;0;0;0;0;1,129647874861053;2,9773517789218586;1,4852754348666277;0;0;1,5066320382037839;0;0;0;0;0;0;23,55452489566765;0;0;0;2,598460363189632;0;0;0;0;12,566649018054282;0;1,957142125482043;2,73906934426229;8,70569265634227;
1081;18:01:00;0;0;0;0;0;0;0;1,1763672690078022;3,126304411626995;1,2254452594121439;0;0;1,6782855173370912;0;0;0;0;0;0;21,809039524265337;0;0;0;2,43195806592219;0;0;0;0;12,9974100358042;0;1,854578011568071;2,72741573770492;7,989414724481037;
1082;18:02:00;0;0;0;0;0;0;0;1,014338724309568;3,083470096708499;1,4247103928145062;0;0;1,2600324783398962;0;0;0;0;0;0;25,460588626332363;0;0;0;2,718649485133874;0;0;0;0;11,593459179941684;0;2,1504361278449733;2,76287901639344;7,777250057555071;
1083;18:03:00;0;0;0;0;0;0;0;0,9754713689281798;3,5831247880835093;1,2867581630697644;0;0;1,4661045337186214;0;0;0;0;0;0;26,333790008858024;0;0;0;3,0717292582220184;0;0;0;0;13,372624764640385;0;2,188458673908819;2,79863327868852;7,909357771713976;
1084;18:04:00;0;0;0;0;0;0;0;1,1400735917600866;3,005635757789371;1,4561098303703934;0;0;1,5457559166251782;0;0;0;0;0;0;22,545060360962292;0;0;0;2,7461260971345105;0;0;0;0;10,527212549510226;0;1,9830058123803698;2,78450885245902;9,41762253208146;
1085;18:05:00;0;0;0;0;0;0;0;0,9644050451326425;3,2323375923440545;1,3676244175587147;0;0;1,3020845110461086;0;0;0;0;0;0;25,76559337484604;0;0;0;3,0148045563544716;0;0;0;0;11,771729591313115;0;2,0525156483684994;2,77719524590164;8,647328372427355;
1086;18:06:00;0;0;0;0;0;0;0;0,741477033949988;3,132831686785499;1,2942151314325192;0;0;1,2323095380151372;0;0;0;0;0;0;20,891323850025344;0;0;0;3,1297595644216694;0;0;0;0;11,775275357321876;0;1,7465279126461986;2,8218862295082;9,186771819451947;
1087;18:07:00;0;0;0;0;0;0;0;1,206425026050378;3,3459332284869086;1,2295139281363086;0;0;1,453859139578163;0;0;0;0;0;0;26,75064433380748;0;0;0;2,5675744544961105;0;0;0;0;11,371416135752021;0;1,7498485981020289;2,80913245901639;8,156517284380206;
1088;18:08:00;0;0;0;0;0;0;0;1,2350215906177564;3,8860949394975495;1,2726410113236892;0;0;1,374560228917778;0;0;0;0;0;0;27,556235464493753;0;0;0;2,836244224979479;0;0;0;0;11,262463092191162;0;1,986959072499783;2,77744131147541;7,878249101401976;
1089;18:09:00;0;0;0;0;0;0;0;0,9850632878915965;3,3997152974693523;1,393916958611997;0;0;1,1803384083117874;0;0;0;0;0;0;20,655651268433008;0;0;0;2,951524514113982;0;0;0;0;11,313388156186692;0;2,3028034063812117;2,75462295081967;9,777030452564016;
1090;18:10:00;0;0;20;0;0;0;0;1,0486616748171134;2,779519638980226;1,4355401571893622;0;0;1,2573917090370532;0;0;0;0;0;0;20,447207479243225;0;0;0;3,3445747872321694;0;0;0;0;11,158861603296454;0;2,162407378846303;2,72484131147541;7,5901374357779945;
1091;18:11:00;0;0;20;0;0;0;0;1,2411859262821368;3,186542402223547;1,433406776773231;0;0;1,0664613417804594;0;0;0;0;0;0;25,569322933834428;0;0;0;2,6818684964126365;0;0;0;0;10,508133371158465;0;1,8775159435684907;2,75174344262295;8,18491203829381;
1092;18:12:00;0;0;20;0;0;0;0;1,0264309549656352;3,383960081423286;1,349254153987874;0;0;1,2485647940944091;0;0;0;0;0;0;26,304026997299694;0;0;0;2,930845361375259;0;0;0;0;12,77547425907173;0;2,3196237205100765;2,75885327868852;7,037213456446226;
1093;18:13:00;0;0;20;0;0;0;0;1,0662645825010106;3,1500784419976795;1,3933710705893263;0;0;1,4099097745185338;0;0;0;0;0;0;25,146475002440265;0;0;0;2,6967816010445964;0;0;0;0;10,151883079234262;0;1,8048343087632321;2,7811893442623;7,003113371280933;
1094;18:14:00;0;0;20;0;0;0;0;1,172480294854292;3,142853864911134;1,4738682976355244;0;0;1,4753773591114732;0;0;0;0;0;0;22,626681798778307;0;0;0;3,473320138961695;0;0;0;0;9,093147346718563;0;2,304733222922733;2,76011786885246;7,650553567706027;
1095;18:15:00;0;0;20;0;0;0;0;0,969180936809034;3,584052413886117;1,3048375951711249;0;0;1,2818566628367383;0;0;0;0;0;0;25,488467694647888;0;0;0;3,139899419456224;0;0;0;0;11,804117326130099;0;2,1939708366529054;2,7687837704918;8,105789042469688;
1096;18:16:00;0;0;20;0;0;0;0;1,076425160100678;2,7197397736060402;1,224307570181882;0;0;1,3674692116245555;0;0;0;0;0;0;22,03443888133551;0;0;0;2,637804714692494;0;0;0;0;10,863821596571043;0;2,0633266760242144;2,75394885245902;7,8918283943396235;
1097;18:17:00;0;0;20;0;0;0;0;1,202329746436997;3,064284481354183;1,342766480629001;0;0;1,2915572291710364;0;0;0;0;0;0;25,91048328925429;0;0;0;3,5402054409234704;0;0;0;0;12,860037804471652;0;1,980794491776067;2,77658081967213;8,13532190305729;
1098;18:18:00;0;0;20;0;0;0;0;1,067418926570398;2,351977514251942;1,3296732310008523;0;0;1,535237506392817;0;0;0;0;0;0;22,910060027200398;0;0;0;2,518421636966754;0;0;0;0;10,83308731031955;0;1,5634182256852276;2,7914468852459;8,10251228508494;
1099;18:19:00;0;0;20;0;0;0;0;0,873849258130336;3,56125906801107;1,4682994783502503;0;0;1,1414227165665596;0;0;0;0;0;0;22,113469819686777;0;0;0;2,8449170013587057;0;0;0;0;13,773130691716455;0;2,0212859221487585;2,76824475409836;9,415201395840903;
1100;18:20:00;0;0;20;0;0;0;0;1,0166256223958077;2,820517946071786;1,0777677805934989;0;0;1,0589080131183004;0;0;0;0;0;0;24,567149765890058;0;0;0;3,0792443042925113;0;0;0;0;14,604731046331391;0;1,9467653547827848;2,77952803278688;7,495081780982252;
1101;18:21:00;0;0;20;0;0;0;0;1,1733024471848155;4,030810495753686;1,430205588265915;0;0;1,4145979160043136;0;0;0;0;0;0;23,699010283257607;0;0;0;2,782425888971794;0;0;0;0;10,937160325827136;0;1,8965613488048771;2,76192754098361;7,662335119920188;
1102;18:22:00;0;0;20;60;0;0;0;0,9966021889369971;3,3469386022714955;1,4021441705423063;0;0;1,4988359665834596;0;0;0;0;0;0;22,049019320502453;0;0;0;16,714145864882738;0;0;0;0;12,842467090602772;0;2,0366722625377305;2,75254491803279;7,059821785052653;
1103;18:23:00;0;0;20;60;0;0;0;1,0650043497763482;3,556179429531023;1,1505472887350123;0;0;1,4525020650042955;0;0;0;0;0;0;24,235772358713525;0;0;0;14,469919200640797;0;0;0;0;10,667332451490832;0;2,1520429438135102;2,74919508196721;7,972094424893317;
1104;18:24:00;0;0;20;60;0;0;0;1,2095931786806704;3,771739306832971;1,3186643047077682;0;0;1,4887351256261196;0;0;0;0;0;0;23,372766366540226;0;0;0;19,131012078231958;0;0;0;0;12,345239618046525;0;1,8996912371909733;2,76053803278689;8,487635937908989;
1105;18:25:00;0;0;20;60;0;0;0;1,0701422194860781;2,714512966783276;1,310382914951698;0;0;1,5088836464524793;0;0;0;0;0;0;20,750549706531615;0;0;0;18,796925975025523;0;0;0;0;12,300713150342075;0;2,066197582280106;2,76467672131147;8,054677534050123;
1106;18:26:00;0;0;20;60;0;0;0;1,0128450479103164;3,3448776839571353;1,3332711284200294;0;0;1,4136428421536111;0;0;0;0;0;0;22,042318270069362;0;0;0;19,283362348316654;0;0;0;0;12,106947608260324;0;1,9373019663640754;2,75094934426229;8,56851636003187;
1107;18:27:00;0;0;20;60;0;0;0;1,1043635594952996;3,8201978534006336;1,0686564670714984;0;0;1,055991063985018;0;0;0;0;0;0;21,60189603478781;0;0;0;25,420316989296555;0;0;0;0;12,97230350623012;0;2,3016635796172693;2,74062704918033;8,40032071498613;
1108;18:28:00;0;0;20;60;0;0;0;1,1389920965860778;3,236308395741874;1,4501038738154108;0;0;1,4421251499485224;0;0;0;0;0;0;26,959226252066546;0;0;0;23,949266100315555;0;0;0;0;11,029102431142672;0;2,3466782376396216;2,75598918032787;8,503844371626187;
1109;18:29:00;0;0;20;60;0;0;0;1,156790421033982;3,0775081305147034;1,4285961924653325;0;0;1,637397549728;0;0;0;0;0;0;19,476432799657637;0;0;0;25,512703778848397;0;0;0;0;11,186381708679898;0;2,2075408353651524;2,79072655737705;7,0878445273975155;
1110;18:30:00;0;0;20;60;0;0;0;1,2094338461843028;3,2979506883058276;1,126486341540967;0;0;1,5936645083993826;0;0;0;0;0;0;25,902946187240055;0;0;0;23,79415909552721;0;0;0;0;11,114775470893523;0;2,058954559297154;2,77782967213115;7,643823499245979;
1111;18:31:00;0;0;20;60;0;0;0;1,2717487982880293;3,1777341444491807;1,513965062882018;0;0;1,105134170015773;0;0;0;0;0;0;24,67378175187166;0;0;0;23,985049098342532;0;0;0;0;9,806822247527007;0;2,184874799169883;2,82115508196721;8,210763261778869;
1112;18:32:00;0;0;20;60;0;0;0;0,9625774742862849;3,004250365584894;1,2583562982370418;0;0;1,2181857111725685;0;0;0;0;0;0;20,294445234723756;0;0;0;22,55478187293403;0;0;0;0;11,215808638243029;0;2,122519788069555;2,80044196721312;8,822572518688162;
1113;18:33:00;0;0;0;60;0;0;0;0,8330976575449587;3,553468788379095;1,3436866916769385;0;0;1,302776669007593;0;0;0;0;0;0;23,808870446269438;0;0;0;19,608279920696674;0;0;0;0;12,645897866650152;0;1,9564280982510767;2,82250081967213;7,5818536315840115;
1114;18:34:00;0;0;0;60;0;0;0;1,1039363641929054;4,100774104207118;1,2687175328457267;0;0;1,2486957977382669;0;0;0;0;0;0;25,936274359494504;0;0;0;18,777060748299697;0;0;0;0;9,732286862909856;0;2,1633570050707114;2,82135344262295;7,675656027057492;
1115;18:35:00;0;0;0;60;0;0;0;1,1620502571228555;3,596399599131001;1,434597349181528;0;0;1,6112376643955701;0;0;0;0;0;0;25,35330658788277;0;0;0;17,826929336884692;0;0;0;0;10,947402589463952;0;2,1083146662941785;2,79752540983607;7,125100890111728;
1116;18:36:00;0;0;0;60;0;0;0;1,0477880192836875;3,476639602726847;1,4368046008529944;0;0;1,4414102304982572;0;0;0;0;0;0;24,126917664625218;0;0;0;18,554385923749862;0;0;0;0;11,072414257702784;0;1,7251351934196848;2,80714;6,514687788271673;
1117;18:37:00;0;0;0;60;0;0;0;1,0434756270322476;3,632085839222722;1,380939275233975;0;0;1,3021113045752417;0;0;0;0;0;0;22,113018914159007;0;0;0;15,370456667319432;0;0;0;0;13,749548299120114;0;1,8634345891937112;2,78762114754098;6,9959777321933245;
1118;18:38:00;0;0;0;60;0;0;0;1,320521512331482;3,31742579534882;1,5236189945808305;0;0;1,4720626350904156;0;0;0;0;0;0;24,644921686037804;0;0;0;16,161773828913706;0;0;0;0;11,580267153573995;0;1,6903450166749892;2,81193819672131;7,393631793009562;
1119;18:39:00;0;0;0;60;0;0;0;0,9629567935211975;3,5172726166413244;1,4806913910269726;0;0;1,4640832398404664;0;0;0;0;0;0;22,710631247039707;0;0;0;14,014109768740036;0;0;0;0;11,133787919833818;0;1,8646238440990033;2,80207032786885;8,761638627647148;
1120;18:40:00;0;0;0;60;0;0;0;1,1397637389977762;3,119291886307335;1,3090774005995442;0;0;1,231868583241026;0;0;0;0;0;0;24,60311983121238;0;0;0;17,044900571058413;0;0;0;0;12,257540574531525;0;2,2261827017358793;2,77282983606557;8,417021426091841;
1121;18:41:00;0;0;0;60;0;0;0;1,0799322881782039;3,1917981475271744;1,548712939051128;0;0;1,041453629297099;0;0;0;0;0;0;25,414329326017338;0;0;0;13,919431128299578;0;0;0;0;11,537166481311601;0;1,8187817312880892;2,77054918032787;8,729526793250463;
1122;18:42:00;0;0;0;60;0;0;0;0,9974060927551661;2,8937766571640187;1,4938341005275697;0;0;1,1343983519194418;0;0;0;0;0;0;20,74441855801593;0;0;0;19,558259379099432;0;0;0;0;12,637653212652838;0;1,9535884570677469;2,78034934426229;8,095773371128114;
1123;18:43:00;0;0;0;60;0;0;0;1,0336124585376496;3,136979338632366;1,336646229063077;0;0;1,1886674989935038;0;0;0;0;0;0;22,222960259539377;0;0;0;19,527341431403332;0;0;0;0;13,2432585797884;0;1,8562849353633024;2,79983213114754;7,692694907312002;
1124;18:44:00;0;0;0;60;0;0;0;1,2360581782179187;3,2948806300091515;1,3252989051055513;0;0;1,470820858442614;0;0;0;0;0;0;20,92008675136067;0;0;0;13,966990328008643;0;0;0;0;11,51846228481056;0;1,7294844316690874;2,80338639344262;7,820974779573861;
1125;18:45:00;0;0;0;60;0;0;0;1,1378695718745897;3,560789097073505;1,463508211361511;0;0;1,5893131434415912;0;0;0;0;0;0;25,70165037854751;0;0;0;18,233573617059893;0;0;0;0;9,276718470770493;0;2,038553267847599;2,79523016393443;7,636805233056659;
1126;18:46:00;0;0;0;60;0;0;0;1,2725177400291419;3,1596408653305494;1,445604881684575;0;0;1,4613100636824738;0;0;0;0;0;0;27,414355224350892;0;0;0;18,575163962520897;0;0;0;0;12,407935197705733;0;1,556811117730026;2,80589131147541;6,671277346518793;
1127;18:47:00;0;0;0;60;0;0;0;1,373790566293319;3,329125993293934;1,463941505721755;0;0;1,5536494573766901;0;0;0;0;0;0;26,42895694323123;0;0;0;17,32937565272325;0;0;0;0;9,94534194780396;0;1,6565147462144305;2,84093672131147;7,738778030008007;
1128;18:48:00;0;0;0;60;0;0;0;1,0674476365976713;2,7422095831248163;1,3805084607896023;0;0;1,6302498792198818;0;0;0;0;0;0;24,442812661842233;0;0;0;15,000052491402933;0;0;0;0;12,257504334828049;0;2,2294355368779826;2,80674918032787;8,400110825916938;
1129;18:49:00;0;0;0;60;0;0;0;1,1539055519542343;3,9634389886647443;1,3193011028493544;0;0;1,2349020704057956;0;0;0;0;0;0;26,27340241021711;0;0;0;14,931576188532684;0;0;0;0;10,77410114284319;0;1,873634915962915;2,80674918032787;10,050731625988805;
1130;18:50:00;0;0;0;60;0;0;0;1,202409719934025;3,3872650793790724;1,519226393646908;0;0;1,5808709920009194;0;0;0;0;0;0;24,89761054170374;0;0;0;14,970898214151473;0;0;0;0;11,301629149596302;0;2,042618747467298;2,75004852459016;7,484959945351257;
1131;18:51:00;0;0;0;60;0;0;0;1,0106718167821285;3,4297977331035074;1,4652451795041979;0;0;1,40938324858442;0;0;0;0;0;0;25,25545873285927;0;0;0;15,681310812270583;0;0;0;0;13,811621233334005;0;2,01900369294437;2,72044196721312;8,106271634141693;
1132;18:52:00;0;0;0;60;0;0;0;1,0768200249061148;4,20176606276895;1,404175198252862;0;0;1,2911835213005713;0;0;0;0;0;0;21,360742007616413;0;0;0;20,616806092816155;0;0;0;0;11,059044933317967;0;2,1203956749628317;2,74364508196721;7,38422919771649;
1133;18:53:00;0;0;0;60;0;0;0;1,230799468740547;3,0608458847766324;1,5410111317995627;0;0;1,3835856416558598;0;0;0;0;0;0;23,773619850117694;0;0;0;25,210323427850422;0;0;0;0;10,493517956989937;0;2,18921737939678;2,7813031147541;7,519668710114943;
1134;18:54:00;0;0;0;60;0;0;0;0,8973079527381171;3,2534302314153174;1,3906717809282818;0;0;1,4555179298783874;0;0;0;0;0;0;25,974171979399983;0;0;0;16,733321850921048;0;0;0;0;10,433335269527863;0;1,4471870861332912;2,77941786885246;6,8733107346593885;
1135;18:55:00;0;0;0;60;0;0;0;0,9763901414572433;3,2969866773831664;1,3733828999642392;0;0;1,3410649451029641;0;0;0;0;0;0;19,94337766955256;0;0;0;15,890519696461261;0;0;0;0;10,407768948826211;0;2,0006013534402434;2,77669868852459;10,105531090494857;
1136;18:56:00;0;0;0;60;0;0;0;0,9554916764306243;3,0485957003981516;1,4500325001744017;0;0;1,3771955303821823;0;0;0;0;0;0;26,79045682500304;0;0;0;18,74644849815168;0;0;0;0;12,789734197051029;0;1,8660458870555454;2,78666327868852;7,9579442642031415;
1137;18:57:00;0;0;0;60;0;0;0;1,0718510667837218;3,1612938159378823;1,2682345568341882;0;0;1,2389944330818454;0;0;0;0;0;0;29,46297886029103;0;0;0;19,667011670780457;0;0;0;0;10,79875531121763;0;1,9155461602048645;2,75201918032787;6,673724235911521;
1138;18:58:00;0;0;0;60;0;0;0;1,1667354639895797;3,1218006675942367;1,3200412137328303;0;0;1,2471329045372026;0;0;0;0;0;0;27,55310275969508;0;0;0;20,508433603156966;0;0;0;0;10,198789199363066;0;1,8714534933624603;2,73745721311476;8,392649103638663;
1139;18:59:00;0;0;0;60;0;0;0;0,9516629049262709;3,440323690330026;1,2796816693144764;0;0;1,1022336092657294;0;0;0;0;0;0;25,684492419042076;0;0;0;21,478890711425198;0;0;0;0;11,281555465239297;0;1,7662733283727323;2,73906934426229;7,519119679942503;
1140;19:00:00;0;0;0;60;0;0;0;1,0055491913255952;3,0501674205186213;1,3380411850261267;0;0;1,3620717864592933;0;0;0;0;0;0;24,912457781562615;0;0;0;20,904170259270447;0;0;0;0;13,747774257947205;0;1,8839805158149587;2,72741573770492;7,833982716492072;
1141;19:01:00;0;0;0;60;0;0;0;1,2796718530061033;3,333754623573165;1,2555515474829988;0;0;1,5430656588023155;0;0;0;0;0;0;20,411564228545576;0;0;0;23,671212442715905;0;0;0;0;11,714741472410973;0;2,3494365675452373;2,76287901639344;7,892110049432475;
1142;19:02:00;0;0;0;60;0;0;0;1,132839298710115;2,9741420969907595;1,2525490957958139;0;0;1,3269011531424013;0;0;0;0;0;0;18,838288291153304;0;0;0;22,798248877197054;0;0;0;0;12,750958866185055;0;1,8042908520432728;2,79863327868852;8,471999975279036;
1143;19:03:00;0;0;0;60;0;0;0;1,225258836377895;3,096967518169597;1,4969378591800448;0;0;1,2138021972969901;0;0;0;0;0;0;23,470490304520247;0;0;0;23,893759464361096;0;0;0;0;13,121966339526654;0;2,4461464553286687;2,78450885245902;9,298073910725428;
1144;19:04:00;0;0;0;60;0;0;0;1,1502932163527886;2,996570913701858;1,2818966825248579;0;0;1,3485389348286703;0;0;0;0;0;0;22,156017872233424;0;0;0;27,47641449408281;0;0;0;0;13,141662097423922;0;1,9230414953117836;2,77719524590164;6,783778244033703;
1145;19:05:00;0;0;0;60;0;0;0;0,8090562334156397;3,8849620226473935;1,4677676930133083;0;0;1,492777564106728;0;0;0;0;0;0;32,03635178539873;0;0;0;22,697570884025225;0;0;0;0;10,227188690563768;0;2,078152002305596;2,8218862295082;9,769831845911202;
1146;19:06:00;0;0;0;60;0;0;0;1,1085932511102627;3,8329040180962766;1,4316241606238669;0;0;1,389790887376522;0;0;0;0;0;0;22,200845939031645;0;0;0;21,829161219103877;0;0;0;0;11,379273338098898;0;1,983573464773936;2,80913245901639;7,824400481444091;
1147;19:07:00;0;0;0;60;0;0;0;1,018012117970754;3,160302643098653;1,3515656983995685;0;0;1,304456596994305;0;0;0;0;0;0;23,47130621741263;0;0;0;17,300210859604924;0;0;0;0;12,109580670868414;0;1,9176210103293267;2,77744131147541;8,069051870445833;
1148;19:08:00;0;0;0;60;0;0;0;0,9236788819056089;2,5074021234017114;1,3999476215620503;0;0;1,4464557405513825;0;0;0;0;0;0;24,891561204952616;0;0;0;21,012502196020808;0;0;0;0;10,854565658697723;0;2,149253795257691;2,75462295081967;6,8753669357192315;
