Reactive.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
670;91,32534715379421;57,8264663909015;27,803625025107177;46,274909273756116;27,16017311954569;
671;90,30610260132076;54,95453600454833;27,48389921250388;75,35223890896997;28,558027094884125;
672;87,68509196704574;57,438634126450566;27,47594660733281;50,15774619627458;27,39190228140022;
673;100,44757156559953;57,92282337758351;58,16745313684698;61,68451297841409;29,32740988113772;
674;78,6172358711988;62,6174514251897;55,65700576525241;56,23098979457703;27,294918866306507;
675;82,12119434469453;53,894006941340834;57,17977726223723;68,36559189266193;26,832022526667956;
676;91,19894634344534;51,146936502894455;53,17039209225997;41,624326652502376;26,202702579121816;
677;213,28922519054737;58,20303378290658;57,87458973619355;68,4752383722923;26,43772561322022;
678;210,0253700220862;58,15934617127563;50,86019188524773;54,51038304698548;26,79101529547014;
679;215,98782397419583;55,283832530955245;51,33211057289119;63,884384390091384;26,30419779154754;
680;214,65774421495095;58,98343907287867;58,70268930415673;50,61639428560727;27,274921344029188;
681;216,86387417085626;54,59479815594752;56,24175023048093;69,8839973830063;31,6279772434278;
682;213,29315245133955;65,7492859867809;56,24283834596412;41,17702260022257;25,49275664310547;
683;208,49423301468778;62,04731780891559;72,93208016990229;64,59294489705228;27,71716013061822;
684;210,78091142222928;64,08757877619458;186,82504885752826;67,56543403230765;30,778424734973264;
685;213,53742551825613;65,42298603702663;174,6871268165595;74,34379968812623;30,672430936418642;
686;211,5300547420486;60,68911907419201;167,33106490429833;68,20490016903571;27,873576334536892;
687;208,76513744604887;84,3662889339299;170,51652670413458;64,56684902243246;27,925127876010478;
688;214,2046748059357;191,35399197977537;174,26825614609783;50,969115968820795;29,659085622169734;
689;213,32807060107595;176,44623842120697;172,88658224860808;55,24393457141841;27,80710788135096;
690;212,7434654611002;184,5973493018625;169,65003493086633;57,92204201679038;29,832290295261913;
691;211,0645255226171;172,91404850005233;176,0106776801515;70,46740548941881;27,79622075944998;
692;211,19023868015947;177,33192994381645;172,0255979934149;62,81701028239153;29,730896051819016;
693;210,28689107441215;183,88043750215485;171,37993917191167;66,82873827713594;30,502795578404147;
694;210,97699883280728;173,85640117762887;170,83199524657485;65,9319651043597;29,432449264730035;
695;214,99311565648324;174,31019590531324;167,9694566726626;51,22038050044844;44,84301303554394;
696;210,6092173648388;178,275971951798;167,9242127312977;85,34409190523705;145,46927748316895;
697;209,96984266210953;175,75928285014567;165,2330868152037;188,16980583458118;141,8532674064763;
698;211,463593853424;181,76639454569238;160,41020639975235;207,09011121360533;141,26252929525157;
699;213,87791546444768;180,55514208260834;198,63172376232;170,13998558180703;143,50680693322045;
700;209,6220396523553;174,07223156908364;203,07042019280166;179,3333846869762;141,74357680683553;
701;218,1755920575589;173,648048810389;201,62065828775206;158,42717808760196;141,37090933611478;
702;216,35131944094374;178,46759182859165;199,2503540093184;158,60077330191478;140,096117642095;
703;217,21578120606;173,5669833829281;83,66677754056593;185,68147695464094;140,16072837068177;
704;211,99742128064975;179,6072525436868;81,95256453165635;189,57158984975229;140,1710738008925;
705;209,43718916354618;180,06032233728482;90,47902324841195;170,5276598601215;140,5079292221306;
706;181,37942762759147;92,75293056321328;81,41737313862714;187,1975821075978;141,78917635694194;
707;182,85914843536767;103,73450329298748;80,95044035614718;158,67163184658116;142,83999482714896;
708;175,21820415992954;94,06044451167533;88,35675054732316;178,58835790928467;140,6506437022881;
709;185,6749780842591;91,16090865809821;87,05947977659058;177,66478399738241;32,78734897498203;
710;181,362915858075;93,31508998551467;93,48337484097591;202,9966765756611;26,044741898396147;
711;189,21946658395973;90,36529233026165;88,27236665061739;226,17940575372236;26,490842304103722;
712;190,34533604934902;89,3658999446174;86,74806038399663;172,75662982688922;27,220639529185846;
713;198,57985855287288;100,50858329673675;1521,998945049022;161,95813944500244;25,85441825466247;
714;195,80592714819798;98,35027593209392;1478,0725511262617;76,87222481754267;30,29708536501459;
715;195,4182034197796;90,4736655494603;1518,156657683839;60,507243487175764;33,27500986943204;
716;198,9478233304076;92,31047826998325;1619,1874111372283;87,54972557906915;25,82686544512612;
717;193,09520370841432;89,97033953847125;1480,2924068092714;56,64971998162024;27,891970114522945;
718;198,4707138451495;103,04175783679193;1646,6933385563757;83,58306803472757;31,11093393000334;
719;194,84358444444263;94,47629959697404;1526,4002631388923;90,08990111587386;27,583909714254773;
720;194,21586589068116;92,80949452959642;1571,8010912506963;65,03826026151228;29,04361458804752;
721;197,79033739272805;89,96569543671369;1593,8199182717178;64,96151586118494;29,049681221021466;
722;202,7884477647022;91,24644134582847;1658,3365079769135;57,86206215822527;28,04331175548874;
723;193,82131731639336;91,27636150295875;1570,7611233867462;112,41456924285053;27,89981774572469;
724;198,34160256831365;87,92789231908915;1467,7005716409647;116,58480190937148;28,949964907033834;
725;194,3085235598373;97,41826880962066;1470,497122677868;44,928742568258976;28,912509916419165;
726;196,87322885445437;96,96371051848352;1421,3770055015152;63,24758740186526;27,958971340205462;
727;192,69576376070987;90,31823796525607;1521,4730384662244;79,38388345663404;54,73488634874674;
728;196,61380968089134;97,20394878974224;1555,5559009342828;65,41437187911995;53,57387317623131;
729;197,59519443408297;92,87117692538278;1458,3110614315449;69,18154789347383;57,80295689976553;
730;194,76114788314746;86,43503906615862;1496,0227285110445;72,88652608360226;65,35840333257599;
731;191,70230318877356;87,38031711743429;1711,7053841625932;44,81571624780253;62,42675502625214;
732;196,04660553192522;94,47579812742943;1705,913140219428;75,36255580332434;62,272197948441914;
733;197,5416709761528;91,28059260557418;1518,4683734606904;68,47272610412001;57,642710332919265;
734;74,65653045306546;110,5029513699933;92,11105494038888;84,76716166364022;181,4706710845241;
735;74,79504082895873;101,22501717920814;87,85562371012641;54,58276202766348;187,2243569001416;
736;69,89679720090825;92,83131155303774;90,97600095367758;89,57936740860214;181,2867964973211;
737;69,14914015076506;98,73909427883679;220,77008758641543;89,9947447817524;182,36141177118955;
738;69,77924159335245;96,9975680607317;215,47369053700092;101,51526712757085;181,5613384630696;
739;68,75576739165857;221,68813364855612;186,62031116743412;45,9001164344472;182,65538492918694;
740;65,50272958115625;189,9311819545887;188,63112644339031;66,67342640796224;181,68617302888904;
741;63,69128495776785;187,85936951228325;188,25735704956787;71,00475192605813;183,80736271006202;
742;67,90561824810902;185,45280622232073;186,85364527965206;59,21799081355798;181,93029609802542;
743;73,93623952703241;186,19736055631355;187,75352878068765;66,107225401866;184,77004328140507;
744;69,39587810891557;186,27247254413263;188,95087562569637;197,56186403286603;179,9862164183431;
745;74,31921118460248;179,75578111215344;193,44396274475085;201,858017406847;178,77181457587196;
746;73,07530485697038;183,33335974195836;189,32876237983416;188,7375462612331;180,68616291827686;
747;68,67382250903309;180,5661303484002;188,73870468184512;179,884239809385;188,0226626137706;
748;70,86764697738958;176,73725605113484;182,28655566935404;174,6882120051278;183,64010657257788;
749;305,4682648514091;180,14679323902416;190,34668056351165;227,25656695713218;180,8827954103653;
750;1848,756058806273;183,60428204198948;184,97068152409582;221,40643385664882;183,64967565482934;
751;1332,3598588481532;186,7163748462315;188,1999174179821;273,17857579235783;182,64958433093804;
752;1267,4179533689705;179,21083445259956;187,82532860129567;193,1071672247955;179,16516625855522;
753;1417,6728393477963;181,33554690792815;190,19056865876567;242,5810065331155;184,93181187294823;
754;649,5000623746973;187,0571515418674;184,15096618748828;240,12037548060488;180,95880963782875;
755;629,0552679039735;187,89902511189638;1755,798367502019;243,37607684149998;184,6885693546414;
756;660,8313466790954;186,7135168056572;1705,9083243613313;194,54578718462344;178,7663658508861;
757;604,4112746013626;187,45416072000023;1685,717583991243;189,66676335207103;182,0106621376866;
758;608,85421645009;153,0026041879342;1516,4320845764398;187,4819961069336;183,32283507587553;
759;565,2650973412298;152,85335305742814;1543,083891680706;185,46781156316734;183,98743834176193;
760;680,3957710510365;153,07903533214264;1616,744250111169;188,8295248251292;183,3526147982503;
761;813,7170735597232;154,14623889153836;1714,948305856727;186,26095666323545;181,12113787180607;
762;826,8695559004216;154,24407782401337;1576,284417933778;186,31067490874477;179,69975069482925;
763;934,3304521442539;152,76488968704368;1702,481740957526;185,68123312945363;187,26100748423787;
764;912,6431004395204;155,60632237242086;1649,8838407956273;188,64668499297582;184,52389204860768;
765;821,4410960029498;153,40354769313717;1594,7104767392843;182,6137292467896;179,99017989348454;
766;971,0543275847839;153,29011785975982;1709,0270080781067;185,45039014386535;182,33919853465008;
767;986,1303071120512;153,81770979886522;1651,735514632427;211,68017635178504;178,0316101835135;
768;795,814288951958;153,10500704582986;1519,799006575987;216,42349761542218;181,42918567428606;
769;831,1730426596026;154,19704402319803;1478,9330229422246;221,68678022944778;180,84592489365187;
770;914,5653452383334;153,49338216001098;1611,3656709033967;214,79503807708636;186,7407450088971;
771;703,480152645779;153,5237875610802;1568,3824999628466;215,95255609302035;180,25150764317365;
772;661,7383254434158;153,5676952626599;1678,4043208185412;216,40500769481358;181,93311079860896;
773;663,8030683534627;154,96858573507822;1539,6580815231896;208,61596310310154;176,690903758897;
774;665,2939866948105;152,808605335565;1592,5335726453973;220,08785515935065;181,41834277724436;
775;766,3250592252142;152,7829988223785;1590,6142668276927;217,0878593670242;179,14905815326117;
776;685,790365143203;153,01218839457906;1695,4485777088923;210,9295682205407;180,45456967772313;
777;654,1287748138845;152,5516611560054;183,0712957214053;215,60158431852201;180,981376076998;
778;721,5830440029357;154,29904164506917;183,74501206725495;214,27933787587847;183,98502222925694;
779;785,3132339108483;153,7273976897629;185,06930603703717;220,17827888738697;184,0549779082218;
780;641,3314731117055;152,192454857931;186,28344603900234;219,13557238732707;185,89687235776987;
781;571,6608381986543;151,93038991044963;189,62669289681776;213,38215875098334;182,6187913025026;
782;571,2828953851965;151,22904042401532;184,74114708085506;216,74322963308262;176,64950821114755;
783;43,85236519299478;152,01456059832347;183,93990995136917;209,99538100318057;181,36680268416862;
784;41,655602098964444;151,9602605088017;186,1248785823023;216,51417648065535;176,66788370858123;
785;43,7776922635026;151,7038303844559;184,19054666258668;221,0264088878805;187,19400246390776;
786;46,31427682779451;150,81501115154765;189,02759008264204;209,30949062705253;185,73675691117862;
787;42,26610212851415;152,2896514034106;184,16658419274674;221,16561873557316;184,21945157834634;
788;40,38662374126019;156,48058022872587;186,88117293406506;220,61685369617103;185,46065196719564;
789;41,48850411388876;156,69272353244486;187,63597429215793;215,0403103421228;180,31076297214182;
790;42,77855584081528;151,72184731058567;187,56562031443244;214,24920960041678;177,59323377400273;
791;41,5319874777381;153,033363969091;182,6674091661669;209,8155742499047;181,6822235993423;
792;41,50125063030992;155,64945627774918;190,29890149848623;215,32384767437944;180,25097940223748;
793;41,62015681819305;156,25854530541136;188,28399845534815;204,74312734875042;55,74934182139684;
794;40,97026773419501;154,27937438461416;188,34634149165754;220,53007867487497;54,81254071524538;
795;43,324420566461164;154,2232635203272;188,79506539944018;212,4397649630492;56,741086839322335;
796;43,065818969944225;154,10231194708288;187,90879794967196;211,58979321309576;49,999172670761446;
797;41,12904033623341;153,89845990597723;182,1788415897786;216,1765400167095;46,33136375164792;
798;42,632111946431245;154,00647113083986;1534,967375345141;210,69468751303526;59,96941818990781;
799;43,05823718395699;153,09137575061246;1759,6168194320403;215,92584961013344;54,31790836306641;
800;39,75532015473529;154,67097602019808;1554,5647820058546;217,53364258512;61,1841371342378;
801;41,93413498713582;153,00936481330336;1468,377762942272;211,72688580312465;57,42266754097502;
802;40,61542138193391;146,1936779486602;1697,6042000377076;216,15011088773002;57,564763536436374;
803;40,7652440113139;185,21549402173147;1731,1479246013853;208,44681778429663;56,43702469057703;
804;40,76834223316501;178,55556530432014;1754,2521639571278;213,09082263011217;53,14889710202755;
805;40,387301172529064;174,83070421381242;1564,1556224811134;221,23680678558702;53,25337309054754;
806;40,254258327729666;172,05741555773204;1615,224533842966;220,77270613325442;54,065449129275585;
807;41,76401383272048;184,31223014946616;1650,8669668241682;210,60935673727298;58,4948334124218;
808;40,61891926806672;179,07971623118567;1454,0596714184564;220,34410221302727;59,60577187174631;
809;44,28948131275628;176,7589596269824;1607,2602303148324;221,80610074937394;53,057601150838806;
810;43,012127942454754;176,4194081672682;1592,2120720765292;213,7097809782864;57,83356549884408;
811;38,84309696672935;179,60429684128442;1588,146185325974;178,63032468747465;54,29025564782485;
812;63,64189810505047;181,6049580247051;1658,979080253988;181,32076137415015;57,42270585019636;
813;165,71483205740947;181,7070020596528;1548,3883290837703;180,21660953777874;59,629190674911115;
814;163,61275554965218;172,76559509733025;1770,8464279825637;184,63187515480126;54,8644988620469;
815;157,30048985898063;181,0901065513314;1612,3747467848548;182,655960813963;57,343848969838774;
816;153,5252352232326;179,69238710058357;1575,7554534019755;178,29330160966782;53,49328859924844;
817;159,02627551311292;182,63714831271156;1409,9093971800648;52,965343938747054;50,6852459839691;
818;160,86237568666888;51,9104099322802;1550,4323712776775;51,62477932640791;55,21943454244142;
819;154,37647676206336;51,83035005125694;1471,5461063300927;50,00256101368085;77,57174613074285;
820;154,52106713480887;52,55143062607718;24,523450512818787;51,67684526212452;140,11518163536007;
821;157,2300655403069;57,30747769872191;23,519090835442494;53,924094010680065;209,7697356779244;
822;155,03548603691772;43,160962094351426;26,437486882889473;53,08816133785636;200,68585693482729;
823;155,2678293487975;50,75312221276889;24,95236032924163;47,75636445361536;196,51686994011152;
824;150,44507945594597;49,45690307537985;26,63440351985335;45,03369680160732;194,54321732703892;
825;152,07004841028584;56,58936193876325;25,990763388932944;53,58125652592283;207,6210713201523;
826;151,01005361289717;49,592718098763434;26,179328118951908;53,24694968323935;201,92567786066132;
827;151,81807114112723;51,68039771621661;24,332058006984614;48,35623828647832;165,74081676558174;
828;153,6704389916078;52,79151743544784;25,984267712379506;50,257996041268726;159,76424454757725;
829;155,57257774895476;60,052972508837684;25,07958447745;49,92222361111388;164,03167289984552;
830;154,3868526283938;57,87273326095808;25,344896283237688;50,99473249975359;166,0262697408452;
831;84,76202391817003;59,578849605279366;24,45602350681979;44,63353365901618;162,32428159586416;
832;40,77665265563871;60,76184452772134;26,387726074095532;52,37517479261743;162,35436612287805;
833;39,656687785979095;63,599092190431136;24,163089646484863;53,00426605894851;163,90626821015613;
834;41,3412442034225;58,30984776798876;24,20796960130104;53,3711573834974;160,90328668747523;
835;42,72652650533826;58,46549748805156;27,255318749524445;50,67319538654541;160,4503026770148;
836;41,88938391406084;58,43631163557621;26,461095523632167;46,244918806878914;164,77682673969312;
837;41,931866014258546;60,8145434428794;23,519918973279932;53,52566458139434;52,334810801561346;
838;42,187508383463026;57,65306758554337;24,493422019492172;21,249592328260746;50,255992153335725;
839;40,26019604769931;61,93876384802805;26,313140778809156;20,53973886113376;53,267108275354396;
840;44,355690686538196;57,312728555910496;23,758888977033298;81,63318165248509;49,88463493141975;
841;40,23961105310282;120,4197942654864;25,856896158551045;143,62556082872104;49,27520945381496;
842;39,51463583218118;183,98379255441483;20,113539399295917;138,44954711467184;51,84753911950331;
843;40,258147179329534;174,57559783220805;28,27492996009267;135,88220008192343;50,711016716264;
844;42,0391408227641;176,66189759849544;89,50815943094274;136,51516613005742;49,73788047081777;
845;42,443500774208175;172,0463795930041;151,12688710933818;136,38200376792446;49,392757865787786;
846;43,064657803936264;172,0920864941213;144,87001006725077;134,75162242811675;53,88657872297796;
847;40,37378950569642;176,3568545227805;144,910092049745;134,89097271286832;52,70124531791916;
848;40,686477059013924;174,53415831811327;143,8162208567718;133,68719915801967;53,31340411232415;
849;41,428359391145555;167,0509755247799;141,54042396730478;133,33455959428912;45,59801148318909;
850;42,81825182817552;173,2555487522614;143,2015387657592;134,13038910050946;45,797781469293376;
851;41,8117381174399;175,47288296383664;144,07194562362437;134,38237274781247;52,17514681773437;
852;43,11986018952267;172,66629619743154;145,18114617352606;132,35251893115654;59,059327220360494;
853;42,682332819651116;169,86812273263922;143,04606404983127;133,8870124359529;52,775971885447326;
854;42,93574784673622;170,53174797251083;141,5272358689889;134,61896031415603;57,035391712612025;
855;44,842645123991915;178,08729400725548;140,67883748458166;136,1595181167163;53,53820479916971;
856;39,58199179166915;58,762654954863116;141,1855510528311;24,480010856251617;49,736824710674995;
857;40,16700983450937;62,20275251479606;142,5613252857036;21,678040826337238;54,46812317429395;
858;38,664957983561514;60,01804546274566;143,1399973730582;22,02399214956553;45,9243709789293;
859;39,777126316587555;26,8847995101795;142,64842132150747;20,659364552922334;47,79868376709295;
860;41,101444609609395;22,585988379934772;141,61768764273523;20,658829626828624;54,939393815782736;
861;38,304184432196124;29,42689246698135;142,3151428679998;20,5612134327989;52,372472144213134;
862;40,09859133133142;30,087743545154765;143,77763371060348;22,19879056348215;52,89061781208666;
863;46,32875562264671;27,697116619608146;31,49876279779842;20,690271024670476;46,74837997609452;
864;61,22272579520539;29,289651312731948;29,24698635302905;22,036948853171324;50,29480186609746;
865;165,97333640615508;28,236609308435344;28,92634836817016;21,57318327243187;48,38730527897927;
866;157,13061821521558;28,62902252209519;30,485992731803325;20,74352967006077;50,6891953264098;
867;156,74054455045442;28,619632256289474;28,595585976204845;20,5296326561965;51,41511433425249;
868;161,9985034438065;28,86764564869615;28,853674754808857;20,523870598362855;79,01444468304089;
869;156,67077996657315;28,305370884301198;27,80028269391283;20,676834095466816;176,34381640707556;
870;155,94063003446183;28,05394251286448;26,40430017474534;21,809719538858648;170,88517148527475;
871;153,8043098685462;29,936276820160828;26,938277014833254;21,97858098937033;171,62736957395757;
872;139,61439743287846;28,375241340745518;25,51871334981012;21,779052554432937;171,5214040062053;
873;141,38816497504837;27,4037465237146;26,092279490138328;21,097660221263162;166,3141996649727;
874;142,06882387123133;27,505479786721494;27,16350022827382;21,502637617199596;159,04990259163853;
875;141,15039725297993;27,444564335109508;26,297606631740877;21,483183087928488;166,74695098557933;
876;140,67318806965432;28,74060275178584;26,092819782930064;21,42038012614684;163,51158838186805;
877;141,18257115632778;27,82818648503289;30,011664525536865;21,59815156188033;165,2337536362376;
878;141,3216564263194;28,77603197938457;32,838474883164665;22,87033597097868;152,3322836856561;
879;141,56775660040003;29,664404768586436;26,983756161814412;21,40714267728559;162,7396562637488;
880;140,1258896714585;28,070852641054014;27,35577317797632;21,346397934078347;159,34843276854505;
881;142,1035384677389;27,952291426226445;29,717537432706205;20,160820624890977;162,53671580211724;
882;141,23519683030437;28,53051749162413;31,368083403421664;20,350734978981325;163,30266758949853;
883;141,48567953592263;53,185340908716086;27,831014027766493;44,71084670796491;163,77136347406437;
884;36,39854058140545;153,9330894143916;28,074204590357724;145,64632237909447;166,65915085417174;
885;27,79860513632478;146,52588028577875;27,56095697157732;140,38494472967278;133,68942663835182;
886;29,590995253048217;139,34122406649877;27,446145080320736;135,32561614602662;71,53386816539596;
887;66,38676995922471;140,4063930001811;27,902484488240884;135,8224209218567;20,304697130464078;
888;65,54415215421798;140,24582992628734;27,233148286883836;134,5876475791488;23,54832016893021;
889;65,69190848936606;139,8036005341528;27,11155798258499;134,64898852764844;22,417550370027573;
890;59,31291812146202;141,75917372785264;28,046361395047676;134,3273057906287;19,835523014521964;
891;60,88793332268527;137,25910068019067;28,95532202822575;131,91525466884113;678,3083107216321;
892;67,55060633403494;141,61586043359623;30,018324634558397;131,61116114520956;679,1915370393633;
893;64,46097530468829;141,5423939232236;29,744068431533154;131,19765786093276;678,9691057409818;
894;63,80648324082989;136,7369154577548;27,792531212314753;131,52748549803442;678,9828246306213;
895;61,80751466928969;137,3228312807874;52,80654303987347;132,18731053566808;678,8503790490917;
896;62,610403527533514;141,02605597722763;152,6330642064035;132,25800344760515;678,159981116818;
897;62,81286083366093;143,71783951070833;146,8710287383274;134,78902740730334;679,0209211419316;
898;62,18454094473053;140,39840978648084;142,71551516687762;71,4652117320569;678,7088203761708;
899;58,18271714995673;28,631770423335155;143,63114007291938;21,597563866159785;678,8295855417399;
900;64,83189475509528;29,031218760659634;143,63479488796546;21,472269110286838;679,564416306662;
901;65,01957481098766;29,050529776749865;143,00355139247807;21,72160102899134;678,5208318892394;
902;69,72689527154877;25,821318694562766;141,1698796250508;20,528411018175245;677,2129882817402;
903;62,03949698173297;29,331376506772557;142,2682617602607;21,22273419756757;679,5685392118957;
904;58,55562011828045;28,631628384451542;139,9677645197818;21,106831987275942;678,1263775273956;
905;66,49068332471809;29,637990657286306;139,34762142157624;21,310789491145947;677,512054078604;
906;65,63739481583275;28,755502573780777;138,5106591897317;21,34125720000846;678,1120495743405;
907;68,07950324398112;28,70179907157704;138,03312672215125;21,00518271626085;678,7044831444613;
908;63,59275095444505;28,552969255520804;139,8642375657648;20,22298408761012;677,5224489036985;
909;60,10748803995837;27,355234633902796;140,1109228810266;30,98211565472152;677,7523193025932;
910;65,07585954993638;28,116292448012278;137,95976030551077;32,152456539427945;679,2386155617091;
911;74,6664813547158;29,1853988051733;138,5570058420051;41,35069446548476;678,2852339435289;
912;65,09761484876937;28,986830063988144;138,38648038945104;41,46250949399018;21,29811398099189;
913;63,795984778842275;28,94032229010008;77,71752635126637;40,86462281531652;21,07705922958216;
914;58,56122457436963;28,287361009325895;26,307831917582085;40,4317076751792;23,11766271012845;
915;67,38987255677334;28,424314649256125;28,022883171228173;40,03043387324488;20,357411639530582;
916;198,1369165258266;28,04584919128539;26,264597395021955;41,469791654555806;20,4523586153052;
917;187,0571366664955;28,62701550532058;30,174657594853898;42,28983554127472;23,138067216688306;
918;190,08921586986082;28,603532566574643;30,212193728799726;43,166686814186086;37,947741754452984;
919;186,14294286368772;29,06840502128101;30,348686235698047;42,00517058633735;145,1063813886443;
920;185,85986917417083;27,72355620740496;26,577532730090258;22,11628105490398;137,3443523857991;
921;192,27539128931247;26,7198245320771;27,522038076584174;20,138154920175506;135,21827504279406;
922;185,50865683884388;25,51555545905482;30,268927767822582;20,696430617538503;135,02467278851586;
923;192,28672794476208;26,905048209100457;32,069694935237266;21,245805683505303;133,35345353977715;
924;189,07593230263808;24,502260804680116;28,00228572248295;22,091861852536436;133,8114659808351;
925;190,77478841822457;27,10977997328744;27,5358445651504;20,059836890292516;135,36133496230045;
926;193,6847885914487;47,8974409111593;28,05461100028412;28,118465257998942;133,08039178423894;
927;186,81438049037985;156,52072053971742;27,5787582444882;46,10623479117913;133,7159833016066;
928;190,19649493393115;143,87181201178194;28,50743320266487;145,53693547595785;134,21318178820943;
929;191,5677185775616;140,76932553371952;28,859167235865005;142,31264911557108;132,82831302399637;
930;187,55477063177983;144,19836288853736;27,260343323161983;141,68219978967622;133,0706800260219;
931;184,8371493543423;144,94485727758791;29,11983299766364;141,69791510182137;133,39731305329104;
932;190,0395937574823;142,96084167157778;26,79485062017094;141,11053280174053;133,66381568145894;
933;187,84683720045172;142,0189783493141;30,312851304053304;141,30380817630018;133,4914188160509;
934;188,71179811485732;140,65799190987522;30,075429957162463;143,1429646790681;134,1781466958686;
935;186,36134675123193;140,70603036409227;29,971393612090193;142,00913138832803;133,0759198837796;
936;189,7811862676892;140,33783721885408;28,11526807872481;141,1695472397265;133,6262830601956;
937;189,20439410143953;141,98726054797285;29,04547209999008;142,0940087247304;28,4998459617871;
938;187,59482239344086;140,83079977837744;28,42958832802625;142,08783948659016;20,87241626304383;
939;186,17519947178113;134,10130572257583;27,815911854366504;140,993865125064;21,14883088663847;
940;189,75787632601296;133,8766798435464;28,109327924624154;141,9357227446519;21,37290749720041;
941;190,29816268726935;132,8903496428457;28,766691760478217;141,80691555089166;20,159639072427456;
942;193,42840452662728;133,85573802124352;27,265887292188562;143,73538941038336;20,393040971431432;
943;187,7971686489185;28,243259130077195;28,571803743888992;89,92587240861121;20,814857709850557;
944;191,32684243229272;21,318178995472813;27,270799100880886;79,7174211540743;21,572399556014805;
945;189,98053919300662;19,97801591594728;27,14445694104297;55,33774152949141;22,133272885938986;
946;193,74637260972483;20,930123403452598;46,720070730569454;53,919778597010456;20,431136801609195;
947;192,34998595302872;19,429882711102692;151,42929356490544;51,53424819129965;20,470967687600037;
948;187,5759625710081;22,269248172443685;146,1016611205978;50,43392329431354;21,409928236206937;
949;193,2102353920926;22,960709160265743;142,31822147304823;51,150138219427774;19,803320177329276;
950;192,53178661916638;21,71530554068547;140,61477025755337;50,42152840958434;20,32557720772686;
951;185,7832070412842;21,825428469163462;139,9124930344397;49,32879286426547;21,055670957748312;
952;184,20053136862987;21,60779563416571;141,10442268133124;49,35678377741031;19,93241778832209;
953;179,9781847836562;21,05694163764652;138,89824621275716;49,260948133429544;21,105904714869364;
954;177,9868452713601;21,824213450897513;139,19097046450005;48,44419488874765;21,63269145219267;
955;179,82448584541422;21,681231295868493;141,58539833032503;46,77130567886345;20,55523956907267;
956;180,2061812258082;20,946920062410026;139,8637622134222;49,15885981006882;20,78313216373132;
957;180,46493139664864;21,006044739896918;138,52332889596727;47,98707513566169;21,959331376939733;
958;210,06568258363976;21,031821249796646;143,61262442517605;51,887734774322496;20,41976458890207;
959;209,74776923559978;19,987502468135094;144,05432724922125;101,1852336598664;20,8626577257703;
960;206,86745263078052;21,80696883201779;997,8012649649075;86,79109381901546;21,92296225198104;
961;213,58096631742956;20,876290198472116;803,6942260722271;88,04369639522788;22,132780380466865;
962;211,9977806835753;20,38129985262352;847,5253930405;90,1357531232406;20,889796072767464;
963;218,88151204688938;22,330329542730883;767,4109042309124;86,69355029660662;33,350056518737645;
964;211,21381010370428;22,341766468441595;845,62525567779;93,18717822641386;25,094375415152793;
965;208,7865471768749;33,71135880305475;900,0572515808392;86,84170278523386;20,877824191717153;
966;216,93256767010377;25,097190504440395;817,8870673318264;100,51035200516347;20,815209869116167;
967;210,72967879363537;50,56759523366173;697,1466014143797;93,43071958912019;20,4144256361978;
968;216,78470522020763;55,84697562334787;640,1195537233236;88,79840156235068;153,0961807670987;
969;207,58484044302992;46,9304529140571;765,447052795276;91,70996417745202;147,91081016328567;
970;214,7481845678829;182,93458828360403;141,44426635267277;221,0150490044554;148,6609909591298;
971;213,5953085318226;179,58148906063792;158,03246389513927;217,12256657851916;148,52064267100886;
972;208,66774685300524;182,9167836807822;154,8042640902966;226,36555206924484;147,42207025594988;
973;206,3038938682522;173,66276291756105;153,64589748043014;216,007371756772;147,6150445007729;
974;200,69633344508438;176,78682976489978;153,378578456395;212,2324500573584;147,94838529338992;
975;207,47124769872164;176,36671000697402;144,4976360105365;212,6039943872485;147,97071477638013;
976;212,05382995779894;178,14152143137122;19,765455899657866;219,78219058818598;147,83923963842005;
977;211,18261485316555;175,12457119638387;20,59747673176255;210,47787047017476;148,4524894538207;
978;214,53100789223507;174,6927608546488;20,65817319716347;211,73245938095263;145,7601772958086;
979;212,25516552816651;176,29569313089522;20,52948744331638;222,19929600294614;147,1824351928788;
980;207,9250158813271;170,30307017630594;739,5586366915533;216,66277236321386;146,58071007589118;
981;204,2591670842581;233,12524569393872;825,1593357710369;220,4139389185158;146,68679126832592;
982;210,16921072127155;245,03084263236133;816,8990675005025;214,12864002196721;147,45230311384753;
983;206,5696710589278;240,48490991624803;785,8902083893563;222,0827258042737;147,79950003137628;
984;210,72219870561273;237,88679660002924;728,6169284417866;217,95406220667667;146,41872850957506;
985;210,01207916757866;229,62458235947534;761,8077661857594;210,91016657722804;145,51361727035226;
986;210,38392946544684;244,91895343531638;650,606239161502;214,36940447025532;146,1063812004945;
987;210,762323689157;246,2925774694402;660,2006576302226;212,6007713452725;145,55910339068805;
988;209,60287013448954;243,51920360430637;669,7463209946955;226,0498083357233;146,4942071383657;
989;212,98418089037878;227,58593451731946;700,3671084414826;210,07192306199684;146,97596197634874;
990;214,68033645745473;234,96682552293956;689,0458037400006;212,80434968239237;146,2563805742794;
991;209,54707436831876;232,29715326465498;21,965463257371646;209,50264944193398;146,08685989021734;
992;208,07228110598885;234,58832108865371;32,64001267784766;220,3054199159819;146,0370171261928;
