Electricity.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
9;85,64181602342481;26,840231929241767;27,560273822884575;28,095232731803996;27,05916138132113;
10;85,69180720150658;27,457636861570766;27,163176409342796;28,074467920249838;27,24178973534325;
11;84,80375933930812;28,814469679862174;26,775514929775916;27,104755893857718;27,558021689631772;
12;89,0356099021508;26,51364850471243;27,857500725410894;27,32958649644833;28,42968384373313;
13;83,83223932926371;28,875949145059014;27,250196279757564;25,90061807056213;26,439473551010156;
14;87,6806771038564;27,24306368289557;27,13444388129734;27,028375243987966;28,026169154998676;
15;86,98057498538478;26,499875986936562;27,599795957218706;26,480250220103486;27,61799314071949;
16;87,78514026055812;26,097929182600005;26,53441168285499;29,613268090973733;26,4160652692626;
17;86,36827245806028;27,15623827299864;28,337612916988647;27,620246117257963;27,174749754214254;
18;86,35953150808616;28,374231415975544;25,947159135145128;26,788528317736294;27,924134489041666;
19;83,54747696066494;110,12540168118974;27,4034987494891;25,892729016969472;27,63348866489546;
20;94,2409477129294;104,59125812684712;27,01149701122801;28,28515738908009;28,401515027867156;
21;93,86987151237992;103,08067465308274;27,26137828759185;27,255213202555638;29,066705981263667;
22;94,36453676511458;103,72827420857251;28,00566867222183;27,25480482901121;27,509619836429145;
23;93,28990766304908;103,62921499831427;27,363463422111575;27,40329821193621;27,01040485397158;
24;93,9076500927209;103,76596206871174;27,352931317461277;27,156133531518904;27,270523201078344;
25;170,6206989756871;27,941216282330593;26,81929662814312;26,90248473736976;28,709117252668854;
26;167,00816374242712;27,727451358898758;27,3564189314016;27,216702465634167;28,250483588626008;
27;169,1736442262889;27,779927388599155;27,320255635786154;27,29717708221665;26,223979423702446;
28;175,92979130814717;27,200019257198342;26,001767663123047;27,762415412929236;27,52099321676433;
29;169,24712027333823;27,898471531769573;30,288822460395167;27,045767012181017;27,672518055488727;
30;548,7126977055294;27,27613449805002;26,944837305544965;27,701284432322005;27,070854714430638;
31;427,6072338308702;26,565657889092602;27,543534218829738;26,664021625283638;28,134083922849044;
32;468,60308906398654;27,56093903229118;26,478806378310882;27,107641921806824;28,244871617305165;
33;462,5063608797647;28,52302060520495;27,35707451572464;27,618967380405387;28,419205402294708;
34;546,1284098311914;27,08253278075279;28,209903211991122;27,936353818303694;27,515628511917463;
35;512,5634534756656;27,327153945901987;28,15881698900695;27,089971014600906;26,90739608202436;
36;493,64085129455026;28,174148130913096;26,943186619629532;28,59793656296761;110,42682705018895;
37;472,07574979671796;28,011545701662918;26,896592799039936;27,595418734891382;104,25004810640051;
38;439,6965281593474;26,612510350156935;28,408343142734473;28,05134915793969;101,18487648108135;
39;517,1875063084854;27,881897284712792;27,74901351319235;27,142280364652972;102,8836754451801;
40;482,6721702840103;27,584196196278384;28,009025974501647;27,971645232189317;104,09630851738586;
41;86,99664141676745;28,496370811259926;26,829462331505447;28,008078757887276;104,81793928228066;
42;84,1454288215292;26,959869753912173;28,104376535577007;26,764482025458832;102,9509879454919;
43;83,4288450521186;25,29722882547356;27,889184791746402;28,07406429674708;49,01457751395181;
44;85,79615669607632;26,856670955919604;26,89909579758799;27,258347224615306;26,49342519110659;
45;85,52417678288245;31,19038854038731;27,32568719810883;27,656326009798292;27,089951706151407;
46;83,19104690112523;27,837865364924873;27,68616363143489;110,45905121072101;27,846951056727733;
47;87,75579606571858;26,826466180592796;27,826042600435933;104,42191310046448;28,132493710370753;
48;86,08512444959212;28,183904056402163;27,15368651630348;102,18981671059186;27,236413997895497;
49;86,6433283151196;27,97491457152831;27,751176776859275;102,908858296602;27,360971049389686;
50;89,96192355720876;25,890352437347396;27,291438260270898;103,27077429199218;27,68031820472174;
51;86,48381892954498;26,88950134968831;26,135874754354194;103,41541533014862;28,31962146119037;
52;89,29062580445657;27,495442818993055;27,596330433628257;104,87530625359268;27,510699119623595;
53;88,98813529427483;28,198537521810948;28,061211199918883;102,58596996481668;28,120246061739355;
54;87,4314187501004;27,556498867164333;27,950652033720814;48,50649991061943;26,979766763757873;
55;89,77123634859457;26,847070526948308;27,914719714174947;28,518146958677995;27,816191849748098;
56;89,80085695080622;26,3066079655182;111,30491819748885;27,425766732391995;27,229639525872187;
57;90,1297334034231;27,809838114131203;105,09493848676505;26,40463658389624;28,837142579156378;
58;90,4608088732363;26,9479108877212;103,14356952063554;26,25617370447052;27,067148987797513;
59;86,86061163458497;28,073903861132287;101,88686644687135;28,454535659747044;27,708218549021986;
60;87,10002376280637;28,259843962604748;104,09637503817675;27,409836291086624;28,098712311021604;
61;86,842163562989;27,676492818171226;104,07101196067426;28,25024423770931;28,33768741056297;
62;84,18906610736629;27,037702058155745;103,8631254736694;27,074663077078842;28,15462178738781;
63;85,5031793171242;28,186508898658975;49,539825443731324;26,510583480182806;28,26212879261761;
64;84,26527313866607;27,125925309035285;28,058516149455173;26,92353772980997;27,42130202906235;
65;85,83320916639781;27,322211639431455;27,929878093469917;27,404629166897635;27,51722080225172;
66;84,76719050510519;27,676668677428793;27,456536267124342;28,24661898374351;27,43082245075874;
67;86,44153111637331;28,250491026938263;28,067474878374906;27,588415461828365;31,28435656592996;
68;85,14053241715135;27,415453287437877;27,315482996202068;27,79379198553361;27,49579691950472;
69;84,73399991738593;27,448359151489726;27,406569734773527;28,580099186070505;28,502015631305106;
70;85,95813625389293;27,68886933718113;26,842540009516966;26,56997209235601;27,34583327474992;
71;84,37147169631174;27,364771321456825;27,163484985973938;27,597304514295455;27,77626486704934;
72;84,5965372591745;27,513705309735307;27,36808840737532;25,740502084780246;27,391519540660422;
73;85,85414506375608;27,458804913061027;27,327549924827412;27,460734591240232;27,248291200465303;
74;86,37582190889631;27,683510541080008;27,59210019319282;27,460768382639944;27,412551593625942;
75;86,76013109225735;109,82465875785411;25,74038712588831;27,299090339795764;25,89857210490258;
76;86,09486511257334;103,35039930272413;27,48939051789882;27,87029318438079;27,17535600579666;
77;85,90929607962293;103,58663007985344;26,18514254321136;29,934015864247794;28,02490941482297;
78;86,82179844989643;102,91177822494221;27,816749849313553;28,000802255150308;27,999220774065257;
79;89,24909321277414;103,79485850151848;27,925088766942963;29,399367056022626;29,137699758160863;
80;85,96579457627422;103,82237965269132;27,993868679253648;27,622587952329017;28,35145496880635;
81;83,7534326163931;105,18465283407411;27,748383399541286;26,542908235715178;27,433315276081018;
82;169,404976427681;103,16374559223206;27,088946302042554;28,138416190682236;27,77438458580322;
83;160,29279383216394;49,01893275350822;31,132332930531906;27,578534719169447;26,167383369826783;
84;161,3548058244733;26,959306543476536;26,800608884888163;27,765220281336713;26,807440591889154;
85;160,41618558532016;26,692822167546872;26,463115746555747;27,756120551301514;27,736819523691835;
86;163,80897773232957;28,30045148194048;26,34571416052045;27,56169562338003;27,451748736986584;
87;160,43205433345176;28,23455139301249;27,448828637807644;27,843660199163697;27,596027115258877;
88;159,9124727844454;27,030061536737197;26,481354971048315;28,19852046078996;28,441713506676948;
89;162,86106574788036;26,407775520630402;26,917649064823294;28,10627791868734;27,96867819319819;
90;105,83122443736906;26,821495366690677;27,578749333974045;27,57077568453698;28,440639068791874;
91;84,62356939044358;26,62945197847883;27,662599463892597;27,220033948384955;26,599564068587565;
92;86,98685913783737;27,20191075198133;28,275753494553907;27,212117649397737;26,95242181883668;
93;89,50276041879759;26,046921991706014;28,01467248296908;28,090273505625483;27,770317127529367;
94;86,35022470347394;27,69900679093873;26,850469908673904;27,483542800412163;26,673628099857353;
95;86,04574479361972;27,626923027724665;28,04195491503194;26,4537822170767;26,324088372317732;
96;85,89961446473313;27,84609415882366;27,617381579280938;27,276868173662137;26,446943016287204;
97;84,65958706852312;27,320884420229646;27,282279286160524;26,732742255625304;27,561380856829523;
98;88,03506383730529;27,613118699117756;26,8814214712952;26,743044387122808;29,109565921367683;
99;82,24325508275591;28,27282899212443;27,951875106340466;26,972187995135076;27,787591280847803;
100;86,72996130219327;26,099067269609673;28,32369281826233;26,818749278148957;27,95419291683294;
101;88,5532452947101;25,84203717581925;28,07453162636847;27,232901369594046;27,321396613554974;
102;86,55912433200338;26,859137796250128;27,43118396589862;28,017201616827858;29,634894278951904;
103;86,33089262157043;27,237303196288263;26,86293182624935;28,83177163416877;109,68858484551427;
104;86,31494110316055;26,384057708754447;27,347620552244315;27,039907274731934;103,69270746513764;
105;85,93486979304416;27,016747500953063;27,22915431068051;28,817000498834183;102,88563112077914;
106;88,13055509748966;30,639620356269766;27,75324627171879;28,15005745714272;103,12492800972191;
107;84,41708736075626;26,335114973374594;27,478465632831874;110,60895860964173;102,47012858414;
108;86,28110119729418;27,1105916815325;27,680253876099663;104,34454307121949;102,76147996265411;
109;88,72079698153918;27,959675701677167;27,30607541447739;103,03742011698738;105,64683525969886;
110;85,57620205737662;27,745447005268247;27,316842142895133;103,10418719805159;102,44668137365392;
111;82,61847592072789;27,605709914851573;28,29122445255973;104,29962662518801;49,09936827282347;
112;87,90660045607257;27,04803192777721;29,000590178151093;104,92805672696709;48,58704990646095;
113;85,00597873458604;27,177880817476904;111,09312034027647;103,4756907469362;27,916285220128657;
114;81,16528312347502;27,039106215134066;105,77078547996817;48,817466100591005;27,85842798382411;
115;88,90824228263142;28,99623120908856;102,68881664690913;26,962761608539257;27,95187394351466;
116;89,21499726812868;27,782466425870524;102,26097389138512;27,518528424183636;26,703241228543675;
117;88,60926292129852;27,56511883435308;103,70354576407284;26,270058828500385;25,588539038054485;
118;85,98441007182102;27,47106995731781;104,34551976486469;26,954574372991075;27,143240680934145;
119;77,70136143782713;27,157645409347097;101,99431639559339;27,500612071500434;27,506083614506828;
120;79,24154039101003;28,253114221091415;49,73886491011483;26,426721799671313;27,490727844951124;
121;87,84763698654851;28,56663539043053;27,536730039769846;27,396629334566782;27,426796391217692;
122;83,73861554466971;27,957014417766892;26,346805212561012;27,970424953277238;27,780863779186603;
123;85,08026252915828;27,039015380021;27,89419706592135;26,50669235887117;28,197630735584895;
124;88,49594295793406;27,877592991058137;27,323174011871206;28,109470979108195;26,90932332250403;
125;80,46986628911819;27,98284082105514;27,242537737009037;27,075847342140463;27,45670098716573;
126;81,07183886602725;26,928538386837243;27,717690157514113;28,4112047366686;26,596144959391193;
127;89,81543946510355;27,370728666594786;27,56249893477024;27,004749837125587;26,53178192206496;
128;88,8191047189156;28,2902515336648;26,31221078089581;27,84550230613584;26,63542781993755;
129;84,19890461650691;28,000017512981614;27,20655231101817;27,850578319115854;27,458036528089707;
130;90,0975255840859;26,41137072397209;27,372483637722986;27,960600735223522;27,054588337406102;
131;82,91735271942673;29,45080682132471;27,685304981904636;27,836508655506517;27,132583130405983;
132;82,52956557722206;27,087676979707982;28,20535037268575;27,18657045255427;28,80903437803223;
133;77,64096676320041;27,455220150661496;27,019708884777163;27,909187125788876;28,531652273853954;
134;78,35248289850871;26,433733869599003;28,230749069228512;27,548932949130553;27,067474116861895;
135;79,14383333827746;27,331218404006506;28,242917854372635;27,32964999632885;27,267343994135185;
136;81,52466323548282;110,6249945732045;28,77841930450019;29,329962321913776;27,437487452827277;
137;82,49608750987427;104,60375602209083;28,040772390126186;30,71950336395246;28,035706965821078;
138;82,37456421345128;101,95757571260542;28,616816652388813;27,67826041126783;27,149545205873554;
139;83,56978569438509;102,906791500549;27,94555933000573;26,3205957186209;30,55345657108923;
140;83,12345125580455;102,9008767956693;28,33611777650558;27,48445438655408;26,932882070364467;
141;81,51361830534537;104,22658748617438;27,183854990499892;26,857103100625167;26,691358066813383;
142;79,5659404269763;103,19994605958856;27,868438334421402;27,22037600551424;28,717193989318567;
143;82,29218511063816;49,550521254276646;27,127749958930877;27,67430240864231;28,18677578812708;
144;74,23106295599104;27,917530963417757;31,007333037087957;27,28456677879412;27,50187981306597;
145;81,70387848509259;27,095286065921066;27,709522041030144;27,6936036171795;28,006086874690272;
146;81,08678445497975;27,50031252012102;26,647328444453866;28,350719221202684;27,07386552310376;
147;161,34351808695806;27,38616464040391;27,846870241870874;26,960530624282825;27,97466563710691;
148;167,02925981530527;27,87848078336445;26,575690895830377;27,095991755856517;26,73544156356913;
149;166,6583634422968;28,084793988598765;27,405682536181153;26,400988374553226;27,47534126655193;
150;169,215522548547;27,913693382997913;27,114464829290334;28,439288973484384;27,177706704445082;
151;163,11557264228634;26,729314203200815;26,413083760713103;27,676053157343475;27,252777563007225;
152;163,7792289325383;28,198162190428057;27,00391859002149;27,275017228969947;27,24472591680594;
153;167,56657873691753;27,11217711574455;27,311882567174493;26,51823492325667;27,7877055247817;
154;165,60453796431642;27,06532916649917;27,44150087170021;27,858960179911044;27,4067992988777;
155;109,32228523758073;26,59944039120765;27,953189067086896;26,665109585840444;28,03967512722344;
156;90,60998505420064;26,312994232067048;27,55511197627947;27,878149356817236;27,50995621185976;
157;88,27538106853692;28,66949902170105;26,901146621033185;28,48424971108377;27,219389065351976;
158;87,60937052078934;26,544173194701433;27,503614060902766;27,398145315454443;27,16401856346708;
159;85,19552072496215;27,495565293943923;28,229563005426975;29,06859955274519;27,078828222247353;
160;82,76744976191463;27,78376138294969;27,437825149518137;26,5607510699321;26,89561365560168;
161;96,21773299990734;27,75668698018652;27,322140535690362;28,075974050701856;27,064180023523527;
162;86,78591072388527;28,05742522660868;27,9920385325669;28,20629320785391;27,30615801003934;
163;85,03401471631273;27,187152047671713;27,541248008286423;26,597019274497534;26,493746814444908;
164;82,19359415850704;27,169428944139327;27,669282217390936;26,789943527796616;28,26813192691032;
165;81,30277137699767;27,454752004768014;28,463772820684834;27,492450278623426;28,001704949060187;
166;79,30336060820623;31,103677762872213;27,739359084899114;28,196969803647075;27,66437091410686;
167;79,05287140216046;28,12455584485668;27,333481946889396;26,944537148602794;26,87613790392225;
168;84,2655624206584;27,363706595790493;27,986253053158073;27,586314111404054;27,83304443659656;
169;85,01686713894227;27,13750015461214;28,114237532404605;29,43778186608986;109,83965022560737;
170;78,31585513430187;28,24118828694254;27,660978404830203;110,85073650045068;104,37044785969552;
171;78,81360397949429;27,41700742758344;28,409008831389194;104,79378084404186;103,029998197125;
172;83,17249510276115;28,110716598129347;27,987934929437635;102,37824095168682;103,53368888188501;
173;81,19556656010032;27,535816497726998;27,02295860920771;102,69107556649674;103,37315085295317;
174;80,44099126202536;27,253948955072982;27,21641347392415;102,52054189254409;104,13904581515027;
175;80,10488183623252;28,19249299119304;27,797909878268637;102,93966351205832;103,53342624612863;
176;78,99064962498726;27,07318509478693;26,72369036664334;104,64796148509585;48,72061822365549;
177;78,7041187596824;28,032788896873654;28,106266824609285;104,01045757274079;27,543356106326094;
178;382,24970964817277;27,50763389366031;27,228142818587827;48,33257447089559;26,887534994246938;
179;511,06163704552563;28,447497057770175;25,93013208322064;27,97976994477748;26,691272110267235;
180;491,06569911221027;28,499721690108814;27,78844908611089;29,014924403550935;27,45307752627672;
181;511,05184365471905;26,67161386440732;28,38837875680053;26,201486552517906;27,4802432354371;
182;497,4869785653058;26,361346273646994;111,03093758175163;28,014050528501937;26,20260492995822;
183;553,400509386541;27,890447885061473;105,54953625887008;27,22628528633462;26,665646305560784;
184;529,7599435411917;27,15173941409192;103,89417282558558;26,73697188129426;27,23955779237177;
185;607,9786430121715;27,33067222205096;101,78986568404362;27,34758617517317;27,387866636630157;
186;524,661727249897;26,822942658643516;102,96039942513171;27,503828006457212;27,42774537044425;
187;87,83355671096494;26,645644403053616;102,35374460990903;27,771482052286146;27,375429266780415;
188;95,26956513437297;28,07234816015397;105,17454270532684;27,969191232685535;27,131764834373712;
189;91,30150573229804;27,600360767127853;102,90119112193744;27,34880783045078;27,93808987826965;
190;84,78773930012112;27,052248516657112;50,38716126212303;26,84189215990747;28,511566088619134;
191;89,20263955434241;26,899282146091558;49,32888344244767;28,4914145990343;27,98871410707195;
192;90,5206056904154;27,445709549933547;27,781568378442813;27,272035807324635;27,187826796605208;
193;78,57431971141263;27,400624877333055;27,384302250162005;27,150337146541244;27,838818352999468;
194;82,43230040818884;27,66636556429508;29,362098489177527;25,936375124442694;26,796444958842603;
195;80,79842782767238;27,47744566666435;26,34221418687509;27,39226389768878;28,412121509601725;
196;82,06962076588407;110,81555223460927;28,544434768708555;27,18664193052262;26,924798979444592;
197;83,3813616869157;104,87858970244434;27,47439474004275;28,518540752359225;26,705372914873294;
198;80,94735351140376;101,78213867580476;27,78963445528305;28,28714536345075;26,57568367578331;
199;80,845567074218;103,30137992845765;27,317499977993737;28,506763631933367;30,0679242100675;
200;80,84025223675452;103,248322802588;27,138777353599533;26,696578823577305;28,03784179755153;
201;82,57268451925036;105,42325675898059;26,99239749487652;26,963907937252728;27,359083670256776;
202;80,68503039560481;103,82524231280654;27,356012989618606;27,025598961219238;27,33408443824009;
203;80,40288333028208;48,66720575940569;26,135617461920425;27,165574593769854;27,479733480231438;
204;80,8573069264311;27,10604607266702;27,519020966836667;28,58436057232399;26,23234688495549;
205;80,1876706914836;27,63822227729979;27,17050070537828;29,735323496681893;27,447609705516616;
206;83,45250932874765;28,314077450467554;26,915586576020402;27,464543440477065;27,325590423206112;
207;82,22157964287446;26,5419506615345;27,82547323499795;27,703774313197865;28,193514190639096;
208;80,62580133694406;28,114419408331;27,13768467622605;27,07953552727092;28,246938884769726;
209;79,85351428511706;27,442562372775104;28,021455962894827;28,71782632283586;26,822452436839352;
210;84,00096405842983;28,001038062433047;26,316579068832752;25,90819863565117;26,68439613379156;
211;163,68125969270093;26,76275849888111;26,38888279758743;27,357170931905312;27,173846723717762;
212;158,2314532899428;27,403344228590854;28,868537576028235;27,702715027196007;27,65357658648207;
213;159,3353164777641;27,0281178254428;27,068589190860628;27,09031146886397;27,833943674096073;
214;164,78658565511373;27,18607056291443;28,172439693243035;27,221804018983015;28,346933667330077;
215;160,51986396675147;26,754688408011248;27,019764622354828;27,915063477050545;28,074382641138556;
216;161,84505505610252;27,851331470065784;27,655517558670322;27,245074748865207;27,913788224035073;
217;160,22669728483956;27,054536413145197;28,088221828600293;27,841183543593765;26,95625421855;
218;103,04521361627351;27,337180878841533;27,606330646547562;27,101615999948503;27,094510770459113;
219;78,23097749606357;27,20422689809369;30,034458958372447;27,16020180424411;27,02301003255787;
220;78,26455381682324;28,309607719124347;27,17211719816302;27,094813324559603;26,995286472070966;
221;83,36812572570393;28,31592526387155;27,48718753074602;28,0474166919549;28,19317231260358;
222;81,87487106614267;26,90033457289664;27,791277220081813;26,172460608385407;26,462027182048402;
223;83,03152712757155;26,957543776996687;27,60474319537339;26,835407040228606;27,75949854496514;
224;90,8439490806498;27,637260135641455;27,23722803672195;26,653503945603887;27,639838303551166;
225;87,03455124753943;27,188033321033465;28,153859302348124;27,275503673196248;27,061905483860865;
226;87,8482030899419;29,8471790361803;26,913689416499253;26,43397981123245;26,622757593204664;
227;86,9615850445673;27,781251364292114;27,570855896251953;27,661941003051602;27,846479906656334;
228;93,54730129345553;26,613083371631333;26,654691806581617;27,674239458509383;28,08521718851594;
229;87,66384876944396;27,192963279149055;27,797497945368274;28,182935989792444;111,21521962738163;
230;88,19945622715127;27,42396224373867;29,050534529482505;27,03821098282387;104,98624913435214;
231;89,37213522976509;26,957063257447224;27,679093016485993;27,77770144116368;103,82352578498758;
232;85,65665985805799;27,516086396306342;27,37773115511181;28,461264772722934;103,46358715509074;
233;82,414673840048;27,196297822575062;27,712710166620234;28,09294949341782;103,13667159031951;
234;81,087964364742;27,048370472294117;28,067470370579066;27,2298783149784;105,3538936780393;
235;82,21940552203785;27,000275336108828;26,26697669377686;27,218435595397292;103,75118831394049;
236;82,57847589923983;28,436080837261976;27,731373790763207;27,466468853747017;50,090102426415086;
237;80,48356573683046;28,48180112465129;27,74158795618773;27,29555107098696;27,682730656406253;
238;81,88075505643559;26,531691223982175;28,155842021824366;27,783671147709768;28,438245198355357;
239;92,46507467567113;27,24369855369462;27,755328312432226;110,69613153944528;27,42047117336071;
240;89,63475644023603;27,686707970463598;26,126616604819773;111,11236772788129;25,966121723239244;
241;92,53675427949788;26,80531002693916;27,330562391859292;104,23217705996616;27,30306903913776;
242;92,53578142753442;27,598360713406077;27,83398723435179;103,60654949525531;27,30700700798791;
243;91,53650293986738;26,94849558630125;27,20468082794011;103,49517917481869;26,463700363325163;
244;83,27798053299767;27,03581202333482;27,36791983772105;102,85474279972172;27,57013907799609;
245;78,35763094733198;27,868059539738724;27,28854490648974;105,15711737513692;27,89015164740172;
246;88,02149551446382;26,56022792938551;27,18780134639924;102,62365762480238;27,312383447281565;
247;87,13846552897915;28,302833468753857;26,600121718187722;104,38712902140156;26,001843620820335;
248;87,54706270578279;27,890451875285724;27,9066366491192;49,57741552399283;27,548621166928083;
249;90,78369544957104;27,555255449681955;110,64934642122853;27,82351595859099;27,565725294890026;
250;89,65444130815378;27,604898711699324;104,84091677517836;27,028114789516348;27,101528890394928;
251;90,73448551123096;27,61118035331451;103,39853244793193;27,495687401238065;27,338406657076924;
252;96,65994559269755;26,803014050264547;102,8459643011793;27,899580520354085;26,26442985011245;
253;89,54432627072396;27,326024130254492;104,2109450812192;27,627985534288918;27,41957001666791;
254;94,734041285634;28,21214935909098;105,07013432761315;27,449567745312297;28,413894560277377;
255;88,92980638295664;27,48859591332809;103,07843717011254;28,472462538699315;27,09762994202341;
256;95,68142355059875;112,18036202993548;48,98105652295021;26,162236027449705;27,701654550376645;
257;89,24419804287167;103,04462280711282;27,228683200381774;28,442022739229795;27,52162207233242;
258;101,9570665850473;102,98713218460513;28,02907001030931;28,629258664404386;26,770552334593013;
259;92,56868982360938;102,87226258418929;27,594899605564798;27,682598451869083;29,654034035760006;
260;94,98326771880929;103,0430379707147;28,831116078771235;27,367221811937455;26,358552347219494;
261;99,30777497480105;104,8665631863323;28,109977811885923;28,23307854484058;27,960283667407573;
262;91,68381128278371;103,42395719383248;26,609832206631673;27,09524733009934;27,33914593464872;
263;85,61970560465465;49,04024589972904;27,78321027217267;27,334857723333265;28,14722311252487;
264;90,62924555623735;26,101203465520424;27,756697964095935;27,685424454287386;27,925910795995524;
265;85,1039098385032;27,592077981872166;27,931336556545684;27,405663797262182;27,997478084375135;
266;93,64162218327694;26,953213326132648;27,410741917364223;26,357740551873135;27,41392952919331;
267;103,13890459919176;27,077795641104927;27,290631456781377;27,463569169983973;27,912235515254405;
268;95,00673214087956;27,443341122339493;26,414967000528627;26,588843721618133;27,709705161864072;
269;99,12951674967314;27,969684511591698;28,192007319868416;27,14344007515445;27,706890218893403;
270;179,96163411822974;27,07701137736395;27,75027556282243;26,991252702090442;28,11861891445355;
271;172,36993165621598;27,93169123043129;27,973499923896373;27,424688019822128;26,372722101446737;
272;176,45013015376895;26,79508452034749;27,62535237879635;28,15459498549029;26,62616438788722;
273;173,08704006001477;27,838249443831167;28,77702818980408;27,255501381319338;26,834961997940553;
274;171,9359495939542;27,499375704754307;27,297179985600867;26,36722109028768;27,9400878436618;
275;172,5393811906407;26,41568826957512;28,423183177945404;30,773962846975643;27,57706778933847;
276;160,05768141183682;27,583424274643637;27,338105318049024;27,83085945386629;28,087267533824757;
277;109,56175557939767;28,6203324490939;27,404170861148508;26,77103417891869;26,95179063602552;
278;89,86725477832799;27,839742712452335;27,155183434059357;26,95476096006777;27,588745015584646;
279;92,10323722041429;27,07624870154636;29,99691343702503;27,782664521598566;28,116161835253468;
280;84,94167345899676;26,66796248951688;27,08803984811713;27,39043922442403;27,668097702404697;
281;84,64683033738365;26,328870485080163;27,442221555076173;27,95263645510424;28,914778385476104;
282;92,18928934292227;26,22409922217493;27,13523906504043;27,740101812831796;28,179695805089395;
283;77,41073851478116;27,819290553269994;26,314322704683434;26,80273588910716;27,94709017906128;
284;73,0952397001265;28,362471528743562;28,058280567318327;27,546481220763933;111,06200584358929;
285;74,88683980078487;27,967343729697788;28,927968048338972;26,970255844810424;104,41061221118787;
286;82,77168595832543;28,41159235265876;26,78704971428776;28,308631061218346;103,48563539900252;
287;85,16866259362597;28,526965118585366;26,913211749873575;27,6891290700081;104,26124158254974;
288;84,3539916936737;30,90188335358488;27,00422601856652;27,32385852298991;104,88400662322249;
289;85,37723445929798;27,907362511243395;26,976649638943716;26,785504054859977;104,10536809343813;
290;84,06635997210603;27,946571258029685;27,570435674042795;26,987482928485203;27,675524172084742;
291;73,3399655181218;27,006143138186346;28,169842394279506;27,78594363049131;26,845464592562145;
292;72,11081079071478;27,129156032508583;27,33422179893824;27,47511485785384;28,1911942180008;
293;72,55390288629135;28,93150839003418;27,809777271333083;27,455782095341156;27,64569350750141;
294;75,46191264419903;27,008219968001292;27,743336865786645;27,631132936484672;28,00147079195716;
295;72,49856056437422;27,91496058310385;26,819862204394436;28,34531463300515;27,70990523183864;
296;489,75832348858904;27,93577784982034;27,388175691697445;28,005996334713615;27,36020465100202;
297;505,9764852510271;27,659371133374137;27,25638083639798;26,972943748626257;27,42851861107205;
298;449,8369730911168;27,009167406642124;27,840518346784933;25,95941258246102;27,999546536661654;
299;490,5327545814327;26,62941391826042;26,33214932994322;27,12300486582671;26,42944421686834;
300;511,6820566953403;26,384365196827982;27,56917521051121;27,571989861169694;27,548561309678927;
301;538,9214006634187;27,88018934698571;28,08813525758029;26,701444923097803;28,772325964179426;
302;536,8783197169441;27,58823125453122;27,07936050627761;28,823456147356993;27,68976977368561;
303;538,9816125768527;26,917255110912322;110,80185443159043;27,02534713584356;27,39554255581276;
304;563,0837749697793;26,713432192914834;105,08432697648436;26,534182816958143;27,21377111591476;
305;428,63136830409974;28,328254225289918;103,48697400558592;26,435540349967336;26,691070334931585;
306;102,61777614786335;27,934626351031376;103,14248010577828;27,932633060425868;27,568917613163286;
307;98,82059203153077;26,84178879071349;104,3916951517316;111,0139560664459;27,32071130674353;
308;94,47727363946987;28,67322574665965;102,85649734245074;103,00408031038184;26,90881914603763;
309;94,35762107275747;26,648795452039664;28,288829044336545;102,90115427075303;30,02041997399379;
310;88,08509015971171;27,781473737920503;27,27769531743452;101,80295601502574;26,913294989084942;
311;91,15619647240831;27,826727180673178;26,949328928540865;103,57118617431078;26,711678478632166;
312;87,84494875778884;27,65912942607924;28,545692458724332;104,22252031840218;27,019196962560205;
313;88,26731608602947;26,561250758879662;27,29751513897651;104,61625206224156;28,37186360719963;
314;86,66124215868216;28,2921308752433;27,535046219871877;103,79864919437384;27,961208539888748;
315;92,41457864824278;28,67497679837378;26,58562349474416;48,75357549650606;27,562740033807806;
316;90,05678489167038;27,099550774304603;27,131418444317084;27,386952652666423;27,670772124712506;
317;89,11872091349873;27,933116558859105;27,469626030672433;27,489454592540675;27,944755304362566;
318;93,9772148472431;110,83375830182513;26,89326272669179;27,175647604589606;27,033648781685763;
319;87,5527101596626;103,975065461567;27,218099343436734;28,85642456951745;26,688558391904248;
320;93,20510088546656;102,9755266131168;27,450858066481892;26,9802180620349;27,6608459121764;
321;86,6718167807733;102,17505719307317;27,07379783246553;28,0828099271508;28,03961193958397;
322;90,0291399455179;104,28769375093086;27,964296541639428;27,793335852575773;27,620865109034526;
323;89,5565672039663;103,61224151502384;27,895480981748562;27,931080182861677;28,221293259458463;
324;89,27563355128976;103,468290944985;28,64553325997746;27,84246992024071;27,140208941327376;
325;87,73162460162929;48,31049136387972;27,18489662787176;27,809762849293442;28,685841952512163;
326;172,8277122087082;27,449174019800218;27,257502817387074;27,02065150084828;57,43311719884077;
327;174,97173688583632;27,3708105960514;26,42263497111842;26,81928061069767;56,74557746468865;
328;170,8183612639004;27,693635773635584;31,672283765708396;27,323509063895862;57,25510017391926;
329;165,66541226792987;27,766091944044597;27,31199636492657;26,917253029721692;57,44880895954405;
330;169,12141220183386;27,00089633526063;27,349035619506964;27,73020497221575;1058,7407540184167;
331;170,23843955688426;27,716986045468865;27,81526196344186;28,54893007837016;681,2871585066201;
332;113,96108291615823;27,83835906540261;27,891431809917023;27,40506765098171;694,6210567069769;
