Apparent.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
284;98,7663571757934;42,90619643138596;43,33612076299446;42,15387430134116;183,89048901572082;
285;99,14838823987645;43,60109913568747;43,768272105947986;41,630178196673896;180,05665855000183;
286;107,57229811701322;43,01289784691929;41,84267180834361;43,122685602713126;180,4375642074915;
287;109,9027591436574;43,3598151471532;42,00971023911383;42,80428498739628;181,06351134552014;
288;109,10638905921576;48,56591508899806;41,80533347534495;41,75192468305971;180,86658530483447;
289;110,69498264848455;43,05327362965746;42,14290983157012;41,08554561710961;180,86749523640933;
290;107,52078951512712;43,2582060423119;42,53387141067285;42,075456714795195;42,77090269411017;
291;98,43192439725375;41,77629111269358;43,15605956750806;42,390914625941335;41,78861982373897;
292;96,78921618992038;41,41273932543669;42,213977232875706;42,213061193963;43,1869729229611;
293;97,21473709813131;43,573132013860274;42,958899769785084;42,68730035322814;42,824865609463444;
294;99,61872091686826;42,258097063507094;42,631862006893975;42,44104704185436;43,19349523317406;
295;96,88284486476728;42,63377000866054;41,62153176593384;43,333333555005055;42,35282539565215;
296;534,3716359293217;42,64307821382123;42,4193760283289;42,79506260434862;41,92261660142991;
297;551,7364736650655;42,07370761906647;42,52840324358261;41,615110304011026;42,39588391767295;
298;495,01948455199664;41,48025787117443;42,58894467665024;41,014006523260264;42,984130168512365;
299;543,5121586887067;41,869562825538445;41,16072545095867;41,70647342502543;41,24375603687312;
300;567,6906525018362;41,54907517635413;42,59533582383336;42,79385053398753;42,47335839862541;
301;596,7021219782023;43,04751037465896;42,71569802516171;41,58529528500272;43,196380205909165;
302;592,0075521849183;42,71685561875927;74,79549550482575;43,21999807077383;42,93574162201437;
303;595,4684584406316;41,819279355864396;183,58613597582885;42,07926351889995;42,09497875993374;
304;624,0092133970054;41,5209795270871;180,60586534874946;41,145086801367235;41,93110452022417;
305;481,6895847806998;43,27915336647517;180,5958571390662;41,2740972899372;41,32307541926746;
306;134,04431406027683;43,46602603123277;180,27431777596001;74,96246312490406;42,33681013533778;
307;136,2582184306392;42,0280989990868;179,9008275372668;184,16211760452177;42,0189861824898;
308;128,74100790183132;43,82370638863992;179,67081398957146;178,43600612434938;41,78211036177722;
309;131,44388413031447;41,51747683451373;43,05555010995784;179,1816097732049;47,77426818495704;
310;120,60045178358357;42,94276294963995;42,22984023636819;178,28204747486706;41,497929421140874;
311;122,10202678134675;42,32507616378757;41,88758107820993;180,12048828092654;41,764815204701186;
312;122,72150544828698;42,272757399502936;42,93089208923544;181,0603121503099;41,73885227609229;
313;125,5764391573516;41,70920571846998;43,42545970486419;180,33157913269577;42,89315180975113;
314;120,72170871925923;43,37124545080768;42,460888963288156;180,5395086271253;42,41823862043833;
315;128,68511094722402;43,145901646859215;41,40539174462474;117,07144501208656;42,277559515153904;
316;125,98468914251464;42,2273696197329;42,155228538471235;42,05800456287008;42,0104898592582;
317;121,20994130556018;74,5952532376256;42,161898939171024;42,71207532023318;42,283432832064975;
318;127,02766856489086;183,98691022980563;41,711870774259545;42,03853345177649;42,18581560764272;
319;121,14589370109962;179,37471889002828;42,17893758992402;43,466251995552916;41,522568707232395;
320;125,35347747961472;179,889608223196;42,5009883845192;42,228796630293296;41,851208243841164;
321;123,479120685613;178,7249844856616;42,023706664168536;43,71709904415526;42,72964979953123;
322;126,99831500415004;181,02527697512528;42,8371911745972;43,57714864986862;42,364358827045194;
323;122,4678076002011;179,55914274721562;42,879336247370425;42,69482522281019;42,837752512799554;
324;123,24442259137462;180,25690691897236;43,171324117394654;42,46316053948603;42,017009391447544;
325;154,29266154011358;116,62106507949352;41,996130309648606;42,79920145633122;43,43343381901915;
326;264,9099345818121;42,24459405765559;41,856359644061826;41,78997379636138;73,74683990925297;
327;266,3804018820798;42,20399330065391;41,56691539492776;42,04556503531948;73,2697849355211;
328;266,8537578011169;43,06263551653401;48,88388228161837;42,2142175368344;73,91908186193388;
329;263,17689188234226;42,45960562490353;41,86836488778607;41,81077056383464;74,24996427564854;
330;262,64938582640525;41,581928918804145;42,73507039330433;42,719957438217904;1105,6017810173526;
331;263,6651412076009;43,169210763993554;41,87881668742194;43,148718290983126;730,5647225792094;
332;199,56698641292434;42,624099754175575;42,93194816024486;42,43237573367488;744,1731739309356;
333;124,80850837901718;42,69937450231158;43,119355527797744;42,139615585743165;714,4837264352292;
334;130,19420318070107;42,076813503153275;41,47310364793884;42,08344680144821;624,5233492434893;
335;127,92008439307871;43,009687604990575;42,61218097278729;42,896027715226836;706,3328750233001;
336;131,1934575714322;41,37567926402079;42,014209303142295;41,43456231582643;715,978028589829;
337;129,17510153846246;42,82982255153409;43,25181078118527;42,33752018501241;788,2409759024781;
338;135,31455583258145;42,50967120623167;42,82459007225366;42,40081590391803;817,3005447807753;
339;130,3907402706237;42,95033337724857;43,15230038724199;41,99114235629938;210,76730664826817;
340;123,2761150894554;43,25591566246226;43,0520772161144;42,35957587439658;210,94315505928924;
341;127,15027915922894;42,65636727294066;41,656728905121945;48,441766781105294;210,49053626012443;
342;123,14944454266654;43,05089442963193;43,06079439550265;41,84945330488674;211,81100364392194;
343;125,56837137930836;42,8425847678189;40,93366322955798;42,66791788611588;212,52561656650903;
344;124,12603180234282;42,0744203563675;42,22922066129054;42,33913973061805;211,2176201756143;
345;125,79257305588739;43,37657901996378;42,1398869374315;43,05963878154521;149,38431565332198;
346;121,93006622249602;41,88238118975411;43,448740314276364;42,96895245610279;73,00002669202627;
347;125,30886320246367;47,83431990753418;41,414752107030566;43,49178032024371;73,8340410025695;
348;124,7562119418038;41,81755852189961;43,10773488851116;42,643238647573604;74,9211112303201;
349;123,78772257377457;43,13251491860615;42,29117331764046;41,54153231768267;73,92667697677007;
350;124,39508033178937;43,04377044447273;41,85696112267039;41,664316050047674;73,76553088908516;
351;124,5144909159508;43,0229828911797;42,59971405159848;42,4036291692421;73,56402813936452;
352;121,90952477465135;41,96176370636168;41,96333879184919;43,324903748391016;73,60202405742193;
353;131,62283108704978;42,28376788460815;41,58493114959943;41,89596853622782;74,09643960763263;
354;125,57720951262866;43,63790876945513;42,74464845853886;42,11561673277903;74,08377535950018;
355;126,07970410694831;43,16943361770947;43,25337651051501;42,99853852139781;72,68007512719021;
356;125,3779450633028;42,66430701677634;42,14341834085144;43,70055586067705;73,12086590500259;
357;129,44094205917307;43,272736054710876;42,300896568926426;41,49561791718249;73,41612510170813;
358;122,6380558802753;41,935233489772784;41,957875003581826;41,825090561909086;73,27419362921594;
359;126,74974064352796;41,624559587125034;43,15245628533296;43,05722741427286;74,94731756188222;
360;124,7656732335947;42,750921649103326;76,00292196571684;41,9191930001154;74,98890432550189;
361;130,44127753789587;42,147337345481596;185,34581381117488;43,93658647816776;73,65526185677635;
362;135,62101460601232;42,63622986343849;180,50890396226163;42,52633181709806;73,26282069427465;
363;117,69463573813661;41,26058252046671;179,51508819018468;42,12509353208906;72,96387114280407;
364;113,16085395818345;41,35860286137077;179,9778999008566;42,7577003748491;73,15008045541066;
365;113,99727754956142;75,02595973765855;179,48247961367312;42,52922338184842;74,5659427231059;
366;128,53280406131418;73,9985136841307;180,5606415097293;41,98805282586102;79,99768662742666;
367;129,1005594285303;73,07410034746556;180,05294565080607;43,03886999856671;72,9881646164917;
368;129,30768193068752;73,62629123228832;116,73391141714897;43,08181045486502;72,66432995213533;
369;129,8465639275794;73,60644942820585;42,08265293362694;41,48888003264541;74,04494913708457;
370;129,80910477596825;43,49693729005048;43,15297638945205;42,32327783439228;42,527215876982076;
371;125,37367802427627;42,74231985456794;42,226210684676005;42,12521006068916;41,67464672518769;
372;132,86621794801283;41,98286473100497;42,476379367904855;43,605632192931544;2391,579307298228;
373;120,78464308679668;41,60113908820221;43,847748625035905;74,84422394572948;2730,9736016537495;
374;131,52753202294085;42,78957185998667;41,97650211780387;184,6352870528537;2248,300914613023;
375;129,69373236638577;42,08387511972795;43,68281362372194;179,97427505717963;2222,44541474012;
376;122,72506243817497;75,38984922530406;42,31607693690004;181,148164133862;1476,90735888563;
377;131,08368857275013;184,31642881158166;42,1278369531323;180,0766968663847;895,9001279341704;
378;127,46561756789256;179,42054461877908;42,28977048412139;180,34757725864597;473,2598561574345;
379;130,34183502049694;178,23521379242098;42,91898432213029;180,29659394414116;647,8356686271297;
380;169,86179546536823;179,8161795872862;42,45757074115028;179,58484081184554;1497,4378068902627;
381;267,7625417868632;179,90481702633932;42,87911233333599;180,3815670647992;1334,6432959401177;
382;270,318363671464;2511,7739179970417;41,737120064467945;116,86509707607448;1347,6664591683566;
383;237,8873621874622;2761,9940316040384;41,70295576914338;43,18679733874272;1126,628368789218;
384;246,54299501469018;2120,2528091338436;42,44507390211488;42,98836979161304;288,9987353624702;
385;2652,327863780582;2138,6801650899483;41,943623360854744;42,475736026539096;290,62985904255044;
386;2943,567454763874;1342,564301312505;41,78404119799875;42,23345650031322;287,27908293879176;
387;2372,7241196093164;915,0918278824779;43,75604432863704;42,19895294564441;290,3878131409423;
388;2254,9977267348063;457,2119223698629;42,73834924306334;43,169333138060885;289,0977137050006;
389;1392,0836946989555;697,07185235771;42,41151640885733;41,31532801524855;321,64579034828523;
390;1009,3241271848968;1775,5810250651743;42,289451950735796;42,67434788756693;1124,5568035764802;
391;558,7188850309634;1640,0865295537412;41,9487946271532;42,32350905741832;1744,654303236601;
392;735,7068422890242;1333,3421531906595;42,618254031405584;42,705195094573625;1699,726324670943;
393;1542,0559420131556;1128,0063168925265;42,241534635804044;43,01089848962421;1667,7734949811127;
394;1427,5021664875424;289,9725397519757;47,31215885653773;42,1212166435321;1650,5621304942829;
395;1411,0530926819388;288,81788038372935;41,57277495796082;42,03771383819935;1638,9523952365755;
396;1188,1389550957954;289,8981495763251;42,3086420342402;42,21643706974179;1499,9944986604016;
397;347,96785724658196;291,5474880719738;42,31479693007828;42,67008875062001;859,1509316119457;
398;356,0318635735885;291,05061017090543;41,37011590594764;42,60554557285458;793,5790364344227;
399;356,0900457166448;288,42969083096114;42,01847571953586;43,392381694834484;814,8761205693858;
400;357,6595693189969;981,9704065701551;43,07236514758692;41,93109873557536;812,4571497228526;
401;354,54994928070425;1607,3233376672335;43,52990799282172;42,411144210530935;784,7600901262696;
402;348,16950027156213;1558,2391026682367;42,2502107595818;42,1246336170266;244,53594090564405;
403;1050,8711022990517;1530,8089764827682;43,11268541436047;41,32979142248717;247,45005441392226;
404;1674,1863574504214;1511,169530351772;42,13620333049389;43,07386223831733;247,9839885202913;
405;1621,2533667226753;1497,757924450158;42,586182079741754;41,527800616022375;248,80375874273778;
406;1595,7030643913179;860,7983293322737;42,61977415340476;41,770168637335715;646,0450393525913;
407;1578,5918949860345;795,2533054621549;42,23158149093487;2744,08679017681;1682,970210611056;
408;1566,3689626495375;791,6687167833618;41,971712971444596;2222,3662969441466;1679,7555251768538;
409;919,8086515220475;795,6709985727674;42,5325854799833;2081,6185585147045;1627,5448357236526;
410;861,8694352463231;766,5718734971384;43,06558941427152;1384,4452868802641;1592,988162033869;
411;852,2585295393144;226,35797209119664;41,33552121915326;882,2362859336092;1392,887632746106;
412;856,2604222099955;228,23941251421368;41,26035887279001;533,2013634308888;306,8010515182831;
413;858,2616302501057;230,16753620376636;43,02441710033056;491,35501493008724;305,59292449210193;
414;831,138693016271;229,99508282975998;2377,438900354544;666,2827844739918;308,9441002682073;
415;288,47565235798845;231,00004012337018;2791,9938513996535;1325,8563243152876;80,71053468282685;
416;288,02736457027936;629,9058408814942;2242,727302798545;1352,2754164430503;78,32022455900864;
417;292,91916624390103;1659,2270845455137;2057,2687058379906;1126,3672219370496;79,64272145393804;
418;293,61887764790305;1608,9532204782215;1366,0442610646123;290,28990970267785;74,56017990302988;
419;692,5795374795136;1574,8871500868383;922,6838795496402;290,01255086370475;82,19426053985272;
420;1727,9524443759071;1376,0747419828476;481,7350253977714;292,3221534184357;84,40022189494852;
421;1671,4206481871315;283,6888445837559;674,6405396582816;288,7893150957209;83,72479497295541;
422;1642,2362382242898;286,4214681523878;1442,0901497688328;289,7736123521936;83,89476852829313;
423;1436,372487252521;285,49341385563054;1336,98474737583;981,5151584935642;82,38135141078526;
424;353,7250253794932;56,70261317047304;1371,7921090809898;1609,7290071898603;82,88637687498237;
425;343,73530432662164;55,66141030711464;1157,6933901437087;1559,7960186775467;86,166712886935;
426;350,7182148245185;58,26207527891014;427,22762674391277;1533,8845512125633;83,34116907013698;
427;354,957215494811;56,693753809868696;424,67730186866964;1512,9679406702603;83,0680777697851;
428;122,77392756218256;58,38383764610747;431,1046830716126;1496,3501356438605;74,70521649495008;
429;117,0760836551851;77,88939247848573;425,08294124898777;861,2025786280526;73,87228660486878;
430;98,06411456843375;75,55122529410754;428,56575575627227;789,420858625854;74,5326840924469;
431;98,25857010784515;76,69032420797474;1124,6874507687257;791,3838191811737;74,52032615188976;
432;102,17988237944657;73,92237981483937;1747,6543952883958;794,1217970055325;75,61642499218745;
433;105,77358617570972;75,1757692490296;1632,4291610455057;765,8733720435822;74,85114466939238;
434;95,51115045848071;78,18993998819874;1532,0907028283034;224,19310249341842;73,00333226162522;
435;131,94910360770535;74,8995239202656;1515,2330464706042;228,17833389208874;75,49085590957613;
436;239,93627052984;77,28991981566665;1496,0924072102891;230,26470170894686;75,76429100873536;
437;242,02453544297336;75,2705162605235;857,2127087734748;263,2696694335121;74,48429531781201;
438;237,3382450476956;109,66554438282526;791,0901484404368;769,2722064362329;60,525574951551306;
439;237,5475118027632;218,432440454627;792,9450476082001;1749,7214155350155;64,967956390072;
440;233,27118878552145;210,86406421026047;793,9503480711277;1711,5966086538751;64,0095079224126;
441;239,96907921770193;216,8366949960662;767,9207059897199;1513,521836778727;58,81290944115214;
442;232,33235704763908;213,09334780920477;228,67405652644646;424,89351888217715;59,317671841219806;
443;169,6738117636846;210,49850564221475;228,90195775112304;426,0667987339303;86,44490866251708;
444;101,96916281723627;212,4711263819071;230,69082852890477;423,98800364937813;122,13530080434194;
445;104,94749891292759;214,38933945942006;231,39719065288517;130,93918364973098;228,61755061439;
446;95,47684847696995;214,42039532037495;627,0125053455325;55,197451005191574;228,76898411376897;
447;97,48485361488943;135,6403659528923;1660,7202409402228;57,409596644236;230,91234195043825;
448;101,61986335083542;61,13743919308375;1608,7910709853359;54,84773050994983;2954,5938098777538;
449;103,3661015976184;71,25760473274595;1575,9264664196246;55,745539232427554;2774,98128091057;
450;86,31623204766335;72,70098651226242;1376,7695511614213;55,46315578348453;2654,6687481754375;
451;85,57772845703711;69,73764803337147;282,9785747133181;56,110715998577255;1884,3377717258406;
452;85,66321789042794;67,6664976576993;285,07965097484237;54,35176713889828;1497,6488997268923;
453;85,9150856130751;72,63664683785694;284,68714509915054;59,55658880309275;998,9335989517195;
454;80,97574087384423;68,89094993340385;59,11407034356599;58,293917404201345;1008,308944147183;
455;79,76659008239389;71,25295615014049;59,92240032772801;58,42172175831531;1128,1339935321716;
456;106,45977072708939;72,25780310859639;57,05861376283724;55,02786814250858;1839,8097203312407;
457;109,47401515264923;70,40957237319051;57,18351356054008;57,13768568781374;1737,2627546127874;
458;110,56018422543026;91,07353286765427;56,855246933651216;58,70784381280691;1153,0234087545984;
459;109,85858795273967;538,0378916211343;63,1155921077562;56,47499683820692;315,32396483025633;
460;110,42621564191741;569,2039408826994;55,483693879145086;58,05686581544713;313,1513950590249;
461;119,73032371671218;591,0212354267046;54,97477919789961;53,62182770952011;314,1546930793407;
462;2431,5441453162302;506,69064386891256;57,50045689901094;55,86550488226791;317,6495625907773;
463;2858,616456954367;437,79965441839164;55,77309085162787;58,335261746560036;1009,1581409414514;
464;2260,111761847572;553,9603309310074;58,4956681054801;56,84495434717726;1634,5199894651398;
465;2181,939290070252;470,75039115179794;57,05596577801315;57,073529833685484;1585,6954082049415;
466;1373,9937406888428;594,8712514800347;55,89685362637464;43,36069241598684;1556,0787567768393;
467;857,291086182245;530,8045014103132;55,071077725620626;48,55937043261227;1538,7235342375666;
468;508,9810906851096;513,2267239353067;58,30846113191905;42,04496523349393;1521,197233863342;
469;719,4000479701729;659,0750121695897;57,36732749405154;42,97204798828402;883,5674166276043;
470;1511,2887018622873;88,65992624571594;57,24238959366189;2734,535758040795;811,3335805817588;
471;1402,9425491944767;87,59656518341791;58,19730195904666;2285,0726974864665;821,616815323173;
472;1333,273167466929;88,7400743240851;60,228046040633295;2163,9560798401094;823,9931715631723;
473;1149,5605297886464;92,61131593656891;55,83035318420392;1418,1152518354509;790,8740333793894;
474;310,55857318664084;85,24925307840702;55,20715699559432;869,8962889211798;251,84321861164509;
475;312,3740984193168;84,95244451147227;42,364864846576744;496,0540581871177;258,1518295827418;
476;317,0791127671133;85,55810613496249;42,02264328132045;514,0077109067503;257,8089427892728;
477;318,08041650136784;88,27663520242056;42,47893833761452;647,4531733187142;660,6427015151688;
478;315,0269270257738;85,15111857212767;41,61493431527059;1334,5157403049452;1688,9833167178501;
479;1006,4882897275589;86,17804281520633;42,56096471418946;1334,298097795489;1637,7405159810778;
480;1634,1556385249464;86,44778322181526;42,45292026523073;1130,9790104829149;1602,9578199484379;
481;1582,6604010767267;91,63434976536442;43,15455452483147;287,8436373341128;1406,1312213992278;
482;1559,241929984015;87,4449388606771;42,52723297775127;289,1474445842628;321,05287449006806;
483;1539,5041035221027;89,37472582769591;42,128049962355504;292,34129348695217;316,7358802002368;
484;1522,7030619356326;84,9003672220143;42,75767617369192;288,63309982580597;317,3443453070206;
485;883,5635583291888;88,89745011258746;42,71702764872318;986,0117159948497;85,82061808106359;
486;815,0418255124937;88,78949212531117;40,929917201871866;1606,461435089566;82,32306856935615;
487;821,45731549597;90,04047368090457;41,569090691434575;1558,2799061482065;83,41028630419896;
488;825,8703347590221;88,93776405816857;74,70103220666932;1534,6796694775005;82,09548592155781;
489;822,0213580054217;86,52169937866621;185,17245403795863;1513,2089597280346;80,23864927358778;
490;390,25968282210636;83,86627269851806;179,40807774563396;861,5848126608429;82,03141624277332;
491;390,0082170013871;89,53946641679596;180,31735389997664;791,4621178873193;79,92023278376251;
492;393,6951936986915;90,3436187586851;180,79351713906584;793,0767339197474;81,00774164377978;
493;393,28110686881985;86,45542853543316;179,71526027211422;828,1020837935181;81,80623692336553;
494;794,9235997214263;86,92034341276285;180,61972619266638;909,1350695203668;81,95505709227135;
495;1829,0009448092853;87,3574112762608;180,0111791935096;364,3904952407213;78,25816685822949;
496;1715,9752068348412;86,06964865636493;117,56062065808527;363,4184914748432;79,89920109603536;
497;1601,2627702034933;84,64198380781386;42,909898411653614;369,0460475183911;80,94148815247709;
498;1405,8022040228284;86,69575059001346;42,72866803184916;367,7808961471385;77,70588311590507;
499;316,57244226315527;86,8025864560964;41,19333966584186;765,1207291837895;55,99250136912786;
500;314,42906219859486;92,16422197868033;42,30415575762771;1686,3750436576038;52,35110427365249;
501;316,61865281000695;92,08853691304178;41,932658059509954;1577,8950208415813;55,47199588685266;
502;85,7140082058403;120,81412049894436;43,6224521885162;1376,6113042495697;58,83729632963144;
503;77,69862333242861;232,3927647850432;42,83285789327597;284,97613146709637;54,70985981468306;
504;83,29484386503519;228,15839042329512;42,54258052273516;289,2146173636686;41,66814774312343;
505;83,81086705806646;232,7577305111497;42,64098124515582;286,2994296374903;41,9143655207578;
506;79,79035781980733;228,58980728456854;42,6828325316351;55,18681062729949;44,09433714704041;
507;80,33035391049114;227,86670268848533;42,50291284728228;56,3381058631661;42,34068062551346;
508;77,77886931947724;226,42322139078274;42,438820444787304;56,74474859657727;42,1997028996128;
509;79,80580027915298;222,8666127971016;42,754034822520154;57,62720901326799;42,55994851959326;
510;80,24770421738843;163,45173697979604;41,50129325373586;55,921359960591104;74,71707801132679;
511;79,58322471548273;84,27520162066499;42,6747486316499;57,517509083091916;184,4207330207116;
512;82,52632193877801;83,27601704375581;42,32413113018899;56,99868433363597;180,26919376031535;
513;83,5687670261108;87,10781790855987;41,947349436167364;56,487162053004596;180,58366086333393;
514;78,27241507682862;90,40769192802263;42,31077960968364;55,641791269867355;179,87067613581678;
515;80,09998831201727;82,58346724864951;42,577016241850174;55,954820526911114;180,77248665780255;
516;85,97545114950354;88,06974770123084;41,76044879651379;56,80549804806407;179,60509800857662;
517;81,88721228156626;85,36489995809036;42,82809451327435;56,68153701510604;180,08918785225762;
518;57,51379233024134;85,72677660075857;42,31176860366361;58,309277265541766;179,9391606440501;
519;136,50389890952388;87,71771501853883;42,446570719183775;56,543902546564226;117,40809909081376;
520;133,64683670691292;85,51684860858448;47,498272601508944;65,38925835002493;42,96102549374403;
521;119,8925671749538;86,85546262057095;42,313565680404906;56,30206122963134;42,54783877121915;
522;125,74871954629151;87,81801001228774;40,9974314916268;54,52091604645352;42,68773605914778;
523;129,45866401585556;84,22287910024373;42,05644774274716;55,261602790491125;42,55024432112039;
524;122,65391709141446;87,21000713821934;42,08095793581328;54,94328243594268;42,05662861528053;
525;114,61345630593135;87,20322925833487;42,03125504257279;43,03354026389178;42,930094090482434;
526;108,76184945354011;88,29789680639611;41,940212243337925;41,9660041164991;43,148636438433584;
527;118,46198712415412;88,47825066857249;42,582042112916845;42,04471358913106;42,56640620298641;
528;105,71462765622222;87,82184400991548;42,08444271836937;42,27778704275439;42,12787955331216;
529;124,33822954885316;94,12302295977307;43,54924145073938;43,36918068340028;41,33934201304684;
530;117,96675298284234;88,58981323009347;43,16307831530236;42,35227861443073;42,33739869560275;
531;124,54856129700275;89,68317709695448;43,44285264824874;42,454731506383666;42,18693903265894;
532;117,91333498240179;92,82768886822372;42,34390150940234;43,20139498159703;42,54188288089614;
533;123,3797067743681;99,64201713096443;42,41492161419517;43,03756191062329;40,702938709248734;
534;131,8739424585434;93,11325349990913;41,842090280689504;42,21302796675729;43,39739392491937;
535;136,57279554940473;91,86001990097986;42,211419656575735;42,05128467583151;42,676285383533866;
536;143,04397815040764;92,68795851169693;41,90029375629203;42,11476895547843;41,98382143220282;
537;139,10868240504868;84,21757380516128;42,60469465730235;42,043421868548336;41,8872108398341;
538;148,33368618082605;86,86733348325659;43,20745080640301;43,642971135073935;42,213008694585696;
539;148,88026470100002;84,5453670354886;42,474597215427885;42,12861972069206;43,59257596473789;
540;144,45724335550275;82,4948485982065;42,711743892807206;42,66787634984361;42,29268601932825;
541;145,38167109977317;84,67196947991096;41,46045463048556;43,19853190563458;42,28055357966218;
542;175,56972520496078;86,34637874607759;42,11537619323466;41,4395725076054;42,24281732733618;
543;285,73823791405584;86,11200261252225;42,196767857783726;42,3985659548643;43,79340263238571;
544;278,6543122568535;80,64845761682506;43,23805565919866;41,49977338410335;42,241609385598665;
545;283,03595396413874;87,0768773932724;43,73486946083538;41,67969155731428;42,322931639312756;
546;286,50355774821173;88,07555892792257;42,84146168747795;41,953985811712485;48,015288879051084;
547;280,14710945155747;87,64731058130967;41,77986034501945;42,65786994507781;41,692710342685764;
548;283,4105984803221;85,13651511832397;41,33419572596307;41,72232279231414;41,58810764591942;
549;211,90110516278082;86,93611621515474;75,07429137360741;75,24802672420832;40,58110449258077;
550;130,35197380701337;88,57884346019601;183,29123898941515;184,0778781275734;42,76812625257525;
551;139,57855583903353;87,72433875071665;181,46458481585208;180,75197339304202;41,74315086079918;
552;141,21038495343106;87,06388767523852;179,8768184457426;179,9157431797647;42,51200227167108;
553;129,55258990911207;86,7477555303842;179,85456527160804;179,17830735997242;42,24356645764721;
554;140,52325714849363;87,72457767117947;180,1238974047112;180,8332350453599;41,83253261625778;
555;138,15581114391725;86,10985911739061;179,63196598081132;180,23278521295987;42,565870035333546;
556;134,38073170309966;80,30903929126409;179,61072647160742;178,89311329592016;40,55335518633658;
557;138,1190091433528;59,36007831405861;118,55426574469166;116,99378764419235;41,61638916275358;
558;141,3680242412226;59,98491301160339;42,3376055580268;42,126758774345504;42,19599719130788;
559;142,54126078720165;60,48082558462532;41,93210176965993;43,072632346302655;41,743391366743275;
560;130,3499157074691;63,36526499194279;41,83317203438522;41,628395375570776;42,255688238693246;
561;142,6287555212444;42,697271139717515;42,284529262191164;42,738019508294165;42,54184242913095;
562;137,5096292149247;75,33540685132355;41,936762544009994;42,15872385140937;42,600532208593485;
563;134,13345686968694;184,5504713002641;43,57991419340907;43,377274745112004;42,24252268436401;
564;141,7355049177215;180,80434900757834;42,81765147263652;41,155526161338166;43,35113829366985;
565;148,8360205973814;180,20695339631027;41,556880977349664;41,60630906568393;42,54436388989134;
566;140,05341835716519;179,58737102650932;40,92007960709849;41,67494700633374;41,83852794607182;
567;136,76714251161704;181,75014067160814;43,07866146159018;42,3086847273175;42,54896459726403;
568;146,30133669051278;180,0919608722684;43,617090526452685;41,96894828455915;43,245098576060464;
569;152,97230128848247;179,83604757268176;42,23097316155011;42,08526252345435;42,02693806240494;
570;137,30691649121175;116,43438771331209;43,06300450464046;41,17187665662354;43,19549935632885;
571;143,68475254799083;43,041899124086065;41,513304200736144;41,91454414729909;41,90479134809135;
572;147,19813926328297;42,46748461787326;42,569051644014266;42,24810005296559;42,49136885750864;
573;137,55218850589733;42,400414638223275;42,389112193645936;42,36428994655932;42,60869060491528;
574;141,1647893670231;41,9497429850642;42,68157189488044;41,85402753172034;42,118652915115085;
575;135,28236301122067;42,048876337527474;42,23508491760493;41,6960582820335;42,04988561482912;
576;143,31990127519853;42,84461489284819;42,23120800148724;41,2922745120235;42,4090733129983;
577;129,35179387817456;42,9256302895856;42,022437280522865;41,64698961596204;42,80031131227441;
578;139,43917259130225;41,332991985381206;42,46056035948603;41,584625430544314;75,82326530104189;
579;140,84559870214983;41,442903028766594;41,5230718683808;48,95707891683719;184,93649459806957;
580;144,94235444152847;42,034103929567806;48,528950242787595;42,34114370020627;180,01494493061713;
581;146,71690065048932;42,41176751798496;41,16813156091143;41,910231651341995;178,59679843485884;
582;147,31359483411356;42,85869729874533;42,020451466400544;42,95731768701553;179,58145741425838;
583;143,62420687943091;44,09562194460067;42,25227950746539;41,80041009113461;180,4835682689936;
584;149,0342355359373;42,177978651817924;42,63018073899817;43,09530542137356;181,51663749812172;
585;140,42684930184336;41,99943071224912;42,06671457452528;41,65787936729599;180,37118367227805;
586;141,25729507465238;42,85593688463041;42,18744907417298;41,869787938291964;117,26954169141682;
587;142,44780609970508;41,966353317968;42,417307649685384;43,930112722331494;42,88662373667663;
588;147,0747869298172;43,974711465669046;42,61514457398497;42,916584747442904;42,88936441953839;
589;133,3070660887281;42,65733084412305;42,42183161089733;41,616432774623874;43,062871158282135;
590;135,66700258401914;42,47885911174719;42,91416629254326;43,955645936573816;42,31814254099076;
591;148,15004655350762;41,94402406654654;42,23417181173183;42,57990465639767;42,08548053776218;
592;140,23973939922254;48,3626750401876;42,14912081167574;42,16293679187842;43,69924262918303;
593;138,2692598929215;43,04340162497355;41,76356704535099;41,351825204052346;43,19495400589455;
594;142,73048834213006;41,844407938190535;42,70013616767574;43,094285889319494;42,58017664651754;
595;142,41854155612006;42,21046029133595;42,04144261859027;42,74715231909097;43,51553601997038;
596;133,30103450812712;42,246444327794485;42,926083486888814;41,43836833033369;40,916120569638295;
597;135,07798510143417;42,638555178087366;42,190622980504806;43,12503878151907;41,96028931806911;
598;173,10717286624507;41,922686190373824;42,68011888093442;42,031729674698084;42,74192042411056;
599;281,1033595855291;42,630829835875865;42,70008739237794;42,377661532967934;43,433108443755565;
600;273,0369690337413;41,96558182739201;42,70124801363849;41,934276830286485;43,54752923462022;
601;272,11138802452314;42,80422141462386;42,03101854673956;43,29434340700486;42,468487326497545;
602;274,56242988567794;42,44647081496092;42,65981329124386;43,0635285220567;42,75071498349569;
603;280,3288652517496;43,38996081951969;42,99770798053842;42,44009555515531;42,67602036965834;
604;277,35021197707744;42,100221467249455;41,46236595354072;42,49908327972267;42,88660504226582;
605;277,98491897277296;42,008554351679706;41,55472454763644;41,180258346460356;43,41974686326488;
