Electricity.Timestep;Time;Sum [kWh]
1220;16/04/2025 20:20;0.0035554408998353464
1221;16/04/2025 20:21;0.004634805893018378
1222;16/04/2025 20:22;0.004788366515332414
1223;16/04/2025 20:23;0.005391934243160113
1224;16/04/2025 20:24;0.004155595480775618
1225;16/04/2025 20:25;0.004843808464404314
1226;16/04/2025 20:26;0.003305519994452138
1227;16/04/2025 20:27;0.00491612169161757
1228;16/04/2025 20:28;0.004822537598383571
1229;16/04/2025 20:29;0.004436718959219406
1230;16/04/2025 20:30;0.005110151310712927
1231;16/04/2025 20:31;0.004298246563267347
1232;16/04/2025 20:32;0.00442939550443932
1233;16/04/2025 20:33;0.0045453028815613545
1234;16/04/2025 20:34;0.004528128952071991
1235;16/04/2025 20:35;0.004673549626383979
1236;16/04/2025 20:36;0.0032891752204412166
1237;16/04/2025 20:37;0.005025281066452836
1238;16/04/2025 20:38;0.003924234452162067
1239;16/04/2025 20:39;0.004235864194501035
1240;16/04/2025 20:40;0.005401949516727055
1241;16/04/2025 20:41;0.004130617379566638
1242;16/04/2025 20:42;0.004869936579891291
1243;16/04/2025 20:43;0.0035765445996516023
1244;16/04/2025 20:44;0.004641404534745559
1245;16/04/2025 20:45;0.004375308768238486
1246;16/04/2025 20:46;0.004952068485654045
1247;16/04/2025 20:47;0.004512693219295396
1248;16/04/2025 20:48;0.004632650706013013
1249;16/04/2025 20:49;0.003818754120948139
1250;16/04/2025 20:50;0.003781460443568115
1251;16/04/2025 20:51;0.003308888773680825
1252;16/04/2025 20:52;0.003565682643969724
1253;16/04/2025 20:53;0.004323848673881148
1254;16/04/2025 20:54;0.00381989880985651
1255;16/04/2025 20:55;0.004503433746997645
1256;16/04/2025 20:56;0.004153409478339471
1257;16/04/2025 20:57;0.004161658014693121
1258;16/04/2025 20:58;0.0037936280461877848
1259;16/04/2025 20:59;0.0045295343941993286
1260;16/04/2025 21:00;0.003726135812368365
1261;16/04/2025 21:01;0.005188169492934062
1262;16/04/2025 21:02;0.0052822076423055505
1263;16/04/2025 21:03;0.004025372668639896
1264;16/04/2025 21:04;0.004721104485618558
1265;16/04/2025 21:05;0.003219873023967888
1266;16/04/2025 21:06;0.005065873980349224
1267;16/04/2025 21:07;0.0047025904120358095
1268;16/04/2025 21:08;0.004946725885698638
1269;16/04/2025 21:09;0.003780301932072331
1270;16/04/2025 21:10;0.005511549882885931
1271;16/04/2025 21:11;0.00361818394008639
1272;16/04/2025 21:12;0.00447755839064896
1273;16/04/2025 21:13;0.004606689531138683
1274;16/04/2025 21:14;0.004360293917076105
1275;16/04/2025 21:15;0.004939940832355262
1276;16/04/2025 21:16;0.006985646247213752
1277;16/04/2025 21:17;0.0037411474545970625
1278;16/04/2025 21:18;0.003284012979990626
1279;16/04/2025 21:19;0.004698693016047626
1280;16/04/2025 21:20;0.004852022289523628
1281;16/04/2025 21:21;0.0037677278405507026
1282;16/04/2025 21:22;0.005142663649214197
1283;16/04/2025 21:23;0.0038567037702253366
1284;16/04/2025 21:24;0.0050344201818647545
1285;16/04/2025 21:25;0.004966558281841753
1286;16/04/2025 21:26;0.004159280163677438
1287;16/04/2025 21:27;0.0036724778504236594
1288;16/04/2025 21:28;0.0060396186859909985
1289;16/04/2025 21:29;0.009535110028088937
1290;16/04/2025 21:30;0.009889448797161705
1291;16/04/2025 21:31;0.008947518166457245
1292;16/04/2025 21:32;0.007027947560242241
1293;16/04/2025 21:33;0.007993513724700587
1294;16/04/2025 21:34;0.009186678397365164
1295;16/04/2025 21:35;0.008092700260145623
1296;16/04/2025 21:36;0.008795200412905924
1297;16/04/2025 21:37;0.008452590090568316
1298;16/04/2025 21:38;0.008753667116606153
1299;16/04/2025 21:39;0.007379878051451394
1300;16/04/2025 21:40;0.009237164798261735
1301;16/04/2025 21:41;0.008980502158082168
1302;16/04/2025 21:42;0.00866402497247696
1303;16/04/2025 21:43;0.008549481474372258
1304;16/04/2025 21:44;0.008195908413421842
1305;16/04/2025 21:45;0.009830700000341534
1306;16/04/2025 21:46;0.01079550457125862
1307;16/04/2025 21:47;0.006701876905654947
1308;16/04/2025 21:48;0.00864374778764667
1309;16/04/2025 21:49;0.00839472305926155
1310;16/04/2025 21:50;0.008557557849932822
1311;16/04/2025 21:51;0.007771707906692192
1312;16/04/2025 21:52;0.008101626197050609
1313;16/04/2025 21:53;0.007807449914318084
1314;16/04/2025 21:54;0.008278893259458532
1315;16/04/2025 21:55;0.009243718217526233
1316;16/04/2025 21:56;0.0077511331467300945
1317;16/04/2025 21:57;0.0076924857190578825
1318;16/04/2025 21:58;0.007433484177442888
1319;16/04/2025 21:59;0.0085879412627054
1320;16/04/2025 22:00;0.00860142950874458
1321;16/04/2025 22:01;0.008493136787809675
1322;16/04/2025 22:02;0.0110788504969482
1323;16/04/2025 22:03;0.006697945240082376
1324;16/04/2025 22:04;0.009452633036926544
1325;16/04/2025 22:05;0.010146554003624464
1326;16/04/2025 22:06;0.010184763483036968
1327;16/04/2025 22:07;0.007053778158681552
1328;16/04/2025 22:08;0.0066191041429267605
1329;16/04/2025 22:09;0.006973782838194785
1330;16/04/2025 22:10;0.006493916912746572
1331;16/04/2025 22:11;0.0066378734517968455
1332;16/04/2025 22:12;0.006487420841051544
1333;16/04/2025 22:13;0.006312129051343736
1334;16/04/2025 22:14;0.006498981445656073
1335;16/04/2025 22:15;0.006136412471696555
1336;16/04/2025 22:16;0.00629140563156312
1337;16/04/2025 22:17;0.006259274798140145
1338;16/04/2025 22:18;0.0062017345546542865
1339;16/04/2025 22:19;0.005848650596058338
1340;16/04/2025 22:20;0.006597548375677211
1341;16/04/2025 22:21;0.006067401591474758
1342;16/04/2025 22:22;0.006281185132759362
1343;16/04/2025 22:23;0.006371005254629322
1344;16/04/2025 22:24;0.006242000575764285
1345;16/04/2025 22:25;0.006179212286124521
1346;16/04/2025 22:26;0.0061934580409354545
1347;16/04/2025 22:27;0.006172650909478086
1348;16/04/2025 22:28;0.006032812064558262
1349;16/04/2025 22:29;0.004331342853637005
1350;16/04/2025 22:30;0.004309303861057918
1351;16/04/2025 22:31;0.00429221896152924
1352;16/04/2025 22:32;0.004336392860324953
1353;16/04/2025 22:33;0.004377365855223195
1354;16/04/2025 22:34;0.004326127848981842
1355;16/04/2025 22:35;0.004333244550510605
1356;16/04/2025 22:36;0.004385296790715128
1357;16/04/2025 22:37;0.004337813071160606
1358;16/04/2025 22:38;0.004317984525911113
1359;16/04/2025 22:39;0.004312551550993306
1360;16/04/2025 22:40;0.004316989237398705
1361;16/04/2025 22:41;0.004277274298640567
1362;16/04/2025 22:42;0.004325816905506846
1363;16/04/2025 22:43;0.004337735657281999
1364;16/04/2025 22:44;0.004333343825191798
1365;16/04/2025 22:45;0.004348404438909448
1366;16/04/2025 22:46;0.0043168839435098975
1367;16/04/2025 22:47;0.004278822433982585
1368;16/04/2025 22:48;0.0042652980619776425
1369;16/04/2025 22:49;0.004302414149750734
1370;16/04/2025 22:50;0.004364156848521349
1371;16/04/2025 22:51;0.004247558285643351
1372;16/04/2025 22:52;0.004269577921446562
1373;16/04/2025 22:53;0.0043167768137499125
1374;16/04/2025 22:54;0.004322139195188144
1375;16/04/2025 22:55;0.00433936274776217
1376;16/04/2025 22:56;0.0042367266701469584
1377;16/04/2025 22:57;0.004316703705159382
1378;16/04/2025 22:58;0.004226828337908954
1379;16/04/2025 22:59;0.004298136726343056
1380;16/04/2025 23:00;0.004221971971449759
1381;16/04/2025 23:01;0.004376420848617193
1382;16/04/2025 23:02;0.0043065847123283825
1383;16/04/2025 23:03;0.00430426546939612
1384;16/04/2025 23:04;0.004399226746044158
1385;16/04/2025 23:05;0.004169117939249666
1386;16/04/2025 23:06;0.004387058153575641
1387;16/04/2025 23:07;0.0043136666988371816
1388;16/04/2025 23:08;0.004301092536967755
1389;16/04/2025 23:09;0.0043256597702216616
1390;16/04/2025 23:10;0.004388643842164746
1391;16/04/2025 23:11;0.004278993700743578
1392;16/04/2025 23:12;0.0042761269344567384
1393;16/04/2025 23:13;0.004346807572858656
1394;16/04/2025 23:14;0.004327490247489992
1395;16/04/2025 23:15;0.004328463728713385
1396;16/04/2025 23:16;0.0043382945575920736
1397;16/04/2025 23:17;0.004298370614793021
1398;16/04/2025 23:18;0.004219391344122451
1399;16/04/2025 23:19;0.0043476887092783805
1400;16/04/2025 23:20;0.004395849652424686
1401;16/04/2025 23:21;0.004317531775357379
1402;16/04/2025 23:22;0.004287025001417587
1403;16/04/2025 23:23;0.004305489441645159
1404;16/04/2025 23:24;0.0042363925001232105
1405;16/04/2025 23:25;0.004279832522845452
1406;16/04/2025 23:26;0.004335324266839883
1407;16/04/2025 23:27;0.004412029726698877
1408;16/04/2025 23:28;0.004334118041084918
1409;16/04/2025 23:29;0.004334884078643245
1410;16/04/2025 23:30;0.00430567582524638
1411;16/04/2025 23:31;0.0043143629093080355
1412;16/04/2025 23:32;0.0043453538616696815
1413;16/04/2025 23:33;0.004331009094446061
1414;16/04/2025 23:34;0.004274071082376778
1415;16/04/2025 23:35;0.004286021579713654
1416;16/04/2025 23:36;0.004370412593677057
1417;16/04/2025 23:37;0.004395903928280805
1418;16/04/2025 23:38;0.004255399767663213
1419;16/04/2025 23:39;0.004354481241695638
1420;16/04/2025 23:40;0.004291423861168919
1421;16/04/2025 23:41;0.004332220352124073
1422;16/04/2025 23:42;0.004227486416841784
1423;16/04/2025 23:43;0.004328987673335107
1424;16/04/2025 23:44;0.0009238897723024614
1425;16/04/2025 23:45;0.0009748384966859026
1426;16/04/2025 23:46;0.0009565421569282888
1427;16/04/2025 23:47;0.000978641051695743
1428;16/04/2025 23:48;0.0009617553543714252
1429;16/04/2025 23:49;0.0009491570944138502
1430;16/04/2025 23:50;0.0009443810291269324
1431;16/04/2025 23:51;0.0009091161650998401
1432;16/04/2025 23:52;0.0009991398473451895
1433;16/04/2025 23:53;0.001006206133354384
1434;16/04/2025 23:54;0.0009671651800127871
1435;16/04/2025 23:55;0.0009134235458497603
1436;16/04/2025 23:56;0.0010166488710723891
1437;16/04/2025 23:57;0.0009939163004835396
1438;16/04/2025 23:58;0.0009240710443778387
1439;16/04/2025 23:59;0.0009784869662699295
1440;17/04/2025 00:00;0.001033092802514661
1441;17/04/2025 00:01;0.0009864724415567512
1442;17/04/2025 00:02;0.0009218416678660172
1443;17/04/2025 00:03;0.001039815268289921
1444;17/04/2025 00:04;0.000992253337189369
1445;17/04/2025 00:05;0.0009281995256943861
1446;17/04/2025 00:06;0.0009590137830007126
1447;17/04/2025 00:07;0.0009868586699735566
1448;17/04/2025 00:08;0.0010572148405663768
1449;17/04/2025 00:09;0.000996509472233551
1450;17/04/2025 00:10;0.0009514785236251504
1451;17/04/2025 00:11;0.0010013476905719086
1452;17/04/2025 00:12;0.0009275897170728038
1453;17/04/2025 00:13;0.0010989016062911744
1454;17/04/2025 00:14;0.0009405348372176334
1455;17/04/2025 00:15;0.0009846450141673309
1456;17/04/2025 00:16;0.0009314606021184437
1457;17/04/2025 00:17;0.0010009277774265864
1458;17/04/2025 00:18;0.0009781621312750367
1459;17/04/2025 00:19;0.0010432349631384857
1460;17/04/2025 00:20;0.0009659061619541436
1461;17/04/2025 00:21;0.0008911385190119215
1462;17/04/2025 00:22;0.0009769130515825297
1463;17/04/2025 00:23;0.0009746437346719187
1464;17/04/2025 00:24;0.0009386037591229658
1465;17/04/2025 00:25;0.001036916760414536
1466;17/04/2025 00:26;0.0009552229029579758
1467;17/04/2025 00:27;0.0009419480903223687
1468;17/04/2025 00:28;0.0009409069720803481
1469;17/04/2025 00:29;0.0009876447877911019
1470;17/04/2025 00:30;0.0009556200750064312
1471;17/04/2025 00:31;0.0010299805933004131
1472;17/04/2025 00:32;0.0009580404762099514
1473;17/04/2025 00:33;0.0009085914165234366
1474;17/04/2025 00:34;0.0009984523161786474
1475;17/04/2025 00:35;0.0009329719062604014
1476;17/04/2025 00:36;0.0009688114738056828
1477;17/04/2025 00:37;0.0009568841530844446
1478;17/04/2025 00:38;0.0010320487894620288
1479;17/04/2025 00:39;0.0008864795487675781
1480;17/04/2025 00:40;0.0010269545399258049
1481;17/04/2025 00:41;0.0008814530957898142
1482;17/04/2025 00:42;0.0009178177098674932
1483;17/04/2025 00:43;0.0008781140427893378
1484;17/04/2025 00:44;0.0010204167235355764
1485;17/04/2025 00:45;0.00106869777584575
1486;17/04/2025 00:46;0.0009980370045204407
1487;17/04/2025 00:47;0.0009694694923520786
1488;17/04/2025 00:48;0.0009620610757271575
1489;17/04/2025 00:49;0.0009561046918134864
1490;17/04/2025 00:50;0.000958073019921802
1491;17/04/2025 00:51;0.0009285696322026782
1492;17/04/2025 00:52;0.0009612145623705032
1493;17/04/2025 00:53;0.0009884476495551115
1494;17/04/2025 00:54;0.001023126839917972
1495;17/04/2025 00:55;0.0010694611095255935
1496;17/04/2025 00:56;0.001036271889363193
1497;17/04/2025 00:57;0.0010464614562519904
1498;17/04/2025 00:58;0.001001444018046622
1499;17/04/2025 00:59;0.0010304545336596192
1500;17/04/2025 01:00;0.0010608749228544028
1501;17/04/2025 01:01;0.0009920796594749726
1502;17/04/2025 01:02;0.0010037341273941471
1503;17/04/2025 01:03;0.0009652425473529768
1504;17/04/2025 01:04;0.0009360418244188141
1505;17/04/2025 01:05;0.0009708721388747856
1506;17/04/2025 01:06;0.0010415724981674226
1507;17/04/2025 01:07;0.0009505501663315449
1508;17/04/2025 01:08;0.0009921714403603981
1509;17/04/2025 01:09;0.0009680822366836843
1510;17/04/2025 01:10;0.0009044329358748862
1511;17/04/2025 01:11;0.0009604991850305593
1512;17/04/2025 01:12;0.0009155520768170401
1513;17/04/2025 01:13;0.0009643616936647934
1514;17/04/2025 01:14;0.0009139213091496162
1515;17/04/2025 01:15;0.0009383839337889823
1516;17/04/2025 01:16;0.0009339342442137122
1517;17/04/2025 01:17;0.000950355740639635
1518;17/04/2025 01:18;0.0009094630041799322
1519;17/04/2025 01:19;0.0009306381905375113
1520;17/04/2025 01:20;0.0009234893067702327
1521;17/04/2025 01:21;0.0009430495026053259
1522;17/04/2025 01:22;0.0009888043313739604
1523;17/04/2025 01:23;0.0010546729800782737
1524;17/04/2025 01:24;0.0009823063804747009
1525;17/04/2025 01:25;0.0009287592463095378
1526;17/04/2025 01:26;0.0010192245997476018
1527;17/04/2025 01:27;0.0010091586538233078
1528;17/04/2025 01:28;0.0009612967010018092
1529;17/04/2025 01:29;0.0009150970295056084
1530;17/04/2025 01:30;0.0009836418796928953
1531;17/04/2025 01:31;0.0009080577263764075
1532;17/04/2025 01:32;0.0008871539008934042
1533;17/04/2025 01:33;0.0009067498377780873
1534;17/04/2025 01:34;0.0010155623410080053
1535;17/04/2025 01:35;0.0009978132782194594
1536;17/04/2025 01:36;0.0009948144368520984
1537;17/04/2025 01:37;0.001030823223861183
1538;17/04/2025 01:38;0.0009516256867836827
1539;17/04/2025 01:39;0.0009608533044821657
1540;17/04/2025 01:40;0.0009628343198154792
1541;17/04/2025 01:41;0.0009944207629660428
1542;17/04/2025 01:42;0.0009630328637974533
1543;17/04/2025 01:43;0.0009894639132618274
1544;17/04/2025 01:44;0.0010393861879643598
1545;17/04/2025 01:45;0.0009906359400052925
1546;17/04/2025 01:46;0.0009962557694955644
1547;17/04/2025 01:47;0.0009405661127949039
1548;17/04/2025 01:48;0.0009582412578883285
1549;17/04/2025 01:49;0.000998415496493781
1550;17/04/2025 01:50;0.0008902014462825769
1551;17/04/2025 01:51;0.0009312710460771729
1552;17/04/2025 01:52;0.0010280439101242804
1553;17/04/2025 01:53;0.0010247197605210698
1554;17/04/2025 01:54;0.0008830030344656033
1555;17/04/2025 01:55;0.0010196177730889596
1556;17/04/2025 01:56;0.0010506078680139884
1557;17/04/2025 01:57;0.0009283569160962078
1558;17/04/2025 01:58;0.0009014213909521613
1559;17/04/2025 01:59;0.0009304508444710162
1560;17/04/2025 02:00;0.001046578979791297
1561;17/04/2025 02:01;0.001029080658387765
1562;17/04/2025 02:02;0.0010082139388463808
1563;17/04/2025 02:03;0.0009070063408762123
1564;17/04/2025 02:04;0.0009913074263799837
1565;17/04/2025 02:05;0.0009873602927293877
1566;17/04/2025 02:06;0.0010285163288276669
1567;17/04/2025 02:07;0.0010158555767099946
1568;17/04/2025 02:08;0.0008800777268474566
1569;17/04/2025 02:09;0.0008868716141427322
1570;17/04/2025 02:10;0.0009539641421739211
1571;17/04/2025 02:11;0.0009292850162316665
1572;17/04/2025 02:12;0.0009465867703940895
1573;17/04/2025 02:13;0.0009989792366844382
1574;17/04/2025 02:14;0.0009742528272106029
1575;17/04/2025 02:15;0.0010053056799136802
1576;17/04/2025 02:16;0.0010090099251718015
1577;17/04/2025 02:17;0.0031377729299302973
1578;17/04/2025 02:18;0.0029126402735084947
1579;17/04/2025 02:19;0.002957745050544141
1580;17/04/2025 02:20;0.002968194034868432
1581;17/04/2025 02:21;0.00307734407720139
1582;17/04/2025 02:22;0.0031867109947388635
1583;17/04/2025 02:23;0.0029322588952382816
1584;17/04/2025 02:24;0.002606655007435535
1585;17/04/2025 02:25;0.002961157251156816
1586;17/04/2025 02:26;0.0032258310615741314
1587;17/04/2025 02:27;0.0027987544109907836
1588;17/04/2025 02:28;0.0027186360787175875
1589;17/04/2025 02:29;0.0030777156623404455
1590;17/04/2025 02:30;0.0029706966958664423
1591;17/04/2025 02:31;0.002787377655695726
1592;17/04/2025 02:32;0.0029204051760473642
1593;17/04/2025 02:33;0.0031205532637060946
1594;17/04/2025 02:34;0.002898669673948155
1595;17/04/2025 02:35;0.003031046924211381
1596;17/04/2025 02:36;0.003108823814262173
1597;17/04/2025 02:37;0.002663100589926892
1598;17/04/2025 02:38;0.0030469022177174163
1599;17/04/2025 02:39;0.003016133136269265
1600;17/04/2025 02:40;0.00246010974760208
1601;17/04/2025 02:41;0.0031495848650741616
1602;17/04/2025 02:42;0.0033320882011422886
1603;17/04/2025 02:43;0.0029694942538143823
1604;17/04/2025 02:44;0.0025761999604499834
1605;17/04/2025 02:45;0.0030142510280153027
1606;17/04/2025 02:46;0.0030792419295698047
1607;17/04/2025 02:47;0.003108082902696598
1608;17/04/2025 02:48;0.0028168029256125933
1609;17/04/2025 02:49;0.0029797011215966936
1610;17/04/2025 02:50;0.002568352579810416
1611;17/04/2025 02:51;0.0030093962506214803
1612;17/04/2025 02:52;0.002857330457998552
1613;17/04/2025 02:53;0.0032395341174706062
1614;17/04/2025 02:54;0.003142626916348546
1615;17/04/2025 02:55;0.0028665926335568253
1616;17/04/2025 02:56;0.003147096971925984
1617;17/04/2025 02:57;0.003003200443192399
1618;17/04/2025 02:58;0.002689878809772537
1619;17/04/2025 02:59;0.0031354332505427306
1620;17/04/2025 03:00;0.003026166184938561
1621;17/04/2025 03:01;0.003538499783405637
1622;17/04/2025 03:02;0.0027460146171987563
1623;17/04/2025 03:03;0.0031644658394191323
1624;17/04/2025 03:04;0.0030796098958282723
1625;17/04/2025 03:05;0.002993369821474578
1626;17/04/2025 03:06;0.003047709904448135
1627;17/04/2025 03:07;0.002850957757415441
1628;17/04/2025 03:08;0.0028830336983446717
1629;17/04/2025 03:09;0.0033798056506722076
1630;17/04/2025 03:10;0.0031238619135382493
1631;17/04/2025 03:11;0.0030060271327857976
1632;17/04/2025 03:12;0.002645439307432948
1633;17/04/2025 03:13;0.0027384983716441332
1634;17/04/2025 03:14;0.0028656497710333605
1635;17/04/2025 03:15;0.0010310652826138627
1636;17/04/2025 03:16;0.0010052408818124077
1637;17/04/2025 03:17;0.0010118254351057024
1638;17/04/2025 03:18;0.0009636385128622631
1639;17/04/2025 03:19;0.0010991727769481593
1640;17/04/2025 03:20;0.0009715364799924231
1641;17/04/2025 03:21;0.0009428564474562857
1642;17/04/2025 03:22;0.0010549552027182166
1643;17/04/2025 03:23;0.0009497591023309604
1644;17/04/2025 03:24;0.0009743994825563749
1645;17/04/2025 03:25;0.0009830469155378788
1646;17/04/2025 03:26;0.0010018987774705196
1647;17/04/2025 03:27;0.001042599225669074
1648;17/04/2025 03:28;0.0009776968062553326
1649;17/04/2025 03:29;0.001020893174904215
1650;17/04/2025 03:30;0.0008876541564801704
1651;17/04/2025 03:31;0.0010163903970162773
1652;17/04/2025 03:32;0.0009686732072191791
1653;17/04/2025 03:33;0.0009806328668181788
1654;17/04/2025 03:34;0.0009943075889488771
1655;17/04/2025 03:35;0.0009642534926183566
1656;17/04/2025 03:36;0.0009921145900521015
1657;17/04/2025 03:37;0.0009542626524265524
1658;17/04/2025 03:38;0.001054806821929301
1659;17/04/2025 03:39;0.0008693653847782828
1660;17/04/2025 03:40;0.0008391634413279681
1661;17/04/2025 03:41;0.0009678001508665323
1662;17/04/2025 03:42;0.0008852796699326944
1663;17/04/2025 03:43;0.000983789263192481
1664;17/04/2025 03:44;0.00098187894182407
1665;17/04/2025 03:45;0.0010405104217593366
1666;17/04/2025 03:46;0.0009561409358864285
1667;17/04/2025 03:47;0.0009743992846936053
1668;17/04/2025 03:48;0.0010154419042715443
1669;17/04/2025 03:49;0.0009335902381561839
1670;17/04/2025 03:50;0.0009708457500580937
1671;17/04/2025 03:51;0.0010136623734866223
1672;17/04/2025 03:52;0.000998052095621503
1673;17/04/2025 03:53;0.0010103112360406903
1674;17/04/2025 03:54;0.0009910627068047263
1675;17/04/2025 03:55;0.0010356973732951204
1676;17/04/2025 03:56;0.0009418238673525529
1677;17/04/2025 03:57;0.0009879773200657277
1678;17/04/2025 03:58;0.0009388880650549987
1679;17/04/2025 03:59;0.0009565774945674867
1680;17/04/2025 04:00;0.0009906463535124708
1681;17/04/2025 04:01;0.0010676042941587416
1682;17/04/2025 04:02;0.0009352727031543254
1683;17/04/2025 04:03;0.0009587018998536987
1684;17/04/2025 04:04;0.0009359081515540999
1685;17/04/2025 04:05;0.0009942731222119371
1686;17/04/2025 04:06;0.000991513347565959
1687;17/04/2025 04:07;0.0010316181466754372
1688;17/04/2025 04:08;0.0009746701958476481
1689;17/04/2025 04:09;0.0009815192886036127
1690;17/04/2025 04:10;0.0009023979977553444
1691;17/04/2025 04:11;0.0009272507842919459
1692;17/04/2025 04:12;0.0009543165386697954
1693;17/04/2025 04:13;0.000879692174751773
1694;17/04/2025 04:14;0.0009543072657152309
1695;17/04/2025 04:15;0.0009300324208937436
1696;17/04/2025 04:16;0.0009658282180059896
1697;17/04/2025 04:17;0.001020361260205824
1698;17/04/2025 04:18;0.0010417811633057568
1699;17/04/2025 04:19;0.0009914042554961813
1700;17/04/2025 04:20;0.0009641993307510638
1701;17/04/2025 04:21;0.00095095888073917
1702;17/04/2025 04:22;0.0009786428829996541
1703;17/04/2025 04:23;0.0009163002702720418
1704;17/04/2025 04:24;0.0010512344708572194
1705;17/04/2025 04:25;0.0010862529643084972
1706;17/04/2025 04:26;0.0010082128923743106
1707;17/04/2025 04:27;0.0011295619827410698
1708;17/04/2025 04:28;0.0009839385300263728
1709;17/04/2025 04:29;0.0009612372867320383
1710;17/04/2025 04:30;0.0009683608370547436
1711;17/04/2025 04:31;0.0009832911439293412
1712;17/04/2025 04:32;0.0009650015520539262
1713;17/04/2025 04:33;0.0010143390449213485
1714;17/04/2025 04:34;0.000979240473106718
1715;17/04/2025 04:35;0.0008842444649720674
1716;17/04/2025 04:36;0.0009589222087450851
1717;17/04/2025 04:37;0.0010039612443054728
1718;17/04/2025 04:38;0.001051365038813226
1719;17/04/2025 04:39;0.0009412410607779699
1720;17/04/2025 04:40;0.0010339813761727679
1721;17/04/2025 04:41;0.0009983939179102628
1722;17/04/2025 04:42;0.0010187284041413196
1723;17/04/2025 04:43;0.0009561661476917486
1724;17/04/2025 04:44;0.0009354460682507415
1725;17/04/2025 04:45;0.0009776150515119334
1726;17/04/2025 04:46;0.0009019519715781032
1727;17/04/2025 04:47;0.0009576885156700316
1728;17/04/2025 04:48;0.0009452162252634155
1729;17/04/2025 04:49;0.0010144405585381495
1730;17/04/2025 04:50;0.0009736287191018764
1731;17/04/2025 04:51;0.0009232808334510911
1732;17/04/2025 04:52;0.0009200008299781454
1733;17/04/2025 04:53;0.0009731428496457536
1734;17/04/2025 04:54;0.0009686533734505417
1735;17/04/2025 04:55;0.0010080302865839883
1736;17/04/2025 04:56;0.0009930529839180732
1737;17/04/2025 04:57;0.0009701198713301263
1738;17/04/2025 04:58;0.001019344301537126
1739;17/04/2025 04:59;0.0009964141130915317
1740;17/04/2025 05:00;0.0010273006145517945
1741;17/04/2025 05:01;0.0009124081610319659
1742;17/04/2025 05:02;0.0010156638064390399
1743;17/04/2025 05:03;0.000883085937759676
1744;17/04/2025 05:04;0.0009463463262920921
1745;17/04/2025 05:05;0.0010194167770613486
1746;17/04/2025 05:06;0.0009401985696845005
1747;17/04/2025 05:07;0.0009368800851712613
1748;17/04/2025 05:08;0.0008992272222183762
1749;17/04/2025 05:09;0.0009981307728909982
1750;17/04/2025 05:10;0.0009616561829446154
1751;17/04/2025 05:11;0.0009774295221471863
1752;17/04/2025 05:12;0.0010006717946889731
1753;17/04/2025 05:13;0.0009544414307739201
1754;17/04/2025 05:14;0.0009166659297862143
1755;17/04/2025 05:15;0.0010145323099461736
1756;17/04/2025 05:16;0.0009843502989681308
1757;17/04/2025 05:17;0.0009809883786283608
1758;17/04/2025 05:18;0.0010515001027159177
1759;17/04/2025 05:19;0.0009256390952644168
1760;17/04/2025 05:20;0.0010237234220280705
1761;17/04/2025 05:21;0.001041276249302205
1762;17/04/2025 05:22;0.0009295291163568721
1763;17/04/2025 05:23;0.0009879366269973044
1764;17/04/2025 05:24;0.000999720586730832
1765;17/04/2025 05:25;0.0010061296154164096
1766;17/04/2025 05:26;0.0009277442471855834
1767;17/04/2025 05:27;0.0009631711145156159
1768;17/04/2025 05:28;0.0009444985170492647
1769;17/04/2025 05:29;0.0009489465860338615
1770;17/04/2025 05:30;0.0009252795243743552
1771;17/04/2025 05:31;0.0009277136712617233
1772;17/04/2025 05:32;0.0009657896716117549
1773;17/04/2025 05:33;0.0009571041024112522
1774;17/04/2025 05:34;0.0009218845929419037
1775;17/04/2025 05:35;0.0009883849895776738
1776;17/04/2025 05:36;0.0009338966341912672
1777;17/04/2025 05:37;0.0009479827176825661
1778;17/04/2025 05:38;0.0009725257189887278
1779;17/04/2025 05:39;0.0009973373449049178
1780;17/04/2025 05:40;0.0009223312861709191
1781;17/04/2025 05:41;0.00101890621403966
1782;17/04/2025 05:42;0.001059145476381037
1783;17/04/2025 05:43;0.0009805997400822183
1784;17/04/2025 05:44;0.0009882017545515846
1785;17/04/2025 05:45;0.0010754262393983425
1786;17/04/2025 05:46;0.000938310032921837
1787;17/04/2025 05:47;0.0009594735838036161
1788;17/04/2025 05:48;0.0009314399037572873
1789;17/04/2025 05:49;0.0009104447445984893
1790;17/04/2025 05:50;0.0009383985140296032
1791;17/04/2025 05:51;0.0009573293279812876
1792;17/04/2025 05:52;0.0009876446071560407
1793;17/04/2025 05:53;0.0009394273536401891
1794;17/04/2025 05:54;0.00103529772765544
1795;17/04/2025 05:55;0.0009748847087583079
1796;17/04/2025 05:56;0.0008923243960523315
1797;17/04/2025 05:57;0.0009480994144705231
1798;17/04/2025 05:58;0.0009547402051901124
1799;17/04/2025 05:59;0.000990063476124149
1800;17/04/2025 06:00;0.001001512544833278
1801;17/04/2025 06:01;0.0010123063197224865
1802;17/04/2025 06:02;0.0009111836332657807
1803;17/04/2025 06:03;0.0009413666139213573
1804;17/04/2025 06:04;0.001015450323036767
1805;17/04/2025 06:05;0.0009419596793014825
1806;17/04/2025 06:06;0.0009564972129349235
1807;17/04/2025 06:07;0.0008850997573283013
1808;17/04/2025 06:08;0.000946301382500211
1809;17/04/2025 06:09;0.0009195788571912147
1810;17/04/2025 06:10;0.001013768008983591
1811;17/04/2025 06:11;0.0009750128576980947
