Apparent.Timestep;Time;Sum [kWh]
1244;16/04/2025 20:44;0.019607183851047476
1245;16/04/2025 20:45;0.019568187272113704
1246;16/04/2025 20:46;0.01944038045318025
1247;16/04/2025 20:47;0.019274445756330607
1248;16/04/2025 20:48;0.013912260819731442
1249;16/04/2025 20:49;0.013511713587062508
1250;16/04/2025 20:50;0.013614171753004264
1251;16/04/2025 20:51;0.013606894229215684
1252;16/04/2025 20:52;0.014094503224402427
1253;16/04/2025 20:53;0.014276725325484196
1254;16/04/2025 20:54;0.014951949349763204
1255;16/04/2025 20:55;0.014280962406772848
1256;16/04/2025 20:56;0.013909172158841762
1257;16/04/2025 20:57;0.01458215747029811
1258;16/04/2025 20:58;0.013819168331088441
1259;16/04/2025 20:59;0.0136370336102601
1260;16/04/2025 21:00;0.01372750222614621
1261;16/04/2025 21:01;0.014906290089179746
1262;16/04/2025 21:02;0.01390528197719566
1263;16/04/2025 21:03;0.05795784925847126
1264;16/04/2025 21:04;0.059383319124976144
1265;16/04/2025 21:05;0.05875769619061215
1266;16/04/2025 21:06;0.050129783471123866
1267;16/04/2025 21:07;0.059042612392510095
1268;16/04/2025 21:08;0.05668058683902049
1269;16/04/2025 21:09;0.057273372193733865
1270;16/04/2025 21:10;0.060442114550567305
1271;16/04/2025 21:11;0.05701011850885334
1272;16/04/2025 21:12;0.04807157988367857
1273;16/04/2025 21:13;0.014308894008734488
1274;16/04/2025 21:14;0.012559733808197113
1275;16/04/2025 21:15;0.011529573514154986
1276;16/04/2025 21:16;0.010425467290098987
1277;16/04/2025 21:17;0.010285460392226818
1278;16/04/2025 21:18;0.011008624976578014
1279;16/04/2025 21:19;0.010368455643257177
1280;16/04/2025 21:20;0.010871596886429592
1281;16/04/2025 21:21;0.012123346984488456
1282;16/04/2025 21:22;0.011235647472284905
1283;16/04/2025 21:23;0.010309483227327295
1284;16/04/2025 21:24;0.010807427333324243
1285;16/04/2025 21:25;0.012737373325272465
1286;16/04/2025 21:26;0.01194018323880216
1287;16/04/2025 21:27;0.010932193028612118
1288;16/04/2025 21:28;0.01126507765373686
1289;16/04/2025 21:29;0.011364113624843401
1290;16/04/2025 21:30;0.011668786202744377
1291;16/04/2025 21:31;0.011421534111606057
1292;16/04/2025 21:32;0.010276343832164362
1293;16/04/2025 21:33;0.010774025234854571
1294;16/04/2025 21:34;0.010461568710721195
1295;16/04/2025 21:35;0.011764308651921782
1296;16/04/2025 21:36;0.011480942599908315
1297;16/04/2025 21:37;0.010961313969461064
1298;16/04/2025 21:38;0.012327640613928588
1299;16/04/2025 21:39;0.008949865266610582
1300;16/04/2025 21:40;0.009692145092589194
1301;16/04/2025 21:41;0.009513894667676706
1302;16/04/2025 21:42;0.00967150945541702
1303;16/04/2025 21:43;0.00928965545243411
1304;16/04/2025 21:44;0.008486903895001523
1305;16/04/2025 21:45;0.009405901555704888
1306;16/04/2025 21:46;0.010744076825943472
1307;16/04/2025 21:47;0.00872460667913125
1308;16/04/2025 21:48;0.010643036790597218
1309;16/04/2025 21:49;0.010154461880911994
1310;16/04/2025 21:50;0.010033649739990965
1311;16/04/2025 21:51;0.00883731718082155
1312;16/04/2025 21:52;0.009335513567508625
1313;16/04/2025 21:53;0.008758423685319967
1314;16/04/2025 21:54;0.010453585624260879
1315;16/04/2025 21:55;0.010021340639535503
1316;16/04/2025 21:56;0.011047668166428881
1317;16/04/2025 21:57;0.009536605707046357
1318;16/04/2025 21:58;0.010198171819998521
1319;16/04/2025 21:59;0.009135632784250312
1320;16/04/2025 22:00;0.01000079128555796
1321;16/04/2025 22:01;0.01009936257140483
1322;16/04/2025 22:02;0.01010614471190631
1323;16/04/2025 22:03;0.010028355398837507
1324;16/04/2025 22:04;0.009221882551790734
1325;16/04/2025 22:05;0.009714401592629223
1326;16/04/2025 22:06;0.00955336675064251
1327;16/04/2025 22:07;0.010248213953968922
1328;16/04/2025 22:08;0.009462719643350022
1329;16/04/2025 22:09;0.010944131302434544
1330;16/04/2025 22:10;0.0104122924547894
1331;16/04/2025 22:11;0.009518210644233058
1332;16/04/2025 22:12;0.010260897489697276
1333;16/04/2025 22:13;0.011156435450461565
1334;16/04/2025 22:14;0.010246183136425346
1335;16/04/2025 22:15;0.010729959564574707
1336;16/04/2025 22:16;0.010911967153279216
1337;16/04/2025 22:17;0.01068485988007529
1338;16/04/2025 22:18;0.009774520741766107
1339;16/04/2025 22:19;0.010465971398130425
1340;16/04/2025 22:20;0.00944934457860961
1341;16/04/2025 22:21;0.009749278395059811
1342;16/04/2025 22:22;0.010119947253648382
1343;16/04/2025 22:23;0.009153323140465032
1344;16/04/2025 22:24;0.010707594812654174
1345;16/04/2025 22:25;0.011645510080568239
1346;16/04/2025 22:26;0.01102289236837275
1347;16/04/2025 22:27;0.01032731545196397
1348;16/04/2025 22:28;0.010692251843028263
1349;16/04/2025 22:29;0.01061533073979234
1350;16/04/2025 22:30;0.010157250995314799
1351;16/04/2025 22:31;0.009528283061279244
1352;16/04/2025 22:32;0.010697033074696223
1353;16/04/2025 22:33;0.011451720498778295
1354;16/04/2025 22:34;0.010365985255485398
1355;16/04/2025 22:35;0.00998296178612738
1356;16/04/2025 22:36;0.009857752780235469
1357;16/04/2025 22:37;0.008946638819281426
1358;16/04/2025 22:38;0.012081833587676937
1359;16/04/2025 22:39;0.010564305921124556
1360;16/04/2025 22:40;0.009947730686108753
1361;16/04/2025 22:41;0.009660212261500314
1362;16/04/2025 22:42;0.01061700761631909
1363;16/04/2025 22:43;0.010190580919164857
1364;16/04/2025 22:44;0.009276211501865457
1365;16/04/2025 22:45;0.009509713784522906
1366;16/04/2025 22:46;0.01093450705825724
1367;16/04/2025 22:47;0.009028436947753264
1368;16/04/2025 22:48;0.01018768429677508
1369;16/04/2025 22:49;0.010616523392874565
1370;16/04/2025 22:50;0.01195774896799388
1371;16/04/2025 22:51;0.010624079995059661
1372;16/04/2025 22:52;0.010017400185499242
1373;16/04/2025 22:53;0.011016942423067702
1374;16/04/2025 22:54;0.009874585140439547
1375;16/04/2025 22:55;0.010763375188790615
1376;16/04/2025 22:56;0.009886751075808659
1377;16/04/2025 22:57;0.010661486350483605
1378;16/04/2025 22:58;0.009127235523988595
1379;16/04/2025 22:59;0.010958585629075283
1380;16/04/2025 23:00;0.010355332470143221
1381;16/04/2025 23:01;0.010815147122737262
1382;16/04/2025 23:02;0.010820227916920758
1383;16/04/2025 23:03;0.008856932412057572
1384;16/04/2025 23:04;0.00902213522534299
1385;16/04/2025 23:05;0.01105579980617574
1386;16/04/2025 23:06;0.011154296030531427
1387;16/04/2025 23:07;0.010309133483970926
1388;16/04/2025 23:08;0.011871694837611928
1389;16/04/2025 23:09;0.009798507390809981
1390;16/04/2025 23:10;0.009514128123088298
1391;16/04/2025 23:11;0.00997630628923908
1392;16/04/2025 23:12;0.010204838323604946
1393;16/04/2025 23:13;0.009306005918085829
1394;16/04/2025 23:14;0.010497439171269461
1395;16/04/2025 23:15;0.01011750970874625
1396;16/04/2025 23:16;0.010945928449403177
1397;16/04/2025 23:17;0.011158093057887784
1398;16/04/2025 23:18;0.011592528581648501
1399;16/04/2025 23:19;0.0034170241745883996
1400;16/04/2025 23:20;0.003553438102902628
1401;16/04/2025 23:21;0.003684279829013166
1402;16/04/2025 23:22;0.0035960284565108407
1403;16/04/2025 23:23;0.003912231693957116
1404;16/04/2025 23:24;0.0034774912308961183
1405;16/04/2025 23:25;0.0035471355451813526
1406;16/04/2025 23:26;0.003628360486885874
1407;16/04/2025 23:27;0.003683651428323527
1408;16/04/2025 23:28;0.0037545960793255832
1409;16/04/2025 23:29;0.003667665087944532
1410;16/04/2025 23:30;0.0036851543746271357
1411;16/04/2025 23:31;0.003667392320002914
1412;16/04/2025 23:32;0.003685446883545171
1413;16/04/2025 23:33;0.0034461583531423205
1414;16/04/2025 23:34;0.0037828581297854554
1415;16/04/2025 23:35;0.0035099423148302424
1416;16/04/2025 23:36;0.0037690231438000936
1417;16/04/2025 23:37;0.003732574234755158
1418;16/04/2025 23:38;0.003877233102065882
1419;16/04/2025 23:39;0.0036117531256514143
1420;16/04/2025 23:40;0.003805263375129249
1421;16/04/2025 23:41;0.003737148510227252
1422;16/04/2025 23:42;0.0017284330418436335
1423;16/04/2025 23:43;0.0016929901177428442
1424;16/04/2025 23:44;0.0016803107127169909
1425;16/04/2025 23:45;0.0016494693080015173
1426;16/04/2025 23:46;0.0017321214840646142
1427;16/04/2025 23:47;0.0016192327248654688
1428;16/04/2025 23:48;0.0016699341823381677
1429;16/04/2025 23:49;0.001641303805928668
1430;16/04/2025 23:50;0.001674399699005239
1431;16/04/2025 23:51;0.0016839622528974241
1432;16/04/2025 23:52;0.001690279091475656
1433;16/04/2025 23:53;0.0016426374117888111
1434;16/04/2025 23:54;0.0015844962094189367
1435;16/04/2025 23:55;0.0016895111493802225
1436;16/04/2025 23:56;0.0016436993425027024
1437;16/04/2025 23:57;0.001672976821467212
1438;16/04/2025 23:58;0.0016853069389579016
1439;16/04/2025 23:59;0.0015612085823587512
1440;17/04/2025 00:00;0.0016434894504994285
1441;17/04/2025 00:01;0.0016431337832937066
1442;17/04/2025 00:02;0.0016332423204819964
1443;17/04/2025 00:03;0.0016677806813858425
1444;17/04/2025 00:04;0.0016009430256521864
1445;17/04/2025 00:05;0.001584734718653029
1446;17/04/2025 00:06;0.0016960858952789486
1447;17/04/2025 00:07;0.0017050378605964324
1448;17/04/2025 00:08;0.0016603846469642478
1449;17/04/2025 00:09;0.0016399693523827103
1450;17/04/2025 00:10;0.0016340749140132777
1451;17/04/2025 00:11;0.0016559367195384492
1452;17/04/2025 00:12;0.0017184821549825102
1453;17/04/2025 00:13;0.0016737715121863306
1454;17/04/2025 00:14;0.0016098438352387088
1455;17/04/2025 00:15;0.001752076318582343
1456;17/04/2025 00:16;0.0016512149725399856
1457;17/04/2025 00:17;0.001636663915680635
1458;17/04/2025 00:18;0.0016070987726803667
1459;17/04/2025 00:19;0.0016957635305122137
1460;17/04/2025 00:20;0.0016861864051162492
1461;17/04/2025 00:21;0.0017432114961086632
1462;17/04/2025 00:22;0.001729560143837399
1463;17/04/2025 00:23;0.001617188907030081
1464;17/04/2025 00:24;0.0017208806930262982
1465;17/04/2025 00:25;0.0017386253476426579
1466;17/04/2025 00:26;0.0016623921088259998
1467;17/04/2025 00:27;0.0017407602450227283
1468;17/04/2025 00:28;0.00166822268930681
1469;17/04/2025 00:29;0.0017226020490892769
1470;17/04/2025 00:30;0.0017539564651594915
1471;17/04/2025 00:31;0.0016860685242634317
1472;17/04/2025 00:32;0.0016629429080823224
1473;17/04/2025 00:33;0.001652567309461593
1474;17/04/2025 00:34;0.0016784168403951077
1475;17/04/2025 00:35;0.0016727449977633315
1476;17/04/2025 00:36;0.0016092082043852845
1477;17/04/2025 00:37;0.0016970276155913611
1478;17/04/2025 00:38;0.00169012091552242
1479;17/04/2025 00:39;0.0017925680333663921
1480;17/04/2025 00:40;0.0016645603301101643
1481;17/04/2025 00:41;0.0016637554284619032
1482;17/04/2025 00:42;0.0016649182169722549
1483;17/04/2025 00:43;0.00168221330178868
1484;17/04/2025 00:44;0.0017116285144290904
1485;17/04/2025 00:45;0.0017203310488281335
1486;17/04/2025 00:46;0.0017209187317620415
1487;17/04/2025 00:47;0.0017072032910764225
1488;17/04/2025 00:48;0.001640477140299103
1489;17/04/2025 00:49;0.0016610369825166345
1490;17/04/2025 00:50;0.0015961542111491347
1491;17/04/2025 00:51;0.0016084965206639486
1492;17/04/2025 00:52;0.0017207973949817765
1493;17/04/2025 00:53;0.0015917733061068678
1494;17/04/2025 00:54;0.0017154897839130666
1495;17/04/2025 00:55;0.0017071799153055385
1496;17/04/2025 00:56;0.0017293334198911856
1497;17/04/2025 00:57;0.0016341310628817227
1498;17/04/2025 00:58;0.0016401438439284147
1499;17/04/2025 00:59;0.0016048285983254992
1500;17/04/2025 01:00;0.0017711950973058408
1501;17/04/2025 01:01;0.001678201752542124
1502;17/04/2025 01:02;0.0016547077221110418
1503;17/04/2025 01:03;0.0016630758331837368
1504;17/04/2025 01:04;0.0016984268010626854
1505;17/04/2025 01:05;0.001650704965822842
1506;17/04/2025 01:06;0.0017229247936044545
1507;17/04/2025 01:07;0.0017029757313033252
1508;17/04/2025 01:08;0.0016960546969981706
1509;17/04/2025 01:09;0.00178501118085585
1510;17/04/2025 01:10;0.0017238546295867446
1511;17/04/2025 01:11;0.00159262377137102
1512;17/04/2025 01:12;0.0016403994025800072
1513;17/04/2025 01:13;0.001693665291588345
1514;17/04/2025 01:14;0.0016282398502626813
1515;17/04/2025 01:15;0.0016059378027228235
1516;17/04/2025 01:16;0.0016996410444213672
1517;17/04/2025 01:17;0.0016955568315432511
1518;17/04/2025 01:18;0.0016055515505158308
1519;17/04/2025 01:19;0.0016578328447819208
1520;17/04/2025 01:20;0.001680888328254416
1521;17/04/2025 01:21;0.0016977389979675195
1522;17/04/2025 01:22;0.0017112724469632871
1523;17/04/2025 01:23;0.0037582116460366877
1524;17/04/2025 01:24;0.0038370386820059236
1525;17/04/2025 01:25;0.0038969836889022453
1526;17/04/2025 01:26;0.003320527330193249
1527;17/04/2025 01:27;0.0037186291028064103
1528;17/04/2025 01:28;0.0038610830371450023
1529;17/04/2025 01:29;0.004230203628166835
1530;17/04/2025 01:30;0.00380861948926303
1531;17/04/2025 01:31;0.0037128204725172635
1532;17/04/2025 01:32;0.0033380623186662385
1533;17/04/2025 01:33;0.00397812897973222
1534;17/04/2025 01:34;0.003639241323573993
1535;17/04/2025 01:35;0.003561596458848665
1536;17/04/2025 01:36;0.0036685801026934994
1537;17/04/2025 01:37;0.005447737177609709
1538;17/04/2025 01:38;0.005640690549792067
1539;17/04/2025 01:39;0.005186332479552343
1540;17/04/2025 01:40;0.005185906947258721
1541;17/04/2025 01:41;0.005567252402074764
1542;17/04/2025 01:42;0.004987280479911437
1543;17/04/2025 01:43;0.005312612033235225
1544;17/04/2025 01:44;0.005016614164855762
1545;17/04/2025 01:45;0.005397808705364154
1546;17/04/2025 01:46;0.005070845228940409
1547;17/04/2025 01:47;0.005367368270111717
1548;17/04/2025 01:48;0.005399679891324325
1549;17/04/2025 01:49;0.004938811718488372
1550;17/04/2025 01:50;0.004987282668020951
1551;17/04/2025 01:51;0.005042168854749548
1552;17/04/2025 01:52;0.005271969856667576
1553;17/04/2025 01:53;0.00559747734212301
1554;17/04/2025 01:54;0.005231500519517851
1555;17/04/2025 01:55;0.005726788786532206
1556;17/04/2025 01:56;0.004899710880805849
1557;17/04/2025 01:57;0.005380915593620568
1558;17/04/2025 01:58;0.0054631826333292255
1559;17/04/2025 01:59;0.0054139941646195126
1560;17/04/2025 02:00;0.00571644848491295
1561;17/04/2025 02:01;0.005278960824003075
1562;17/04/2025 02:02;0.005921798973499408
1563;17/04/2025 02:03;0.004990916162691217
1564;17/04/2025 02:04;0.005248263831122625
1565;17/04/2025 02:05;0.005302342811185658
1566;17/04/2025 02:06;0.005156298906668668
1567;17/04/2025 02:07;0.005516837227694156
1568;17/04/2025 02:08;0.005358411879652647
1569;17/04/2025 02:09;0.005015594182305966
1570;17/04/2025 02:10;0.005453874839166869
1571;17/04/2025 02:11;0.005571364872169609
1572;17/04/2025 02:12;0.0055142544449468325
1573;17/04/2025 02:13;0.005088563392307043
1574;17/04/2025 02:14;0.0056008812993265985
1575;17/04/2025 02:15;0.005684421867028445
1576;17/04/2025 02:16;0.00526636716107124
1577;17/04/2025 02:17;0.005705387962878797
1578;17/04/2025 02:18;0.005438105446659998
1579;17/04/2025 02:19;0.005768681615726827
1580;17/04/2025 02:20;0.005148794321675882
1581;17/04/2025 02:21;0.005540480396813132
1582;17/04/2025 02:22;0.0052055095617937475
1583;17/04/2025 02:23;0.00534531727595575
1584;17/04/2025 02:24;0.005558150923856187
1585;17/04/2025 02:25;0.005417161587461817
1586;17/04/2025 02:26;0.005938614604194559
1587;17/04/2025 02:27;0.0050167818718076145
1588;17/04/2025 02:28;0.00521997325051479
1589;17/04/2025 02:29;0.005065256918082116
1590;17/04/2025 02:30;0.005187946311433425
1591;17/04/2025 02:31;0.0031160698906362865
1592;17/04/2025 02:32;0.003077913174599185
1593;17/04/2025 02:33;0.003263661207347306
1594;17/04/2025 02:34;0.003322291852731984
1595;17/04/2025 02:35;0.003247341022231138
1596;17/04/2025 02:36;0.0033016625150625017
1597;17/04/2025 02:37;0.0033675136316863854
1598;17/04/2025 02:38;0.0033717538552149435
1599;17/04/2025 02:39;0.0032983182353305417
1600;17/04/2025 02:40;0.00170493346467611
1601;17/04/2025 02:41;0.0017205820946507304
1602;17/04/2025 02:42;0.0017569149823617298
1603;17/04/2025 02:43;0.0017473487327004508
1604;17/04/2025 02:44;0.0016477217624612927
1605;17/04/2025 02:45;0.00162326126218905
1606;17/04/2025 02:46;0.0016649151281902046
1607;17/04/2025 02:47;0.0017167616318776587
1608;17/04/2025 02:48;0.0016959660720214803
1609;17/04/2025 02:49;0.001624270144141324
1610;17/04/2025 02:50;0.0016585544839874263
1611;17/04/2025 02:51;0.001755662946857296
1612;17/04/2025 02:52;0.0016297034516173925
1613;17/04/2025 02:53;0.0016698903393076849
1614;17/04/2025 02:54;0.0017213907646180119
1615;17/04/2025 02:55;0.00173983658082928
1616;17/04/2025 02:56;0.0016285905100228743
1617;17/04/2025 02:57;0.0016950013843577553
1618;17/04/2025 02:58;0.001806572260984064
1619;17/04/2025 02:59;0.00167959031643976
1620;17/04/2025 03:00;0.0017172843634498676
1621;17/04/2025 03:01;0.0016830408564100976
1622;17/04/2025 03:02;0.001721212607556867
1623;17/04/2025 03:03;0.0016754627929803252
1624;17/04/2025 03:04;0.001616845430530302
1625;17/04/2025 03:05;0.0016999114922866528
1626;17/04/2025 03:06;0.001794050891653134
1627;17/04/2025 03:07;0.0017488878369269333
1628;17/04/2025 03:08;0.0017555382492095324
1629;17/04/2025 03:09;0.001559248818689215
1630;17/04/2025 03:10;0.001573689071410012
1631;17/04/2025 03:11;0.0016762545892689707
1632;17/04/2025 03:12;0.0015754034244690649
1633;17/04/2025 03:13;0.001707713213044047
1634;17/04/2025 03:14;0.0016591125338679313
1635;17/04/2025 03:15;0.001555759626631275
1636;17/04/2025 03:16;0.0017884173701192539
1637;17/04/2025 03:17;0.001685966522866967
1638;17/04/2025 03:18;0.001700624206710163
1639;17/04/2025 03:19;0.0016219420475789747
1640;17/04/2025 03:20;0.0016102824780433642
1641;17/04/2025 03:21;0.0016323983193544194
1642;17/04/2025 03:22;0.0017184199433638787
1643;17/04/2025 03:23;0.0016700515053614182
1644;17/04/2025 03:24;0.0015900441776841962
1645;17/04/2025 03:25;0.0017668192404691903
1646;17/04/2025 03:26;0.0016836616020066482
1647;17/04/2025 03:27;0.001709486115622089
1648;17/04/2025 03:28;0.001602054865066069
1649;17/04/2025 03:29;0.0016837458184849627
1650;17/04/2025 03:30;0.0017096825730722489
1651;17/04/2025 03:31;0.0016743105376006095
1652;17/04/2025 03:32;0.0016447121716777434
1653;17/04/2025 03:33;0.0015796342587288932
1654;17/04/2025 03:34;0.0016909727706817534
1655;17/04/2025 03:35;0.0017280332556667889
1656;17/04/2025 03:36;0.0016326060122690764
1657;17/04/2025 03:37;0.0016356715231015209
1658;17/04/2025 03:38;0.0016919539287375892
1659;17/04/2025 03:39;0.0017003221907284827
1660;17/04/2025 03:40;0.0016769420782937925
1661;17/04/2025 03:41;0.0016670560826919163
1662;17/04/2025 03:42;0.0017134502737897628
1663;17/04/2025 03:43;0.001610514866239623
1664;17/04/2025 03:44;0.0017066517694651982
1665;17/04/2025 03:45;0.0016578320867174292
1666;17/04/2025 03:46;0.0015378220457006118
1667;17/04/2025 03:47;0.0017508708411695846
1668;17/04/2025 03:48;0.001711169122394384
1669;17/04/2025 03:49;0.001664056141471674
1670;17/04/2025 03:50;0.003603162174407921
1671;17/04/2025 03:51;0.003582623513812684
1672;17/04/2025 03:52;0.0035598511119591843
1673;17/04/2025 03:53;0.0036013153266639545
1674;17/04/2025 03:54;0.0036225764145294574
1675;17/04/2025 03:55;0.0036493877088907053
1676;17/04/2025 03:56;0.0030211024876316927
1677;17/04/2025 03:57;0.0032003255843031406
1678;17/04/2025 03:58;0.0032974775900712953
1679;17/04/2025 03:59;0.003054704693775212
1680;17/04/2025 04:00;0.0031797657295219517
1681;17/04/2025 04:01;0.0030249834454263856
1682;17/04/2025 04:02;0.0030931768055045164
1683;17/04/2025 04:03;0.003067650330564116
1684;17/04/2025 04:04;0.0031803300475586956
1685;17/04/2025 04:05;0.0033093777834551016
1686;17/04/2025 04:06;0.003038825747713595
1687;17/04/2025 04:07;0.003014571994197214
1688;17/04/2025 04:08;0.0030748158704352107
1689;17/04/2025 04:09;0.0029832233596893912
1690;17/04/2025 04:10;0.003193441795231058
1691;17/04/2025 04:11;0.0029898942892743743
1692;17/04/2025 04:12;0.0030395560856350877
1693;17/04/2025 04:13;0.0033861665523749612
1694;17/04/2025 04:14;0.003059131378244955
1695;17/04/2025 04:15;0.0030783032935676837
1696;17/04/2025 04:16;0.003079830460425451
1697;17/04/2025 04:17;0.003277996283352062
1698;17/04/2025 04:18;0.0030252444621038078
1699;17/04/2025 04:19;0.0031390452684616366
1700;17/04/2025 04:20;0.003234045704378148
1701;17/04/2025 04:21;0.0031412240380446713
1702;17/04/2025 04:22;0.003422191715923688
1703;17/04/2025 04:23;0.0032446344990655794
1704;17/04/2025 04:24;0.0033528886062582164
1705;17/04/2025 04:25;0.0031696823704454916
1706;17/04/2025 04:26;0.0031956753753662865
1707;17/04/2025 04:27;0.003227283088349111
1708;17/04/2025 04:28;0.0034444458558294034
1709;17/04/2025 04:29;0.003196252929288521
1710;17/04/2025 04:30;0.0028846286766280567
1711;17/04/2025 04:31;0.0028467932355238476
1712;17/04/2025 04:32;0.0030173472694592033
1713;17/04/2025 04:33;0.003109990183716589
1714;17/04/2025 04:34;0.002991950896167776
1715;17/04/2025 04:35;0.003196211599430075
1716;17/04/2025 04:36;0.0030214996804140133
1717;17/04/2025 04:37;0.003086804064716375
1718;17/04/2025 04:38;0.0029269503794396457
1719;17/04/2025 04:39;0.003164824709122412
1720;17/04/2025 04:40;0.003230777327079602
1721;17/04/2025 04:41;0.0033605094779857302
1722;17/04/2025 04:42;0.003175819822455126
1723;17/04/2025 04:43;0.0031259025741725965
1724;17/04/2025 04:44;0.0033740351442150185
1725;17/04/2025 04:45;0.0029192317864385445
1726;17/04/2025 04:46;0.003250076978376167
1727;17/04/2025 04:47;0.0030248523606743417
1728;17/04/2025 04:48;0.0032289601392640325
1729;17/04/2025 04:49;0.0031687206079498535
1730;17/04/2025 04:50;0.0030747431242506874
1731;17/04/2025 04:51;0.003170488887833492
1732;17/04/2025 04:52;0.0030232386051503644
1733;17/04/2025 04:53;0.0031103328982842247
1734;17/04/2025 04:54;0.003210740225493154
1735;17/04/2025 04:55;0.003458934878850861
1736;17/04/2025 04:56;0.003352249400634052
1737;17/04/2025 04:57;0.002974532393400725
1738;17/04/2025 04:58;0.002975701743123756
1739;17/04/2025 04:59;0.00313566205154056
1740;17/04/2025 05:00;0.003064234211967328
1741;17/04/2025 05:01;0.0033007658937563695
1742;17/04/2025 05:02;0.0033444301429615074
1743;17/04/2025 05:03;0.0029283373961765005
1744;17/04/2025 05:04;0.003289001602795946
1745;17/04/2025 05:05;0.003213071732160105
1746;17/04/2025 05:06;0.002986311067870849
1747;17/04/2025 05:07;0.0029515237433721305
1748;17/04/2025 05:08;0.00324586432765297
1749;17/04/2025 05:09;0.002913081977170365
1750;17/04/2025 05:10;0.002934037942992285
1751;17/04/2025 05:11;0.00318556921964828
1752;17/04/2025 05:12;0.003014162597726039
1753;17/04/2025 05:13;0.0031188677574867938
1754;17/04/2025 05:14;0.003376985184887117
1755;17/04/2025 05:15;0.0029043506910447284
1756;17/04/2025 05:16;0.002820293916525693
1757;17/04/2025 05:17;0.003020606135471934
1758;17/04/2025 05:18;0.0030175592107553714
1759;17/04/2025 05:19;0.00310581979178499
1760;17/04/2025 05:20;0.003254378596343483
1761;17/04/2025 05:21;0.0029058677704344575
1762;17/04/2025 05:22;0.0032330526880489756
1763;17/04/2025 05:23;0.0031278581623303665
1764;17/04/2025 05:24;0.00296427939476391
1765;17/04/2025 05:25;0.0033620011559422035
1766;17/04/2025 05:26;0.002811524956750465
1767;17/04/2025 05:27;0.002981972361377308
1768;17/04/2025 05:28;0.003195348635013584
1769;17/04/2025 05:29;0.0036050678370867593
1770;17/04/2025 05:30;0.003640374258657837
1771;17/04/2025 05:31;0.003613717384785766
1772;17/04/2025 05:32;0.003684224937060342
1773;17/04/2025 05:33;0.003644575317711723
1774;17/04/2025 05:34;0.003680333417882306
1775;17/04/2025 05:35;0.003609159512249804
1776;17/04/2025 05:36;0.0036075480617229487
1777;17/04/2025 05:37;0.003545189218591077
1778;17/04/2025 05:38;0.0035694215579012557
1779;17/04/2025 05:39;0.003654770826494012
1780;17/04/2025 05:40;0.0036256028731637196
1781;17/04/2025 05:41;0.0035731459168672317
1782;17/04/2025 05:42;0.003557522806078517
1783;17/04/2025 05:43;0.0035396128815002423
1784;17/04/2025 05:44;0.0035655995084817424
1785;17/04/2025 05:45;0.003604035414391386
1786;17/04/2025 05:46;0.003679045760917777
1787;17/04/2025 05:47;0.00372009720776531
1788;17/04/2025 05:48;0.003657113283991591
1789;17/04/2025 05:49;0.0036142493791158823
1790;17/04/2025 05:50;0.003674051733673337
1791;17/04/2025 05:51;0.009578229911557998
1792;17/04/2025 05:52;0.02363218972403741
1793;17/04/2025 05:53;0.02354323604266203
1794;17/04/2025 05:54;0.02349244377889875
1795;17/04/2025 05:55;0.013231354581595006
1796;17/04/2025 05:56;0.01326697539606862
1797;17/04/2025 05:57;0.0035715187801489065
1798;17/04/2025 05:58;0.0035902467991197205
1799;17/04/2025 05:59;0.0036160607952275834
1800;17/04/2025 06:00;0.0036481776718901167
1801;17/04/2025 06:01;0.0035409297218501018
1802;17/04/2025 06:02;0.0035930079112863516
1803;17/04/2025 06:03;0.003638184358152637
1804;17/04/2025 06:04;0.003570197085471472
1805;17/04/2025 06:05;0.003553514518725818
1806;17/04/2025 06:06;0.0036456109723216265
1807;17/04/2025 06:07;0.0037129953961899413
1808;17/04/2025 06:08;0.0035926448128469853
1809;17/04/2025 06:09;0.0035919950090666673
1810;17/04/2025 06:10;0.0016387670695634838
1811;17/04/2025 06:11;0.0017341676081391092
1812;17/04/2025 06:12;0.0016922627143600823
1813;17/04/2025 06:13;0.001732490182391114
1814;17/04/2025 06:14;0.0016011959400396287
1815;17/04/2025 06:15;0.0017018140874316945
1816;17/04/2025 06:16;0.0017201214498981455
1817;17/04/2025 06:17;0.001582040878006792
1818;17/04/2025 06:18;0.0016492660791652385
1819;17/04/2025 06:19;0.0016706544464081107
1820;17/04/2025 06:20;0.0015706264049828351
1821;17/04/2025 06:21;0.001739388355977252
1822;17/04/2025 06:22;0.0016765282160875672
1823;17/04/2025 06:23;0.0017551966796686901
1824;17/04/2025 06:24;0.001616605514038176
1825;17/04/2025 06:25;0.0016391568203568832
1826;17/04/2025 06:26;0.0017608174928257358
1827;17/04/2025 06:27;0.0017684250859824322
1828;17/04/2025 06:28;0.001725718652129988
1829;17/04/2025 06:29;0.001742163736753327
1830;17/04/2025 06:30;0.0016225266371705856
1831;17/04/2025 06:31;0.0016921423547457803
1832;17/04/2025 06:32;0.0016194882349782676
1833;17/04/2025 06:33;0.0016508240052775605
1834;17/04/2025 06:34;0.001747932382184172
1835;17/04/2025 06:35;0.0016872039609890951
1836;17/04/2025 06:36;0.0016577716381121976
1837;17/04/2025 06:37;0.001649214228932737
1838;17/04/2025 06:38;0.0016688085707282142
1839;17/04/2025 06:39;0.0016656453501267268
