Apparent.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
---------------------------------------
By Month
---------------------------------------

Time;Month 4, weekdayWednesday;Month 4, weekdayThursday;Month 4, weekdayFriday;Month 4, weekdaySaturday;Month 4, weekdaySunday;
0;462,7424475370557;52,30685776786033;196,92186413277022;52,76708568530871;51,39839795318578;
1;465,21520359544456;50,87942828979475;117,96384152597798;52,03947501916955;51,06168164172175;
2;448,7921208807422;51,35918922998609;118,55181620314333;53,314856056987836;51,65684068244788;
3;475,2497397904812;50,824578232773526;112,60359453706083;50,2025392653602;54,50371756788499;
4;474,47193684752307;50,47255796776993;108,10120285112343;51,59708079527802;51,920677285657504;
5;461,3095683557762;51,38490365913887;116,39844182090098;52,99547380925263;50,419249849992866;
6;487,1431597867653;51,81660693541111;118,11529795142438;53,672937092567985;51,609191034902224;
7;468,32268966552385;51,76501796311978;123,71160118870614;50,9860220948914;52,07983597371183;
8;466,79283004941874;52,7923674513382;107,63594310903993;50,39707603519177;49,98014811442065;
9;474,80802410840283;51,158865387162415;118,8185257163991;51,92435292380858;50,0321658749391;
10;445,0270314092565;53,26365463461408;246,15515102755765;51,798832227750154;51,96031614146772;
11;480,6071518439427;51,84023311110262;250,0716145697209;51,31000298312169;50,973442385897755;
12;457,6919609111857;53,70734453963643;257,2393603802292;53,041578895457775;51,011136490100384;
13;455,6508929576441;50,57180531711708;277,5500524571862;53,35574096650179;51,6214813228379;
14;484,69439114672224;51,36778275913787;248,35664161871924;50,86440002463077;53,44776897529828;
15;482,09786144070915;52,195672211100934;256,7973551884764;52,934566789490745;52,1300801529483;
16;476,2891336403251;52,24294610130374;261,96581478298225;50,93615389039453;53,472548203788776;
17;461,44708201379564;50,43700161864951;236,71720068150603;50,78971976740754;53,05733110140109;
18;478,0626127546976;52,94470500443971;264,77128552465575;52,26105327782142;50,734953168684534;
19;451,9970508278323;52,08422868837154;282,8263068923844;52,097692242082225;50,779993450317846;
20;473,6680091576083;51,1939800388291;258,9605796961685;52,37893203837065;51,32679171670296;
21;484,679535988455;51,561535829098354;240,76746428108547;49,83864092332973;52,967106243963116;
22;467,322940287851;51,91174909881391;234,45785913790158;53,09621518625858;51,922204427563635;
23;487,9900090013238;50,540132169218936;253,88652037951607;51,065429581900496;52,32976286526513;
24;462,4084862669285;51,54946528230784;260,6424083570961;53,04220352607565;52,17996028253434;
25;459,6760505382343;51,13740537313004;252,4203526707797;54,339990200037015;51,11466412873922;
26;484,8560181987707;53,23310457894589;261,42052496986884;51,27371559635785;52,23516174384411;
27;467,8406712474318;50,73630330258351;271,39038269959445;51,14806804473782;51,31703060645725;
28;463,5822322207711;52,27462168265227;269,5478712287838;51,54007871002113;52,18687002731036;
29;496,3239765370249;50,53899742183258;258,39585017461263;54,51624346079264;52,07875598196884;
30;478,04008915156624;53,056306537444996;265,6672131948345;53,89264519342445;53,749614120170946;
31;484,8165301507003;52,71662658748622;243,89614628134177;52,57752089543786;53,2559220903549;
32;449,8104394800997;52,7494075740743;261,1880156087441;51,57654744026529;51,917536671653664;
33;481,7568584011862;51,618874653521566;261,30429827574085;54,134347913882955;51,956715016085674;
34;479,6175746186658;51,61551368298411;264,2763639687353;49,857299683878786;52,35414811917837;
35;481,4717009010904;53,23993336367782;244,4398114214801;50,59639170671519;49,39248011107861;
36;456,99251781074355;52,44987748922807;294,4101451721186;52,809093632695244;51,92392957972646;
37;464,6409271764259;50,656270555328305;251,84297744677355;51,51797956920749;51,28876364361964;
38;472,30025261796135;52,13594605978787;251,67857009890946;51,24051945119799;52,63182340004797;
39;468,0821717657113;50,827021483768085;245,7325356293206;52,10291634737071;54,05355704007864;
40;468,7501785905151;49,170410715412345;236,67033943992288;52,86698977910874;52,26518419128144;
41;475,00709440733226;50,910792335537245;251,2541758204248;52,89110561906953;49,378995918189524;
42;450,84116882813737;51,79741953009459;273,4617892243643;52,27188601346627;50,35003362484174;
43;477,5163608432331;51,10100137952864;252,06154332047643;50,644257083359186;51,95781305425276;
44;458,6612761535755;50,86838151064123;251,1250433165798;54,6075081254136;51,853597640953474;
45;465,6000380975627;52,29799135451482;258,58081514011235;52,308643345152326;51,37768799817653;
46;462,3847787057818;49,60215365109079;252,6154576101584;52,097820213708054;51,80643415090376;
47;468,726288666203;50,16319623382295;263,9887818232346;50,33521726020269;51,620006197684;
48;471,68568299082534;50,921950883370755;255,87792877591139;52,616646878185215;51,74867741225421;
49;486,87485070104117;51,52250260186353;264,9709075125898;52,85930748929403;53,045217331648686;
50;945,8029511725981;51,21457217455463;252,78291454070896;53,29885008330458;51,25406905935341;
51;968,2397868328325;50,96377586917871;234,82085322507777;49,90783452369274;51,57601080011783;
52;920,0691509902628;51,03154537896766;249,4526864391646;52,055220759608495;50,32402654735072;
53;929,0254810939601;52,876810339971684;263,5578624600137;51,32575454057863;52,60630571525806;
54;929,5349285224506;50,31690594076241;263,72426836037755;50,7834954976658;50,92778131244756;
55;937,8967666494284;51,37211078354817;248,49185480324036;53,37236158684024;50,42712362019714;
56;962,2631145546725;53,4826223097865;259,1715044210065;52,23627022136116;53,40557233313044;
57;916,2813635998117;51,40486390315211;274,25802862070117;50,363886174596374;51,24951050765724;
58;870,9880323428533;51,096786863762816;277,41622111949056;51,274246330514075;52,842216918618526;
59;915,6328414543675;50,748062779880385;258,0127463466682;53,362565809503636;52,22028244830863;
60;907,0382113437304;52,98766316904189;272,33647176431475;51,8243030849179;50,080955974432435;
61;935,9859965984092;51,59191543961564;262,5046982791225;51,11751682033816;54,07214494563269;
62;466,2711920656367;51,16894884152807;253,93322489180733;52,10912665986667;52,31090305465354;
63;472,96886141789327;51,625623235760166;263,0974282443034;51,55963140672068;51,42021490108026;
64;467,16696476339393;49,96782835115019;253,02152277799166;51,36473394890532;51,87672667960145;
65;464,7791625988003;50,71138307204962;246,29520026495587;50,40591106727881;52,43110991744292;
66;402,6427809333416;52,965785173011064;262,8390172429425;53,133207628842904;53,91080800519293;
67;397,6568051590541;50,71898300681556;257,45947182876466;53,195554598304184;51,03635495421083;
68;396,9079952167353;50,36027273707484;245,12594989164464;51,95777463833787;51,28245169453263;
69;389,30209464440213;53,95489115193407;246,38525899332114;54,086205486947954;51,657107098447625;
70;388,08866118143794;51,398028957812734;232,2220546735439;51,07809916755194;52,38142325643912;
71;400,17247529179724;52,5744955627069;252,71320160524394;50,610983176000445;51,81741558600777;
72;387,3751810136411;53,05081607276624;233,98490286881855;52,58902455169548;51,559670985727145;
73;384,31842369437476;50,17201560025727;242,99739791678573;53,52142007970371;50,44065435412863;
74;405,71180214114696;51,15944323574123;231,78638383994505;50,90299391462634;49,996719191162484;
75;397,2788508121215;52,53328311677183;269,5607677133802;53,116233395580394;52,830126495370536;
76;387,72937689170095;52,68027458353639;252,59402451966773;51,52940079870533;53,163501371005964;
77;393,6435969114225;50,609771535410616;244,93378939528162;50,94417289740905;51,69860670846217;
78;389,18837794305404;51,36701975041813;247,749485025385;53,33608713522762;51,69797985717679;
79;395,3739910844479;52,24300398793355;279,57787014395416;51,92145190936441;52,54577228756364;
80;420,6017244773272;52,659467754441216;285,9437977739211;50,937111744865454;50,27741946143444;
81;391,1990693651171;49,31704845762638;254,35906186385745;52,786757757673705;53,58107189226209;
82;395,0094260616109;53,29721072264983;253,57518806428257;52,21303394588069;50,72251517652719;
83;382,56716771918883;55,4448608709906;265,6168192934432;50,40242234294545;52,06406955539581;
84;392,06173997029526;49,838769761411605;243,85106076568454;52,476107477337884;50,36229227092831;
85;390,75042671096617;52,005549181588606;252,170596735072;51,94007775836273;51,06498905072823;
86;391,0407665829714;53,3441626862019;256,8497027280216;51,79665691664765;50,76059708674374;
87;411,33208101510235;50,70780195126416;266,78332000021413;51,79801149772419;51,12710405450926;
88;402,52212334225896;51,338742913361536;250,567990577494;52,562059287450566;50,396269680712884;
89;418,58021666777086;52,722929976363936;252,38818485756642;54,294727736904434;52,012736330917534;
90;397,6891750359512;49,87265725048265;254,39705464747217;51,84028325809928;50,98313806373919;
91;409,9715985067907;48,09824006732391;262,86177690703283;51,48200086746147;51,600373587797954;
92;401,46596424363975;49,934168259340545;274,187470235423;52,469461673168155;50,33996528991759;
93;406,2019200513468;52,07051836823863;243,51046606359995;53,09424196508685;53,82854179035541;
94;405,43520478683155;52,58989136620004;258,98872821583586;51,75922312027176;53,8862215908605;
95;390,77886395000115;49,3435932381031;253,34546142848396;52,18053727458814;51,14966357339499;
96;401,5538623808236;51,9072442478357;250,1984710559809;53,00073371090693;49,80421663934403;
97;401,34124613604547;53,847072410803555;50,10448153194324;51,54398402963071;51,79763327516549;
98;376,58033132201274;49,72486057290873;53,255576867765136;51,96991699754872;51,65554440666143;
99;394,717158588279;54,90198856686041;52,23740369728304;52,496683451315235;52,12236989259452;
100;397,0121087470877;49,52002155415633;53,86647355821197;50,22488749432475;49,87253375880767;
101;395,52398603089347;51,0912086481299;52,272339604463795;51,618981081287615;51,55501632114805;
102;399,6154578929176;51,03441314157219;53,24838077990805;52,21517348295064;52,47582662816856;
103;399,03979575579;52,77608594462833;53,53984895567521;52,9532420445861;50,83473147646931;
104;388,90114963372156;52,940123625441665;51,79549966540551;53,14112002445607;51,692669984429955;
105;391,6360933494178;51,953328882495406;51,80245830790732;49,74796800934296;50,941569914681544;
106;377,0395691114171;52,27051418184397;52,889644386451195;50,591183452310304;51,18635190122818;
107;396,6243232780578;49,78079405469271;52,20816004921308;51,94707087540222;52,68148974005442;
108;397,6554874137956;51,445232189599395;50,27580069120552;49,24079920116588;52,32413658572883;
109;392,10546638171;51,83722198115534;51,46550355641924;50,35745485859287;52,28533297935858;
110;387,70595190758496;52,100839463551445;52,37319316404915;51,36429785337216;51,66180953444323;
111;399,4208145801162;51,504794725288214;51,79015117022556;52,385394169807924;51,12162663524569;
112;392,1105583399353;51,00598622614232;50,19909059691081;51,895866215327636;51,68002906747333;
113;409,15939681045245;52,224401357795834;52,906350013167604;51,958786488285455;51,860668751069184;
114;396,626658558233;54,26549763605792;50,29916314131114;53,116208890237694;52,09322494611493;
115;387,2368679521924;49,93028185256531;51,21477026806432;51,594446597045064;51,060699624553;
116;391,7108227547038;54,40537284569568;50,641271995438046;50,52332482944622;51,25878020006657;
117;814,7476894470063;53,413033493434966;50,785773774147245;52,176018978867084;52,326500390262076;
118;879,1080635676824;52,158146728030225;51,35582901458499;50,528167230727064;52,67165911131622;
119;807,1810372934343;52,77661456489867;50,38158011694416;54,31458128737669;52,29950772639166;
120;789,1091961835521;49,70825048983934;52,74227843706049;50,95707233118865;50,35135525431453;
121;766,266043184841;52,02927546384525;52,74997820584223;51,57537729087271;53,46578030120793;
122;696,259341043011;50,99340854001844;52,4324919888566;51,583606655228266;52,790532842160225;
123;736,5636051297697;51,51038889567569;51,5268469090883;52,34150863579048;52,770338218126476;
124;853,7438205191897;51,858183954371235;52,150229723764895;50,58382998102374;52,806825268014826;
125;780,4516541495143;51,287131089274716;52,70200218315408;52,208014125808475;53,490227941917894;
126;776,3260370142754;52,02948105971766;52,14651320483251;54,41007140951373;50,99857756964992;
127;779,2178123666815;51,75617691379569;49,479922146361034;50,83783661032675;53,54273995613416;
128;330,83451631082625;53,8028638310284;49,7300878384628;53,444624037287554;50,838905774839084;
129;323,1686592185549;51,438170229754434;49,8861198870256;51,66738718172324;51,81017098883211;
130;328,0673809734223;52,07431312547052;52,06854347820367;53,4955954853475;52,98827999838743;
131;313,6519393275597;52,7837450315068;50,654458341963846;52,11570462080777;51,996822003201316;
132;310,14850591403064;51,919078200870395;52,358109434675164;52,93021973780324;50,83863746418682;
133;308,5004162805487;53,24593198932259;51,42149848570533;50,45472231324198;48,992055307801046;
134;311,9124325208013;52,425960885402034;53,25611074389331;49,97787100185856;53,5376078331197;
135;311,96212956439064;114,08470788858055;52,49049140309546;53,04849568121263;52,83371478689124;
136;311,2642012851866;121,95258273541575;52,40128907499587;52,774895627472226;51,20025981110298;
137;315,9674594929818;125,02551654576874;51,94441897960773;51,20022329397829;52,105470514482136;
138;307,79431069824864;131,9175839675299;52,11305274771932;52,06212123816168;52,75679759428435;
139;311,8226665521116;128,07050237928527;52,141018447821715;51,89299868490692;52,25733921146353;
140;311,5555034253957;129,76421851638113;51,80993922132144;53,545127792227646;51,5268838794068;
141;311,14212971964577;133,58861203482093;51,26540317439902;52,77580585835942;51,998077670091206;
142;313,6541769019831;139,867915104078;50,94690317051622;52,072051207033866;53,53817742723123;
143;308,4539259986287;120,84513651037629;51,62840833230791;52,271661305047296;50,67068080187654;
144;312,4317088474486;119,35220910465246;52,20870084516776;51,338522198392106;51,59286797452271;
145;311,38661073573866;115,71034091391198;50,63551993413203;52,27749630026231;52,7522638894047;
146;315,2754465140909;125,6430435541481;52,775731371935976;50,89806098772981;50,937704600075406;
147;313,9442395507084;133,6599586691051;53,79044097423233;51,704585488876106;52,783693365105236;
148;313,52496766590895;118,54766262472995;50,5894542286711;50,77250729081546;51,604805612531294;
149;309,71929785376926;133,18002470810242;50,73970392599708;49,949497454372164;51,928446972029064;
150;319,12869161477226;126,63159320694518;52,223981618082405;53,56891333951657;52,04735236633402;
151;309,69058116679554;124,8609221202073;51,31155751030667;53,24197519423488;50,895875645936094;
152;313,400860061093;129,4339563412937;52,56048132073853;50,90017980064541;52,17757596829707;
153;315,0425098018446;120,28480206954846;53,39092398074738;52,331755240953356;49,947604311527684;
154;320,8658215524296;143,57861240058276;51,62702526412897;51,565961880206785;53,04869904917908;
155;320,97109975175164;129,43839763836743;52,763000994513796;53,755578711527846;50,29609636929364;
156;321,9481564222389;116,35370912395045;51,96536436117291;51,75143686277637;53,556921513182644;
157;318,7272022027718;125,45972120853399;50,53342047332534;51,38365499609686;51,837837197976505;
158;318,7259874238718;121,36414341193436;52,31328055998903;52,48024134533155;50,60946159709312;
159;317,5495371530933;126,82660808945559;50,95938723612232;51,16108577410783;53,70502268608545;
160;320,2388825074543;118,1432922272656;50,454800913165336;51,41248086642461;51,59359489728282;
161;323,38579630491273;121,42881918605049;51,96788181028637;50,93457713264072;52,3785770495607;
162;324,6578564446014;123,582683404151;50,791005684324794;51,50452769109924;52,508314004074755;
163;323,3087287838323;138,66462372605145;51,23568342132063;52,62775021426666;52,58227478479817;
164;311,10572596645227;113,87061051337304;53,312014443147724;51,80721464449151;52,492443934785385;
165;317,96433172639576;124,52551311426984;52,65057273785084;52,31883841460353;52,089720831019626;
166;311,8921217533621;111,46747521112013;51,32847403733381;51,96313531067116;50,94206668617653;
167;313,83893072220127;116,47036585460745;51,52564633604813;52,5704408582324;52,0038459870068;
168;317,7303518080557;134,56383790662437;50,31546016067029;50,8165472524525;52,453802859850164;
169;312,125019376791;119,90672165814004;51,908225907929356;50,62739580304527;52,472751985743365;
170;314,83224128826583;123,44166103735195;51,54040694696313;51,767121469102804;51,09171110556426;
171;311,0142373220435;140,16627906713632;53,056875435824544;51,624404897703585;51,84650337182785;
172;305,2390153930032;131,29815465612336;52,13889853731125;52,540249273196395;51,545828599295184;
173;313,0478038491328;126,57110747431854;51,698505186335275;51,6587141469771;52,50707697102107;
174;315,6569182706646;121,55680121017505;52,826252819497284;51,26248740046356;51,958198361868085;
175;310,84586980363713;121,99342578841856;52,2093332391894;50,61219256441555;51,59034700713467;
176;383,7397609205042;129,55149021640963;52,565720275314185;51,47016978429965;51,18432101040023;
177;384,611032211288;134,33848816908616;53,526366164135986;50,69157777603438;51,79410624811282;
178;311,1850442566812;114,53359166446666;54,065366547381416;52,15161248880441;51,58654687372914;
179;308,25495333232243;122,46697359140518;51,13305211209511;50,87051300038184;52,36043981729568;
180;315,50449535903005;127,92642249569158;52,13405541011692;50,98727625149335;50,91863525154088;
181;306,89222729014654;120,47593049219893;53,18349799353178;50,68311090913068;52,28891960156938;
182;316,14457166525705;128,2891053512221;51,77824933376;50,31075741110628;51,55541123768357;
183;725,4506673252832;128,5480275709208;50,494354326869995;50,154011166987104;53,283280963774786;
184;718,0678706321885;127,18996348359902;51,40739012668763;50,49249434594147;51,74101129978989;
185;733,816095862634;129,95094591239032;51,23721745695122;51,24963581647073;51,87286945907319;
186;713,070845641428;125,68705717604956;50,657432408574;49,47195337783904;52,129206815292676;
187;693,9104774113107;115,10569952375124;52,246265545757865;52,13950555102255;50,79671600737373;
188;758,8826440608663;122,83941479330853;51,628765843079755;50,134941568793195;49,577177204323014;
189;733,7761730994475;135,18916444194684;53,050679255540494;51,54880409621449;52,196220869818944;
190;750,8761247479537;120,2995324497973;49,87661497695541;52,37318738834337;53,07817513456467;
191;670,307950775663;126,10190708224225;50,52615031954011;49,189674718563204;51,198957061817374;
192;804,1317750677216;116,14721248723451;49,769273848838935;50,26529184275083;53,466234334856736;
193;668,5839993710789;140,66456016259707;51,22253089476637;48,550520895782604;48,808980283080274;
194;308,7266056263134;50,780738591492;52,346998600274006;50,74197264579389;52,57260134064147;
195;330,94090219456564;51,818052046263944;52,60708462593093;49,041351976170915;52,759828443688605;
196;331,1963347990097;50,99891695852757;50,127426161751885;53,01704390487761;52,850828790638445;
197;333,51173455158226;53,186108225160076;51,184424408453054;52,596438066305765;52,1776825102926;
198;324,04680286342057;50,148691791341676;51,94874040778744;51,4099563068069;49,954091067082494;
199;326,11041634985605;52,57361750826938;51,69764145861821;51,34139949071405;51,191202639842885;
200;328,99476585902636;51,62623049034312;52,37224353238028;52,10424263076014;51,302097281501716;
201;332,00916582049695;52,95089569646382;50,98900648329371;51,78403203544214;49,86716773954529;
202;325,68895921002985;51,061890418603284;52,61586644206876;50,67100646372889;51,31298976387913;
203;325,278109047663;51,9060550293591;50,71395860302146;51,11157738105987;51,236814202447164;
204;331,8474442055471;48,96021386702467;51,40110026329753;53,88116244518462;53,316763292280555;
205;331,2384931903357;53,32978949166651;51,3660702630036;51,16603302248638;50,13059669939753;
206;325,42984321404134;51,616864776476966;49,778500005222575;52,37738120426416;50,54860382567404;
207;330,951425623311;52,13443629333066;51,771761339098646;52,15232641101828;52,97560936632942;
208;329,6349321578319;53,84776507080017;54,81940409977576;52,1776502951591;50,9849545617262;
209;324,4795649105566;52,42065941525661;51,387808616379665;53,250846524214175;51,22904000396577;
210;329,7468002098165;52,83254761083264;51,104593847629616;52,15493335439699;52,31630756572808;
211;328,15892324346265;52,06938400080827;50,58195469300886;50,81158349365504;50,61543321162382;
212;327,5408918263546;53,64083376154734;51,22205996890825;52,66313405395686;52,17209241917594;
213;334,55048738124475;53,0729543715795;50,06101558719919;52,508381849578306;53,827671416407775;
214;332,40171718760183;52,941134907436236;51,66927056245078;51,565929898341196;50,97303767650566;
215;336,34183094233504;52,58324351157531;52,03969898126484;51,25429896338694;51,39218650988276;
216;331,94924770460943;53,58676481998732;52,48474798014721;50,61237323277102;52,26036102570901;
217;333,0096782638274;53,43094344726861;52,60565388880098;52,363655843366494;52,01330214549928;
218;335,5556202349685;50,602549965025105;52,279123422167984;50,759040280549186;52,56623579352226;
219;332,72161537908636;50,86763651610123;50,787264067937386;51,37751694949361;49,3977158585652;
220;338,3174219997148;50,60222334115848;114,93637086130948;50,35110779117057;52,46810903332686;
221;340,12620803323364;51,79651041761645;120,83029383507032;51,965426578049104;53,278840276825136;
222;337,9909505692188;53,8886600815561;122,05655277086002;52,814043145342374;53,616014260758156;
223;332,88025244270926;54,188167820049486;128,3047318639015;51,79313357747851;52,95385609432979;
224;334,38033058662836;51,411406170728945;122,40364756117835;52,3754081846296;52,23653570980138;
225;324,69059665709403;52,14673772490725;125,4215329074927;51,45511470122973;51,57537475893289;
226;329,60564081015866;51,20795232518714;119,2178378989987;53,99607529931683;51,646776504843366;
227;328,69828272540576;52,40552806685709;121,91450792871014;51,32358350419322;51,914053516219816;
228;326,676686090965;50,542270984263105;139,425683308846;52,829162163919776;52,994732595557394;
229;334,280594081497;52,7508284807546;126,41351363437136;139,5149871453961;51,94873569562462;
230;328,2110996425472;52,337972544862936;120,96707060683595;127,0642141806293;49,75632778293371;
231;331,26542236674084;55,339828985524534;117,95416356622144;121,30219135666387;53,150813660398896;
232;327,4978158677109;51,35182760375408;126,04464343511067;121,79014933615629;52,437751012184556;
233;325,4324284193174;53,980716119833296;130,33210504033576;125,31525702662749;50,15487146482164;
234;331,23297790038856;50,67881697984032;122,76473316906775;119,58211488671427;50,638897360863666;
235;332,31848183780323;51,84925672245316;130,16004592551195;125,7078456942726;53,05699519002349;
236;332,64379833558877;51,15824885825821;136,1707681649581;131,80989927781317;51,964987063121676;
237;334,1004182017188;52,854820230395894;122,821740513793;131,00277517009076;52,965187335293805;
238;325,9589781613508;51,81742226779693;123,36031240134308;130,53922478797435;52,71002077554505;
239;389,2790006951549;50,938584265348275;130,5234649123602;129,39283859288207;50,443829634959975;
240;345,0156984112369;51,609130796804706;122,65137737202664;129,2073178357826;54,07478554198668;
241;314,20066567147353;51,04276941714367;121,24889366083863;111,6844705468631;50,767114788465314;
242;341,98877789624214;53,01322564643359;117,02359979748066;142,25894012363403;52,881261124514154;
243;350,48792940763605;50,236125247458816;127,34469325530952;119,86340158300811;49,74406407661605;
244;387,74953782669326;51,2946996497609;118,03430220443525;116,56524449543443;50,79016848762132;
245;888,8735220740153;50,955952078562255;135,33771843016186;108,66900242724694;128,93801336288107;
246;933,336823384661;51,62272391036349;121,03008119211921;118,77963904743866;118,14446561338647;
247;795,746465068563;52,22241695334688;123,45069292706664;113,2457202518926;120,17395943677346;
248;931,8328860133022;51,170249707115744;124,91929302825034;135,616739113071;110,97670387884746;
249;911,2693755660865;51,30163454534225;129,82157836345962;121,32981587169597;123,80059876804737;
250;820,3168384929627;51,378905122206625;123,6387300400553;123,14981563224887;123,22725309390785;
251;742,7345129782511;53,28824255269162;122,6636484457385;138,0169194049295;132,87179030137682;
252;949,2028879723943;53,05364111646331;124,87641566478784;125,96455115967859;130,0344996937674;
253;960,8570849338477;51,74826541834053;131,45193255851743;126,11571873928885;117,2566521508178;
254;1057,0590359479258;51,25432024884457;120,7747328981262;113,95314612107646;129,27921631462937;
255;534,1297955479545;52,520572304381645;122,21321562765527;126,01830764102164;132,5708377039684;
256;602,1356850665866;52,450979066755245;121,22058648373333;120,93971306574828;127,74323360627356;
257;434,3653381270301;52,50402716214197;125,00970124923825;123,28440008388081;120,62622350180429;
258;415,738752171596;52,20745523948644;127,13363777840091;112,861466104063;116,29148949049387;
259;412,38556058207615;52,355476843341776;110,12128226618124;121,83372553131953;137,30069486719748;
260;413,52464907345285;50,61873773631028;127,46953067737557;125,9776302345278;129,008841692243;
261;408,54896730974855;50,82398560592389;121,77318595096438;141,94666758433786;128,288399215719;
262;417,4659702186361;50,88271183174477;143,4604010935251;114,55374688744287;125,90148472132412;
263;399,817268408318;51,82537858569105;124,28988973036537;117,14199230585947;117,96828479190461;
264;426,1759468451142;51,576946894679196;115,04655663100587;127,39527706762709;119,54897608870355;
265;415,317866467314;49,45264865645204;126,73338053245813;128,4751479040719;120,12366767896548;
266;414,44064741676596;50,33859323457182;126,0770296294746;130,3539839881329;115,89966220385661;
267;408,22252448577206;52,44540955112035;114,08942545371333;117,79441543416108;110,57261375919289;
268;412,136826709683;52,433795670849754;121,37237137250327;122,7858530797418;133,80429612916882;
269;413,44045659986085;52,16015518442728;133,61451829556796;120,17378160173905;126,1937656170016;
270;413,8432224083069;52,042625931096985;136,99808577162975;129,65236986370067;126,30557312929993;
271;411,29176455762297;52,44617943921329;121,61746705586734;122,9279231615415;127,23578955478106;
272;420,09145588480374;53,86478005265814;121,35279660546642;118,32573917904311;119,10256566049071;
273;421,05081938765824;51,11043291916694;122,71454835175442;121,27286460547484;143,46230971822328;
274;425,79676604583983;52,34291570354339;120,04844515487656;123,07124713011106;121,89215292929634;
275;422,7002218165961;52,55973842882824;106,41857748877177;127,29809544818677;112,88557887892564;
276;429,4183628995278;51,2331489227696;129,6885121601103;129,3811910853978;134,60634901097828;
277;404,4232516033235;53,770694647283854;119,22218387295909;130,1926747760447;127,77592772623949;
278;405,18788414035356;53,598772860310966;127,44626618056651;133,49977266497532;124,94535612798086;
279;418,12084243110644;53,87708037791829;124,77242471039249;125,87911438222939;121,0176664078746;
280;409,1052070616913;51,9576896266113;125,74228869869755;119,49364603645911;128,85043139669824;
281;416,0987454723931;51,78110976277801;131,01379168649802;133,18852575383258;116,75609266254999;
282;421,80378884458946;51,269984064604785;114,48630988895795;136,17668673195382;122,69836223756558;
283;413,08117621800784;53,18454873143501;125,54014913651947;115,68704047998096;131,91782750553458;
284;414,6846366634405;54,37090296351095;133,00273214619355;132,93112540268942;128,77372714198862;
285;433,11343492778036;51,45804128492479;117,12704309139149;125,04154071726515;116,27059108563316;
286;408,80660917820603;50,40877666315364;113,42311999313357;132,42547461841127;116,60972565600095;
287;393,6076785092727;51,71586639448738;124,10454488625581;127,24253687067318;122,27474568627218;
288;416,07356030297353;51,72971497799665;135,56333467748001;124,95954995402109;122,303533642566;
289;420,0295603638282;53,42578755328772;115,76883570342304;132,8229750517071;126,36881822216817;
290;424,7410212944682;51,7150532934144;129,21456192103068;130,47582805524485;123,3399182430724;
291;422,2147013489235;51,13146764301845;53,30913441056966;121,84327437235271;126,6663862054336;
292;418,9512544077418;52,00070207581435;49,976992579382205;49,367754658107884;128,71514348959803;
293;418,68432630397166;52,896227300024904;51,424474036267085;51,31024678079428;124,65821817018231;
294;414,5864527437;51,821655582280414;51,16915540981428;50,09353909987294;125,68301000998565;
295;420,00698923735393;51,179052045365076;50,864895322273306;51,66242151463374;122,69797383539655;
296;427,3252110622754;52,9658951759082;51,71719538802253;51,272567299754684;122,7513684333909;
297;423,9054860009286;52,046347902281596;51,1490804748705;49,14334431156697;133,94931276473667;
298;420,0758752622712;52,13548176981026;53,7216331865257;51,913184813907016;129,74840671330213;
299;418,2401718741428;50,23696982777306;51,45708325774585;53,40234493915856;122,48840122531607;
300;434,5693254214931;52,136449588067684;52,388930393978995;52,38509307427838;119,31817726592422;
301;414,83108007189173;51,82858395690377;51,620190700195124;52,45933997919159;135,40992043915472;
302;414,88441184592347;51,63367024709014;50,740888377193635;51,06831318579924;138,32019359899263;
303;415,4627054747706;50,87544832664099;50,356018924705175;51,48018053968919;118,44104910366845;
304;410,2866540801433;52,486109105807536;51,64529182151777;53,01642965502885;133,99349747951197;
305;407,6775227528817;53,63608207526849;52,470136055566265;52,08904604945499;116,30797146069014;
306;397,9126235139442;52,64825673295339;50,95650611047944;52,64784632317912;126,77303626738039;
307;415,3421562006667;51,9047937151613;50,36711444584454;50,90551656274946;133,99570462987649;
308;412,8448956213081;50,542638836717884;48,584117865104325;52,92098163873386;118,28647843382524;
309;380,2836916374495;51,39811050980259;51,540875296831175;50,88946975775441;116,44454156437502;
310;399,788795088194;51,85315978766755;53,177800416602665;52,958218900526546;124,45765438033546;
311;393,07800281828605;51,827135434258594;51,06488410309558;49,43180205261057;131,44896304411537;
312;424,02775580905455;52,06827058167199;53,42000463781791;50,165232229694666;131,04512873123656;
313;406,2285600064824;51,80404591209909;52,8311876190323;51,465192694878475;51,56132378851197;
314;407,2772604452351;48,577090062281194;52,61253764677342;52,35363928677596;51,78653899317438;
315;411,1861110715927;50,43012433370171;52,50813817910752;53,1396329743315;50,494939383504715;
316;411,55352890209633;49,00387740441977;52,594220235693214;51,790801258966866;53,03185357436486;
317;399,488489976027;51,067435491015935;51,84145474529321;51,89019156452552;51,853730775528156;
318;406,8870802929938;52,18408252912525;51,86626027078167;49,97968705146203;53,68333307514408;
319;393,2465047980087;50,68116449053573;52,259036320450036;49,8348435270718;51,7623509765244;
320;401,6373673324255;51,34801209130699;50,371159689243136;52,30065283206489;52,36162508329923;
321;408,5716676068029;52,575435292284155;52,30817102268639;54,16802570923797;52,30078403168043;
322;401,624313890354;51,02873802686875;51,47632799084763;52,69288661537954;52,42474855783447;
